uma_id,uma_name,story_num,num_participants,chara_id_1,chara_id_2,chara_id_3,chara_name_1,chara_name_2,chara_name_3,pos_id,location,story_id,asset_name,lines
1010,Taiki Shuttle,2,1,1010,,,Taiki Shuttle,,,310,middle left (table),1010002,home/data/00000/01/hometimeline_00000_01_1010002,"Taiki Shuttle: Uh-oh! Trainer, ya wouldn't happen to be feelin' under the weather, would ya?|Taiki Shuttle: Now, now, none of that! There ain't no foolin' <i>my</i> eyes!|Taiki Shuttle: Okay, that settles it! Today's training will feature Taiki's Special Happy Course!|Taiki Shuttle: The <i>EXTRA</i> happy version! I need to grab me 'bout five hundred party crackers!|Taiki Shuttle: Don't worry! We'll turn that frown upside down! Just you wait!"
1010,Taiki Shuttle,3,1,1010,,,Taiki Shuttle,,,210,back left (campus map),1010003,home/data/00000/01/hometimeline_00000_01_1010003,"Taiki Shuttle: Mama's package should get here any day now! It'll have snacks, milk...|Taiki Shuttle: Oh, and pictures of the dogs! I can't wait to see such a big part of our farm's family again!|Taiki Shuttle: They're all such good dogs too... I miss their sloppy kisses somethin' fierce.|Taiki Shuttle: I hope you get to meet 'em someday too, Trainer!|Taiki Shuttle: I'm sure they'll shower you in love and kisses! You're my trainer, after all!"
1010,Taiki Shuttle,4,2,1010,1018,,Taiki Shuttle,Air Groove,,520,front left (campus map),1010001,home/data/00000/02/hometimeline_00000_02_1010001,"Taiki Shuttle: Hmmm... <i>Hmmm...</i>|Air Groove: Hey, stop that at once! Why do you keep staring at me?!|Taiki Shuttle: I see the problem! Yer not smilin' enough, Air Groove!|Air Groove: ...What?|Taiki Shuttle: C'mon, smile! Ain't there a Japanese sayin' about fortune coming to the laughin' mates?|Air Groove: That's not quite correct. Try again.|Taiki Shuttle: Sure thing! Fortune comes to the dancin' plates!|Air Groove: That's even worse!"
1010,Taiki Shuttle,5,2,1010,1042,,Taiki Shuttle,Seeking the Pearl,,420,middle right (advertisements),1010002,home/data/00000/02/hometimeline_00000_02_1010002,"Taiki Shuttle: Hey there, Pearl! What's up?|Seeking the Pearl: <i>What's up?</i> Hm... Oh! <i>Yes, I'm dancing!</i>|Taiki Shuttle: Ohhh! Very nice! Let's hang out tonight!|Seeking the Pearl: <i>Hang?</i> Haha! <i>Let's have a gorgeous night!</i>|Taiki Shuttle: Oh, yes! Awesome! I can't wait!|Seeking the Pearl: Heh... I see you understand the universal  language!"
1011,Grass Wonder,1,1,1011,,,Grass Wonder,,,310,middle left (table),1011001,home/data/00000/01/hometimeline_00000_01_1011001,"Grass Wonder: Oh my, Trainer... Your hair's sticking straight up.|Grass Wonder: ...Hehe. It almost reminds me of an Umamusume's ears.|Grass Wonder: I suppose that means we match today. Hehe. ♪"
1011,Grass Wonder,2,1,1011,,,Grass Wonder,,,410,middle right (advertisements),1011002,home/data/00000/01/hometimeline_00000_01_1011002,"Grass Wonder: ...Hehe. ♪|Grass Wonder: I was looking at my terrarium this morning, and I noticed the moss had sprouted flowers.|Grass Wonder: Just like a real forest, every day brings new, small changes...|Grass Wonder: But there's something about flowers that just sparks joy, isn't there?|Grass Wonder: It truly makes you realize that there's a little world down there, living and changing.|Grass Wonder: If you ever wish to give terrariums a try, I highly recommend it. ♪"
1011,Grass Wonder,3,1,1011,,,Grass Wonder,,,510,front left (campus map),1011003,home/data/00000/01/hometimeline_00000_01_1011003,"Grass Wonder: Hehe, the matcha I received recently has the most lovely scent.|Grass Wonder: Perhaps I'll have some tea today.|Grass Wonder: I should still have some leftover treats from my mother that are perfect for tea...|Grass Wonder: Mhm... Hehe, I can't wait to get back."
1011,Grass Wonder,4,2,1014,1011,,El Condor Pasa,Grass Wonder,,220,back left (campus map),1011001,home/data/00000/02/hometimeline_00000_02_1011001,"El Condor Pasa: Gagh, dang! I forgot all about our homework!|Grass Wonder: Oh my, is everything all right?|El Condor Pasa: This is it... It's do or die! Grass, I need a favor—|Grass Wonder: You know I can't let you copy my homework, El...|El Condor Pasa: Nngh?!|Grass Wonder: There's no point to homework if you don't do it yourself...|Grass Wonder: I'm sure you can do it if you try. I'll be cheering you on!|El Condor Pasa: H-how did you know..."
1011,Grass Wonder,5,2,1011,1010,,Grass Wonder,Taiki Shuttle,,420,middle right (advertisements),1011002,home/data/00000/02/hometimeline_00000_02_1011002,"Grass Wonder: American-style barbeque, you say?|Taiki Shuttle: Yes! You're from America too, aren'cha? Don'cha miss the taste of a good barbeque?|Grass Wonder: Hm... To be honest, I personally prefer Japanese food.|Taiki Shuttle: Whoa, no kiddin'?!|Grass Wonder: Yes. Most of the food I prepare myself is also Japanese in style...|Taiki Shuttle: Oh...|Grass Wonder: Although... having American once in a while would be nice.|Grass Wonder: Could I join you, Taiki?|Taiki Shuttle: Y-yes! I'd love to have ya!"
1012,Hishi Amazon,1,1,1012,,,Hishi Amazon,,,310,middle left (table),1012001,home/data/00000/01/hometimeline_00000_01_1012001,"Hishi Amazon: Hey, Teach. I'm brainstormin' bento ideas for one of my juniors.|Hishi Amazon: Wouldn't it be fun to have little rice ball animals surrounded by a forest made of veggies?|Hishi Amazon: You know, one of those cute character bentos!|Hishi Amazon: She could eat it in between training, and she's not exactly expectin' fine dining, so I'm sure that'll make 'er happy.|Hishi Amazon: Ah, if I recreated her favorite manga's cover in bento form, she'd love it! All right, time to get cookin'!"
1012,Hishi Amazon,2,1,1012,,,Hishi Amazon,,,110,right (jukebox),1012002,home/data/00000/01/hometimeline_00000_01_1012002,"Hishi Amazon: I'm seeing more hot chocolate in the vending machines lately.|Hishi Amazon: Wait a minute. The vending machines at the dorms all have only cold drinks.|Hishi Amazon: Some people get stomachaches if they drink too many cold drinks, don't they?|Hishi Amazon: Okay, this sounds like a job for the dorm leader!|Hishi Amazon: I'll have a chat with Fuji and see if we can get the people in charge to add some hot options!"
1012,Hishi Amazon,3,1,1012,,,Hishi Amazon,,,210,back left (campus map),1012003,home/data/00000/01/hometimeline_00000_01_1012003,"Hishi Amazon: Yo, Teach! Listen to this!|Hishi Amazon: A while ago, a kid I know asked me to fix up their ripped stuffed animal.|Hishi Amazon: I did, and when I handed it back to them, they gave me this big smile and called me the ""Plushie Doctor.""|Hishi Amazon: I'm sure you can tell, but stuffed animals aren't exactly my thing. But I don't know, after seeing that smile...|Hishi Amazon: ...Hehe. I guess being a ""Plushie Doctor"" wouldn't be so bad."
1012,Hishi Amazon,4,2,1012,1016,,Hishi Amazon,Narita Brian,,420,middle right (advertisements),1012001,home/data/00000/02/hometimeline_00000_02_1012001,"Hishi Amazon: Brian! You and me—one-on-one!|Narita Brian: Not happening.|Hishi Amazon: Huh?! Wow, way to kill the mood!|Hishi Amazon: I mean, usually you'd be more... Huh?|Hishi Amazon: Wait... You seem kinda down in the dumps... Something happen?|Narita Brian: ...None of your business.|Hishi Amazon: Ha! Figured you'd say that! But unfortunately for you, I can't just leave you alone now.|Hishi Amazon: Go ahead... lay it on me. If there's something I can do for you, I'll do it.|Narita Brian: ...The school store ran out of yakisoba dogs.|Hishi Amazon: <i>THAT'S</i> what's got you down?!"
1012,Hishi Amazon,5,2,1012,1054,,Hishi Amazon,Biko Pegasus,,120,right (jukebox),1012002,home/data/00000/02/hometimeline_00000_02_1012002,"Hishi Amazon: Hey, Biko. Whatcha call me out for?|Biko Pegasus: Hishiama! Do you want to be an ally to justice?!|Hishi Amazon: Huh? What're you talking about?|Biko Pegasus: Courage! Empathy! Hot-blooded passion! You've got all the traits needed to be a hero!|Hishi Amazon: Haha. I know all about your dream of becoming a warrior of justice...|Hishi Amazon: But that's not really in the cards for an  Umamusume like—|Biko Pegasus: Ahhh, Hishiama, look over there! There's a bunch of bad guys going after a good Umamusume over there!|Hishi Amazon: They're what?! Not while I'm still breathin'! Stop, in the name of the law!|Biko Pegasus: Ohhh, that was perfect! You really <i>are</i> a warrior of justice!|Hishi Amazon: Ah... It just slipped out..."
1012,Hishi Amazon,6,3,1012,1016,1005,Hishi Amazon,Narita Brian,Fuji Kiseki,130,right (jukebox),2,home/data/00000/03/hometimeline_00000_03_0000002,"Hishi Amazon: Hey, Fuji, Brian. Can I ask you for a favor?|Narita Brian: What... Another one-on-one?|Fuji Kiseki: Sorry, but I unfortunately have plans.|Hishi Amazon: That's not it! C'mon, you seriously think that's all I ever say?!|Fuji Kiseki: Sorry, just teasing. So what is it?|Hishi Amazon: One of the students in the dorms is feeling homesick. I was thinking of cooking up some local delicacies for her.|Hishi Amazon: You guys free for lunch tomorrow? I need some taste-testers.|Narita Brian: Sure, I'll be there.|Fuji Kiseki: Oh? A prompt answer? From Brian?|Narita Brian: Ama's cooking is just that good. Nothing tedious about tasting her cooking.|Fuji Kiseki: I see. Well, I also enjoy Hishiama's cooking, so I'll be there as well!|Hishi Amazon: Thank you! I'm counting on you guys!"
1013,Mejiro McQueen,1,1,1013,,,Mejiro McQueen,,,310,middle left (table),1013001,home/data/00000/01/hometimeline_00000_01_1013001,"Mejiro McQueen: As a Mejiro Umamusume, I must display only the strongest sense of self-control...|Mejiro McQueen: That's right. This is just another test for me to overcome.|Mejiro McQueen: No matter what, I shall not give in... Not even for the cafeteria's deluxe Mont Blanc dessert!|Mejiro McQueen: I will resist this temptation... W-wait, it has <i>two</i> types of chestnuts? Hnnngh!"
1013,Mejiro McQueen,2,1,1013,,,Mejiro McQueen,,,510,front left (campus map),1013002,home/data/00000/01/hometimeline_00000_01_1013002,"Mejiro McQueen: The academy grounds certainly are vast... Much like the Mejiro estate.|Mejiro McQueen: I used to get lost in those halls all the time as a child. The butler often had to come find me.|Mejiro McQueen: Grandmother, in her infinite wisdom, decided to place a number of plushies around the halls to help me identify where I—|Mejiro McQueen: <i>Ahem!</i> Please pretend you didn't hear that."
1013,Mejiro McQueen,3,1,1013,,,Mejiro McQueen,,,410,middle right (advertisements),1013003,home/data/00000/01/hometimeline_00000_01_1013003,"Mejiro McQueen: No matter the race, our aim is always to win, no?|Mejiro McQueen: But in reality... Victory alone is not enough.|Mejiro McQueen: It is my familial duty to not just win, but win in an elegant and magnificent fashion.|Mejiro McQueen: Therefore, even at the Tenno Sho, I plan to show the crowd exactly how a Mejiro runs."
1013,Mejiro McQueen,4,2,1013,1030,,Mejiro McQueen,Rice Shower,,120,right (jukebox),1013001,home/data/00000/02/hometimeline_00000_02_1013001,"Mejiro McQueen: ...That sums it up quite nicely. What do you think, Rice?|Rice Shower: Umm... I must say it sounds... quite nice.|Mejiro McQueen: U-um, Rice... What did you... just say?|Rice Shower: Um... I am simply trying to... emulate you?|Mejiro McQueen: D-do I really speak in such a manner? Surely you must be exaggerating.|Rice Shower: No. You always speak so politely... like a princess in a picture book.|Mejiro McQueen: ...Well. When you say that with such sparkling eyes, how can I tell you to stop..."
1013,Mejiro McQueen,5,2,1013,1027,,Mejiro McQueen,Mejiro Ryan,,520,front left (campus map),1013002,home/data/00000/02/hometimeline_00000_02_1013002,"Mejiro McQueen: Ryan! Have you had a chance to see the game from the other day?!|Mejiro McQueen: Bottom of the ninth, two outs and all bases loaded! They were positively cornered! Yet somehow they pulled off the most miraculous—|Mejiro Ryan: Ah... M-McQueen, calm down, okay?|Mejiro McQueen: I most certainly will not! Just thinking about that moment makes me—|Mejiro Ryan: Stop, stop! Do you really wanna talk about this where people can hear you?|Mejiro McQueen: ...Ah!|Mejiro McQueen: A-ahaha. Whatever do you mean? A Mejiro would never be having any unrefined conversation...|Mejiro McQueen: That reminds me, I just received the most wonderful tea leaves. Why don't we go have some?|Mejiro Ryan: Ahaha, so that's your cover, huh? All right, let's go have some tea!|Mejiro McQueen: Y-yes! Tea... That's all we're doing!"
1013,Mejiro McQueen,6,3,1013,1027,1059,Mejiro McQueen,Mejiro Ryan,Mejiro Dober,430,middle right (advertisements),4,home/data/00000/03/hometimeline_00000_03_0000004,"Mejiro McQueen: <i>Sigh,</i> I'm at a loss. I don't know how to reply to Grandmother...|Mejiro McQueen: Where shall we go for our family vacation? I just can't think of any good suggestions!|Mejiro Ryan: Hm... Well, we've recently been to Hong Kong, Dubai, and the UK...|Mejiro Dober: The UK was fun. We could go there again.|Mejiro McQueen: That won't do. As a Mejiro, I must not fall back on past favorites!|Mejiro McQueen: I was appointed this task directly by  Grandmother. It is a trial that I must overcome!|Mejiro McQueen: It is my duty to suggest a <i>brand new</i> destination that will surprise and delight her!|Mejiro Dober: Or maybe she was just casually asking if there's anywhere you'd like to go...|Mejiro Ryan: Haha. That's so you, McQueen. You do you!"
1014,El Condor Pasa,1,1,1014,,,El Condor Pasa,,,310,middle left (table),1014001,home/data/00000/01/hometimeline_00000_01_1014001,"El Condor Pasa: Hehehe... At last. At long last! My super secret recipe is complete!|El Condor Pasa: Papa always said an athlete needs to watch what they eat... and I plan to do just that!|El Condor Pasa: With this raw egg, chicken breast and habanero drink in my arsenal, I shall soon be invincible, unstoppable, and SUPER SWOLE!|El Condor Pasa: The trick is... to hold your nose while you down it in one gulp."
