id,rarity,group_id,group_rate,filter_switch,grade_value,skill_category,tag_id,unique_skill_id_1,unique_skill_id_2,exp_type,potential_per_default,activate_lot,priority,precondition_1,condition_1,float_ability_time_1,ability_time_usage_1,float_cooldown_time_1,ability_type_1_1,ability_value_usage_1_1,additional_activate_type_1_1,ability_value_level_usage_1_1,float_ability_value_1_1,target_type_1_1,target_value_1_1,ability_type_1_2,ability_value_usage_1_2,additional_activate_type_1_2,ability_value_level_usage_1_2,float_ability_value_1_2,target_type_1_2,target_value_1_2,ability_type_1_3,ability_value_usage_1_3,additional_activate_type_1_3,ability_value_level_usage_1_3,float_ability_value_1_3,target_type_1_3,target_value_1_3,precondition_2,condition_2,float_ability_time_2,ability_time_usage_2,float_cooldown_time_2,ability_type_2_1,ability_value_usage_2_1,additional_activate_type_2_1,ability_value_level_usage_2_1,float_ability_value_2_1,target_type_2_1,target_value_2_1,ability_type_2_2,ability_value_usage_2_2,additional_activate_type_2_2,ability_value_level_usage_2_2,float_ability_value_2_2,target_type_2_2,target_value_2_2,ability_type_2_3,ability_value_usage_2_3,additional_activate_type_2_3,ability_value_level_usage_2_3,float_ability_value_2_3,target_type_2_3,target_value_2_3,popularity_add_param_1,popularity_add_value_1,popularity_add_param_2,popularity_add_value_2,disp_order,icon_id,plate_type,disable_singlemode,disable_count_condition,is_general_skill,start_date,end_date
200702,1,20070,1,0,217,3,202/303/403,0,0,0,10,1,0,,distance_type==2&phase_random==2&order_rate>50,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,2630,20041,0,0,0,1,1483228800,2524608000
200711,2,20071,2,0,508,2,203/302/402,0,0,0,10,1,0,,distance_type==3&phase_random==1&order<=3,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,2640,20022,0,1,0,1,1483228800,2524608000
200712,1,20071,1,0,217,2,203/302/402,0,0,0,10,1,0,,distance_type==3&phase_random==1&order<=3,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,2650,20021,0,0,0,1,1483228800,2524608000
200721,2,20072,2,0,508,2,203/302/401,0,0,0,10,1,0,,distance_type==3&phase_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,2660,20012,0,1,0,1,1483228800,2524608000
200722,1,20072,1,0,217,2,203/302/401,0,0,0,10,1,0,,distance_type==3&phase_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,2670,20011,0,0,0,1,1483228800,2524608000
200731,2,20073,2,0,508,3,203/303/401/403,0,0,0,10,1,0,,distance_type==3&is_finalcorner==1&overtake_target_time>=2,30000,1,5000000,27,1,0,1,3500,1,0,31,1,0,1,1000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,2680,20012,0,1,0,1,1483228800,2524608000
200732,1,20073,1,0,217,3,203/303/401/403,0,0,0,10,1,0,,distance_type==3&is_finalcorner==1&overtake_target_time>=2,30000,1,5000000,27,1,0,1,1500,1,0,31,1,0,1,500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,2690,20011,0,0,0,1,1483228800,2524608000
200741,2,20074,2,0,508,2,204/302/402,0,0,0,10,1,0,,distance_type==4&phase_random==1,0,1,5000000,9,1,0,1,550,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,2700,20022,0,1,0,1,1483228800,2524608000
200742,1,20074,1,0,217,2,204/302/402,0,0,0,10,1,0,,distance_type==4&phase_random==1,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,2710,20021,0,0,0,1,1483228800,2524608000
200751,2,20075,2,0,508,3,204/303/401,0,0,0,10,1,0,,distance_type==4&is_finalcorner==1&corner!=0&lane_type==0,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,2720,20012,0,1,0,1,1483228800,2524608000
200752,1,20075,1,0,217,3,204/303/401,0,0,0,10,1,0,,distance_type==4&is_finalcorner==1&corner!=0&lane_type==0,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,2730,20011,0,0,0,1,1483228800,2524608000
200761,2,20076,2,0,508,4,204/401/402,0,0,0,10,1,0,,distance_type==4&hp_per<=30,18000,1,5000000,9,1,0,1,550,1,0,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,60,0,0,2740,20022,0,1,0,1,1483228800,2524608000
200762,1,20076,1,0,217,4,204/402,0,0,0,10,1,0,,distance_type==4&hp_per<=30,0,1,5000000,9,1,0,1,150,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,20,0,0,2750,20021,0,0,0,1,1483228800,2524608000
200771,1,20077,1,0,217,2,302/406,0,0,0,10,1,0,,phase==1&order_rate<=50&temptation_opponent_count_behind>=1,0,1,5000000,9,1,0,1,-100,20,10,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2760,30051,0,0,0,1,1483228800,2524608000
200772,2,20077,2,0,508,2,302/406,0,0,0,10,1,0,,phase==1&order_rate<=50&temptation_opponent_count_behind>=1,0,1,5000000,9,1,0,1,-300,20,10,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,30,5,30,2755,30052,0,1,0,1,1483228800,2524608000
200781,1,20078,1,0,217,2,302/406,0,0,0,10,1,0,,phase==1&order_rate>50&temptation_opponent_count_infront>=1,0,1,5000000,9,1,0,1,-100,19,10,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2770,30051,0,0,0,1,1483228800,2524608000
200791,1,20079,1,0,174,4,406,0,0,0,10,1,0,,running_style_temptation_opponent_count_nige>=1&is_temptation==0,0,1,5000000,13,1,0,1,50000,21,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,15,5,15,2780,30041,0,0,0,1,1483228800,2524608000
200801,1,20080,1,0,174,4,406,0,0,0,10,1,0,,running_style_temptation_opponent_count_senko>=1&is_temptation==0,0,1,5000000,13,1,0,1,50000,21,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,15,5,15,2790,30041,0,0,0,1,1483228800,2524608000
200811,1,20081,1,0,174,4,406,0,0,0,10,1,0,,running_style_temptation_opponent_count_sashi>=1&is_temptation==0,0,1,5000000,13,1,0,1,50000,21,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,15,5,15,2800,30041,0,0,0,1,1483228800,2524608000
200821,1,20082,1,0,174,4,406,0,0,0,10,1,0,,running_style_temptation_opponent_count_oikomi>=1&is_temptation==0,0,1,5000000,13,1,0,1,50000,21,4,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,15,5,15,2810,30041,0,0,0,1,1483228800,2524608000
200831,1,20083,1,0,217,1,301/406,0,0,0,10,1,0,,running_style_count_nige_otherself>=1&phase_random==0&accumulatetime>=5,0,1,5000000,9,1,0,1,-100,18,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2820,30051,0,0,0,1,1483228800,2524608000
200841,1,20084,1,0,217,2,302/406,0,0,0,10,1,0,,running_style_count_nige_otherself>=1&phase_random==1,0,1,5000000,9,1,0,1,-100,18,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2830,30051,0,0,0,1,1483228800,2524608000
200851,1,20085,1,0,217,3,303/406,0,0,0,10,1,0,,running_style_count_nige_otherself>=1&phase_random==2,30000,1,5000000,21,1,0,1,-1500,18,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,5,10,2840,30011,0,0,0,1,1483228800,2524608000
200861,1,20086,1,0,217,1,301/406,0,0,0,10,1,0,,running_style_count_senko_otherself>=1&phase_random==0&accumulatetime>=5,0,1,5000000,9,1,0,1,-100,18,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2850,30051,0,0,0,1,1483228800,2524608000
200871,1,20087,1,0,217,2,302/406,0,0,0,10,1,0,,running_style_count_senko_otherself>=1&phase_random==1,0,1,5000000,9,1,0,1,-100,18,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2860,30051,0,0,0,1,1483228800,2524608000
200881,1,20088,1,0,217,3,303/406,0,0,0,10,1,0,,running_style_count_senko_otherself>=1&phase_random==2,30000,1,5000000,21,1,0,1,-1500,18,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,5,10,2870,30011,0,0,0,1,1483228800,2524608000
200891,1,20089,1,0,217,1,301/406,0,0,0,10,1,0,,running_style_count_sashi_otherself>=1&phase_random==0&accumulatetime>=5,0,1,5000000,9,1,0,1,-100,18,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2880,30051,0,0,0,1,1483228800,2524608000
200901,1,20090,1,0,217,2,302/406,0,0,0,10,1,0,,running_style_count_sashi_otherself>=1&phase_random==1,0,1,5000000,9,1,0,1,-100,18,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2890,30051,0,0,0,1,1483228800,2524608000
200911,1,20091,1,0,217,3,303/406,0,0,0,10,1,0,,running_style_count_sashi_otherself>=1&phase_random==2,30000,1,5000000,21,1,0,1,-1500,18,3,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,5,10,2900,30011,0,0,0,1,1483228800,2524608000
200921,1,20092,1,0,217,1,301/406,0,0,0,10,1,0,,running_style_count_oikomi_otherself>=1&phase_random==0&accumulatetime>=5,0,1,5000000,9,1,0,1,-100,18,4,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2910,30051,0,0,0,1,1483228800,2524608000
200931,1,20093,1,0,217,2,302/406,0,0,0,10,1,0,,running_style_count_oikomi_otherself>=1&phase_random==1,0,1,5000000,9,1,0,1,-100,18,4,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,2920,30051,0,0,0,1,1483228800,2524608000
200941,1,20094,1,0,217,3,303/406,0,0,0,10,1,0,,running_style_count_oikomi_otherself>=1&phase_random==2,30000,1,5000000,21,1,0,1,-1500,18,4,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,10,5,10,2930,30011,0,0,0,1,1483228800,2524608000
200951,1,20095,2,0,174,0,402/604,0,0,0,10,0,0,,track_id==10101,-1,1,0,2,1,0,1,600000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,45,0,0,1360,10021,0,1,0,1,1483228800,2524608000
200952,1,20095,1,0,129,0,402/604,0,0,0,10,0,0,,track_id==10101,-1,1,0,2,1,0,1,400000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,30,0,0,1370,10021,0,0,0,1,1483228800,2524608000
200953,1,20095,-1,0,-129,0,402,0,0,0,10,0,0,,track_id==10101,-1,1,0,2,1,0,1,-400000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,-30,0,0,1380,10024,0,1,0,1,1483228800,2524608000
200961,1,20096,2,0,262,4,201/401,0,0,0,10,1,0,,distance_type==1&straight_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20010,20011,0,1,0,1,1483228800,2524608000
200962,1,20096,1,0,217,4,201/401,0,0,0,10,1,0,,distance_type==1&straight_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20020,20011,0,0,0,1,1483228800,2524608000
200963,2,20096,3,0,508,4,201/401,0,0,0,10,1,0,,distance_type==1&straight_random==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20005,20012,0,1,0,1,1483228800,2524608000
200971,1,20097,2,0,262,4,201/401,0,0,0,10,1,0,,distance_type==1&all_corner_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20030,20011,0,1,0,1,1483228800,2524608000
200972,1,20097,1,0,217,4,201/401,0,0,0,10,1,0,,distance_type==1&all_corner_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20040,20011,0,0,0,1,1483228800,2524608000
200981,2,20098,2,0,508,2,201/302/401,0,0,0,10,1,0,,distance_type==1&phase==1&bashin_diff_behind>=3&order==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20050,20012,0,1,0,1,1483228800,2524608000
200982,1,20098,1,0,262,2,201/302/401,0,0,0,10,1,0,,distance_type==1&phase==1&bashin_diff_behind>=3&order==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20060,20011,0,0,0,1,1483228800,2524608000
200991,2,20099,2,0,508,2,201/302/403,0,0,0,10,1,0,,distance_type==1&phase_laterhalf_random==1&order>=2&order_rate<=50,30000,1,5000000,31,1,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,20070,20042,0,1,0,1,1483228800,2524608000
200992,1,20099,1,0,217,2,201/302/403,0,0,0,10,1,0,,distance_type==1&phase_laterhalf_random==1&order>=2&order_rate<=50,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,20080,20041,0,0,0,1,1483228800,2524608000
201001,2,20100,2,0,394,2,201/302/403,0,0,0,10,1,0,,distance_type==1&phase_random==1,40000,1,5000000,28,1,0,1,350,1,0,31,1,0,1,3000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,20090,20052,0,1,0,1,1483228800,2524608000
201002,1,20100,1,0,174,2,201/302/403,0,0,0,10,1,0,,distance_type==1&phase_random==1,40000,1,5000000,28,1,0,1,250,1,0,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,35,0,0,20100,20051,0,0,0,1,1483228800,2524608000
201011,2,20101,2,0,508,1,201/301/406,0,0,0,10,1,0,,distance_type==1&phase_random==0&order_rate<=50&accumulatetime>=5,30000,1,5000000,21,1,0,1,-2500,10,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,5,30,20110,30012,0,1,0,1,1483228800,2524608000
201012,1,20101,1,0,262,1,201/301/406,0,0,0,10,1,0,,distance_type==1&phase_random==0&order_rate<=50&accumulatetime>=5,30000,1,5000000,21,1,0,1,-2000,10,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,15,5,15,20120,30011,0,0,0,1,1483228800,2524608000
201021,2,20102,2,0,508,1,201/301/406,0,0,0,10,1,0,,distance_type==1&phase_random==0&order_rate>50&accumulatetime>=5,12000,1,5000000,9,1,0,1,-300,9,18,31,1,0,1,-2000,9,18,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,30,5,30,20130,30052,0,1,0,1,1483228800,2524608000
201022,1,20102,1,0,262,1,201/301/406,0,0,0,10,1,0,,distance_type==1&phase_random==0&order_rate>50&accumulatetime>=5,12000,1,5000000,9,1,0,1,-100,9,18,31,1,0,1,-500,9,18,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,10,5,10,20140,30051,0,0,0,1,1483228800,2524608000
201031,1,20103,2,0,262,4,202/401,0,0,0,10,1,0,,distance_type==2&straight_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20150,20011,0,1,0,1,1483228800,2524608000
201032,1,20103,1,0,217,4,202/401,0,0,0,10,1,0,,distance_type==2&straight_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20160,20011,0,0,0,1,1483228800,2524608000
201041,1,20104,2,0,262,4,202/401,0,0,0,10,1,0,,distance_type==2&all_corner_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20170,20011,0,1,0,1,1483228800,2524608000
201042,1,20104,1,0,217,4,202/401,0,0,0,10,1,0,,distance_type==2&all_corner_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20180,20011,0,0,0,1,1483228800,2524608000
201051,2,20105,2,0,508,2,202/302/401,0,0,0,10,1,0,,distance_type==2&phase_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20190,20012,0,1,0,1,1483228800,2524608000
201052,1,20105,1,0,217,2,202/302/401,0,0,0,10,1,0,,distance_type==2&phase_random==1&order_rate<=50,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20200,20011,0,0,0,1,1483228800,2524608000
201061,2,20106,2,0,508,4,202/403,0,0,0,10,1,0,,distance_type==2&distance_rate>=50&change_order_onetime<0,30000,1,5000000,31,1,0,1,4000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,60,0,0,20210,20042,0,1,0,1,1483228800,2524608000
201062,1,20106,1,0,217,4,202/403,0,0,0,10,1,0,,distance_type==2&distance_rate>=50&change_order_onetime<0,30000,1,5000000,31,1,0,1,2000,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,20,0,0,20220,20041,0,0,0,1,1483228800,2524608000
201071,2,20107,2,0,334,4,202/401,0,0,0,10,1,0,,distance_type==2&is_overtake==1&accumulatetime>=5,24000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20230,20012,0,1,0,1,1483228800,2524608000
201072,1,20107,1,0,217,4,202/401,0,0,0,10,1,0,,distance_type==2&is_overtake==1&accumulatetime>=5,24000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20240,20011,0,0,0,1,1483228800,2524608000
201081,2,20108,2,0,461,2,202/302/406,0,0,0,10,1,0,,distance_type==2&phase_random==1&order<=3,30000,1,5000000,21,1,0,1,-2000,10,5,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20250,30012,0,1,0,1,1483228800,2524608000
201082,1,20108,1,0,217,2,202/302/406,0,0,0,10,1,0,,distance_type==2&phase_random==1&order<=3,30000,1,5000000,21,1,0,1,-1500,10,5,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20260,30011,0,0,0,1,1483228800,2524608000
201091,2,20109,2,0,508,1,202/301/406,0,0,0,10,1,0,,distance_type==2&phase_random==0&order_rate>50&accumulatetime>=3,30000,1,5000000,31,1,0,1,-3000,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,30,5,30,20270,30022,0,1,0,1,1483228800,2524608000
201092,1,20109,1,0,217,1,202/301/406,0,0,0,10,1,0,,distance_type==2&phase_random==0&order_rate>50&accumulatetime>=3,30000,1,5000000,31,1,0,1,-1000,9,18,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,10,5,10,20280,30021,0,0,0,1,1483228800,2524608000
201101,1,20110,2,0,262,4,203/401,0,0,0,10,1,0,,distance_type==3&straight_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20300,20011,0,1,0,1,1483228800,2524608000
201102,1,20110,1,0,217,4,203/401,0,0,0,10,1,0,,distance_type==3&straight_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20310,20011,0,0,0,1,1483228800,2524608000
201103,2,20110,3,0,508,4,203/401,0,0,0,10,1,0,,distance_type==3&straight_random==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20290,20012,0,1,0,1,1483228800,2524608000
201111,1,20111,2,0,262,4,203/401,0,0,0,10,1,0,,distance_type==3&all_corner_random==1,30000,1,5000000,27,1,0,1,2500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,30,0,0,20320,20011,0,1,0,1,1483228800,2524608000
201112,1,20111,1,0,217,4,203/401,0,0,0,10,1,0,,distance_type==3&all_corner_random==1,30000,1,5000000,27,1,0,1,1500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,20,0,0,20330,20011,0,0,0,1,1483228800,2524608000
201113,2,20111,3,0,508,4,203/401,0,0,0,10,1,0,,distance_type==3&all_corner_random==1,30000,1,5000000,27,1,0,1,3500,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,,,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,60,0,0,20315,20012,0,1,0,1,1483228800,2524608000
