id,group,grade,course_set,thumbnail_id,ff_cue_name,ff_cuesheet_name,real_ff_cue_name,real_ff_cuesheet_name,ff_anim,ff_camera,ff_camera_sub,ff_sub,start_gate,start_gate_panel,goal_gate,goal_flower,result_podium,audience_group_id,paddock_bg_id,audience,entry_num,change_full_gate,is_dirtgrade,start_date
6109,9,100,10104,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6110,9,100,10104,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6111,9,100,10104,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6112,9,100,10105,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6113,9,100,10105,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6114,9,100,10105,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6115,9,100,10107,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6116,9,100,10107,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6117,9,100,10107,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6118,9,100,10201,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6119,9,100,10201,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6120,9,100,10201,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6121,9,100,10202,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6122,9,100,10202,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6123,9,100,10202,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6124,9,100,10203,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6125,9,100,10203,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6126,9,100,10203,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6127,9,100,10204,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6128,9,100,10204,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6129,9,100,10204,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6130,9,100,10205,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6131,9,100,10205,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6132,9,100,10205,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6133,9,100,10207,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6134,9,100,10207,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6135,9,100,10207,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6136,9,100,10301,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6137,9,100,10301,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6138,9,100,10301,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6139,9,100,10302,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6140,9,100,10302,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6141,9,100,10302,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6142,9,100,10303,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6143,9,100,10303,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6144,9,100,10303,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6145,9,100,10304,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6146,9,100,10304,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6147,9,100,10304,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6148,9,100,10305,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6149,9,100,10305,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6150,9,100,10305,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6151,9,100,10306,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6152,9,100,10306,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6153,9,100,10306,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6154,9,100,10307,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6155,9,100,10307,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6156,9,100,10307,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6157,9,100,10308,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6158,9,100,10308,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6159,9,100,10308,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6160,9,100,10309,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6161,9,100,10309,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6162,9,100,10309,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6163,9,100,10311,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6164,9,100,10311,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6165,9,100,10311,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6166,9,100,10401,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6167,9,100,10401,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6168,9,100,10401,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6169,9,100,10402,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6170,9,100,10402,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6171,9,100,10402,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6172,9,100,10403,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6173,9,100,10403,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6174,9,100,10403,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6175,9,100,10404,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6176,9,100,10404,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6177,9,100,10404,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6178,9,100,10406,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6179,9,100,10406,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6180,9,100,10406,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6181,9,100,10501,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6182,9,100,10501,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6183,9,100,10501,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6184,9,100,10502,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6185,9,100,10502,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6186,9,100,10502,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6187,9,100,10503,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6188,9,100,10503,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6189,9,100,10503,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6190,9,100,10504,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6191,9,100,10504,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6192,9,100,10504,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6193,9,100,10505,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6194,9,100,10505,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6195,9,100,10505,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6196,9,100,10506,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6197,9,100,10506,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6198,9,100,10506,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6199,9,100,10507,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6200,9,100,10507,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6201,9,100,10507,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6202,9,100,10509,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6203,9,100,10509,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6204,9,100,10509,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6205,9,100,10601,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6206,9,100,10601,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6207,9,100,10601,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6208,9,100,10602,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6209,9,100,10602,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6210,9,100,10602,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6211,9,100,10603,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6212,9,100,10603,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6213,9,100,10603,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6214,9,100,10604,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6215,9,100,10604,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6216,9,100,10604,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6217,9,100,10605,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6218,9,100,10605,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6219,9,100,10605,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6220,9,100,10606,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6221,9,100,10606,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6222,9,100,10606,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6223,9,100,10607,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6224,9,100,10607,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6225,9,100,10607,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6226,9,100,10608,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6227,9,100,10608,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6228,9,100,10608,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6229,9,100,10611,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6230,9,100,10611,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6231,9,100,10611,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6235,9,100,10701,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6236,9,100,10701,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6237,9,100,10701,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6238,9,100,10702,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6239,9,100,10702,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6240,9,100,10702,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6241,9,100,10703,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6242,9,100,10703,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6243,9,100,10703,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6244,9,100,10704,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6245,9,100,10704,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6246,9,100,10704,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6247,9,100,10705,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6248,9,100,10705,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6249,9,100,10705,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6250,9,100,10708,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6251,9,100,10708,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6252,9,100,10708,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6253,9,100,10801,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6254,9,100,10801,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6255,9,100,10801,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6256,9,100,10802,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6257,9,100,10802,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6258,9,100,10802,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6259,9,100,10803,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6260,9,100,10803,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6261,9,100,10803,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6262,9,100,10804,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6263,9,100,10804,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6264,9,100,10804,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6265,9,100,10805,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6266,9,100,10805,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6267,9,100,10805,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6268,9,100,10806,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6269,9,100,10806,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6270,9,100,10806,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6271,9,100,10807,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6272,9,100,10807,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6273,9,100,10807,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6274,9,100,10808,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6275,9,100,10808,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6276,9,100,10808,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6277,9,100,10809,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6278,9,100,10809,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6279,9,100,10809,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6280,9,100,10810,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6281,9,100,10810,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6282,9,100,10810,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6283,9,100,10811,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6284,9,100,10811,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6285,9,100,10811,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6286,9,100,10814,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6287,9,100,10814,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6288,9,100,10814,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
