id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,available_gallery_key,past_race_id,force_use_race_dress,event_category
310,501013109,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
311,501014109,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
312,501015109,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
313,501017109,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
314,501018109,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
316,501024109,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
317,501027109,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
318,501030109,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
319,501032109,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
320,501035109,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
322,501041109,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
323,501045109,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
324,501052109,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
325,501056109,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
326,501060109,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
327,501061109,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1,0,0,2
328,501001300,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
329,501002300,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
330,501003300,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
331,501004300,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
333,501006300,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
334,501007300,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
335,501008300,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
336,501009300,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
337,501010300,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
338,501011300,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
340,501013300,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
341,501014300,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
342,501015300,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
343,501017300,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
344,501018300,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
346,501024300,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
347,501027300,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
348,501030300,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,2
349,501032300,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
350,501035300,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
352,501041300,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
353,501045300,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
354,501052300,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
355,501056300,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
356,501060300,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
357,501061300,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,2
358,501001301,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
359,501002301,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
360,501003301,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
361,501004301,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
363,501006301,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
364,501007301,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
365,501008301,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
366,501009301,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
367,501010301,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
368,501011301,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
370,501013301,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
371,501014301,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
372,501015301,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
373,501017301,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
374,501018301,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
376,501024301,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
377,501027301,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
378,501030301,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,0,0,2
379,501032301,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
380,501035301,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
382,501041301,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
383,501045301,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
384,501052301,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
385,501056301,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
386,501060301,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
387,501061301,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,2
388,501001302,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
389,501002302,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
390,501003302,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
391,501004302,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
393,501006302,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
394,501007302,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
395,501008302,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
396,501009302,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
397,501010302,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
398,501011302,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
400,501013302,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
401,501014302,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
402,501015302,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
403,501017302,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
404,501018302,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
406,501024302,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
407,501027302,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
408,501030302,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
409,501032302,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
410,501035302,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
412,501041302,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
413,501045302,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
414,501052302,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
415,501056302,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
416,501060302,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
417,501061302,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2
418,501001110,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
419,501002110,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
420,501003110,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
421,501004110,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
423,501006110,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
424,501007110,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
425,501008110,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
426,501009110,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
427,501010110,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
428,501011110,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
430,501013110,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
431,501014110,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
432,501015110,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
433,501017110,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
434,501018110,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
436,501024110,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
437,501027110,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
438,501030110,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
439,501032110,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
440,501035110,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
442,501041110,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
443,501045110,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
444,501052110,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
445,501056110,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
446,501060110,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
447,501061110,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,30001,1,0,0,2
448,501001111,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
449,501002111,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
450,501003111,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
451,501004111,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
453,501006111,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
454,501007111,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
455,501008111,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
456,501009111,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
457,501010111,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
458,501011111,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
460,501013111,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
461,501014111,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
462,501015111,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
463,501017111,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
464,501018111,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
466,501024111,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
467,501027111,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
468,501030111,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
469,501032111,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
470,501035111,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
472,501041111,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
473,501045111,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
474,501052111,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
475,501056111,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
476,501060111,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
477,501061111,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30002,0,0,0,2
478,501001112,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
479,501002112,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
480,501003112,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
481,501004112,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
483,501006112,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
484,501007112,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
485,501008112,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
486,501009112,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
487,501010112,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
488,501011112,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
490,501013112,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
491,501014112,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
492,501015112,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
493,501017112,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
494,501018112,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
496,501024112,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
497,501027112,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
498,501030112,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
499,501032112,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
500,501035112,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
502,501041112,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
503,501045112,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
504,501052112,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
505,501056112,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
506,501060112,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
507,501061112,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,30003,0,0,0,2
508,400001023,400001023,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,21,1,0,0,0
509,400001024,400001024,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,22,1,0,0,0
510,400001025,400001025,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,24,1,0,0,0
511,400001026,400001026,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,25,1,0,0,0
512,400001027,400001027,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,26,1,0,0,0
513,400001028,400001028,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,27,1,0,0,0
514,400001029,400001029,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,28,1,0,0,0
515,501001500,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
516,501002500,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
517,501003500,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
518,501004500,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
520,501006500,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
521,501007500,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
522,501008500,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
523,501009500,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
524,501010500,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
525,501011500,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
527,501013500,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
528,501014500,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
529,501015500,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
530,501017500,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
531,501018500,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
533,501024500,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
534,501027500,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
535,501030500,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
536,501032500,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
537,501035500,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
539,501041500,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
540,501045500,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
541,501052500,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
542,501056500,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
543,501060500,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
544,501061500,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42001,1,0,0,3
545,501001506,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
546,501002506,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
547,501003506,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
548,501004506,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
550,501006506,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
551,501007506,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
552,501008506,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
553,501009506,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
554,501010506,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
555,501011506,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
557,501013506,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
558,501014506,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
559,501015506,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
560,501017506,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
561,501018506,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
563,501024506,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
564,501027506,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
565,501030506,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
566,501032506,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
567,501035506,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
569,501041506,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
570,501045506,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
571,501052506,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
572,501056506,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
573,501060506,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
574,501061506,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42002,1,0,0,3
575,501001507,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
576,501002507,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
577,501003507,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
578,501004507,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
580,501006507,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
581,501007507,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
582,501008507,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
583,501009507,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
584,501010507,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
585,501011507,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
587,501013507,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
588,501014507,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
589,501015507,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
590,501017507,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
591,501018507,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
593,501024507,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
594,501027507,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,42003,1,0,0,3
