id,chara_id,target_scene,target_cut,target_type,value
1007202,1007,2,101014,0,1
1007203,1007,2,101042,0,1
1007204,1007,2,101012,0,1
1007205,1007,2,101031,0,2
1007206,1007,2,101031,1,2
1007207,1007,2,101032,0,2
1007208,1007,2,101032,1,2
1007209,1007,2,101033,0,2
1007210,1007,2,101033,1,2
1007211,1007,2,101034,0,2
1007212,1007,2,101034,1,2
1007213,1007,2,102030,0,2
1007214,1007,2,102030,1,2
1007215,1007,2,104015,0,1
1007216,1007,2,104045,0,1
1007217,1007,2,106010,0,1
1007218,1007,2,106020,0,1
1007219,1007,2,106020,1,2
1007220,1007,2,106030,0,1
1007221,1007,2,106050,0,1
1007222,1007,2,106050,1,1
1007223,1007,2,106110,0,1
1007224,1007,2,106120,0,1
1007225,1007,2,106120,1,1
1007226,1007,2,106130,0,1
1007227,1007,2,106140,0,1
1007228,1007,2,106150,0,2
1007229,1007,2,106210,0,2
1007230,1007,2,106220,0,1
1007231,1007,2,106220,1,2
1007232,1007,2,106230,0,1
1007233,1007,2,106250,0,1
1007234,1007,9,1,0,2
1007235,1007,9,2,0,1
1007236,1007,9,3,0,1
1007237,1007,9,4,0,1
1007238,1007,9,3,4,4
1007239,1007,9,5,0,2
1007240,1007,9,6,0,5
1007241,1007,9,6,1,3
1007242,1007,9,6,2,4
1007243,1007,9,7,0,4
1007244,1007,9,7,1,2
1007245,1007,9,7,2,5
1007246,1007,9,7,3,6
1007247,1007,9,7,4,6
1007248,1007,9,7,5,1
1007249,1007,9,7,6,1
1007250,1007,9,8,0,4
1007251,1007,9,9,0,1
1007252,1007,2,108010,0,1
1007253,1007,2,108020,0,3
1007254,1007,2,108030,0,1
1007255,1007,2,108040,0,3
1007256,1007,2,107011,0,1
1007257,1007,2,107012,0,1
1007258,1007,2,107013,0,1
1007259,1007,2,107021,0,1
1007260,1007,2,107022,0,1
1007261,1007,2,107023,0,1
1007262,1007,2,107031,0,1
1007263,1007,2,107032,0,1
1007264,1007,2,107033,0,1
1007265,1007,2,107041,0,1
1007266,1007,2,107042,0,1
1007267,1007,2,107043,0,1
1007268,1007,2,107051,0,1
1007269,1007,2,107052,0,1
1007270,1007,2,107053,0,1
1007271,1007,10,0,0,1
1007272,1007,2,107030,0,2
1007273,1007,2,107030,1,2
1007274,1007,2,107040,1,2
1007275,1007,10,1,0,1
1007276,1007,5,9,0,1
1007277,1007,11,0,0,2
1007278,1007,11,1,0,1
1007279,1007,11,2,0,3
1007280,1007,2,109010,0,3
1007281,1007,2,109020,0,1
1007282,1007,2,109030,0,3
1007283,1007,5,0,6,1
1007286,1007,1013,1,0,2
1007287,1007,1013,2,0,4
1007288,1007,1013,3,0,3
1007289,1007,1013,4,0,4
1007290,1007,1013,5,0,4
1007291,1007,1013,6,0,3
1007292,1007,1013,7,0,3
1007293,1007,1013,8,0,1
1007294,1007,1013,9,0,3
1007295,1007,1013,10,0,1
1007401,1007,1014,1,0,6
1007402,1007,1014,2,0,3
1007403,1007,1014,3,0,2
1007404,1007,1014,4,0,2
1007405,1007,1014,5,0,2
1007406,1007,1014,6,0,1
1007407,1007,1014,6,1,1
1007408,1007,1014,6,2,1
1007409,1007,1014,7,0,3
1007410,1007,1014,7,1,1
1007411,1007,1014,7,2,1
1007412,1007,1014,8,0,3
1007413,1007,1014,8,1,1
1007414,1007,1014,8,2,1
1007415,1007,1014,9,0,3
1007416,1007,1014,10,0,1
1007300,1007,5,0,0,2
1007301,1007,5,1,6,3
1007302,1007,5,1,7,2
1007303,1007,5,2,1,3
1007304,1007,5,0,1,3
1007305,1007,5,0,2,3
1007306,1007,5,0,3,1
1007307,1007,5,0,4,2
1007308,1007,0,2,0,5
1007309,1007,0,3,0,2
1007310,1007,0,4,0,2
1007311,1007,0,5,0,2
1007312,1007,0,6,0,1
1007313,1007,5,0,5,2
1007400,1007,5,1,8,1
1008001,1008,0,0,0,5
1008002,1008,1,0,0,2
1008003,1008,1,1,0,2
1008004,1008,1,2,0,2
1008005,1008,1,3,0,4
1008006,1008,1,4,0,2
1008007,1008,1,5,0,2
1008008,1008,4,0,0,2
1008009,1008,7,0,0,2
1008010,1008,8,0,0,1
1008011,1008,3,1,0,6
1008012,1008,6,0,1,3
1008100,1008,2,103010,0,5
1008101,1008,2,103020,0,7
1008102,1008,2,103030,0,5
1008103,1008,2,103050,0,3
1008104,1008,2,103040,0,3
1008105,1008,2,105010,0,1
1008106,1008,2,105020,0,3
1008107,1008,2,105030,0,3
1008200,1008,2,101045,1,2
1008201,1008,2,102040,1,2
1008202,1008,2,101014,0,1
1008203,1008,2,101042,0,1
1008204,1008,2,101012,0,1
1008205,1008,2,101031,0,1
1008206,1008,2,101031,1,1
1008207,1008,2,101032,0,1
1008208,1008,2,101032,1,1
1008209,1008,2,101033,0,1
1008210,1008,2,101033,1,1
1008211,1008,2,101034,0,1
1008212,1008,2,101034,1,1
1008213,1008,2,102030,0,1
1008214,1008,2,102030,1,1
1008215,1008,2,104015,0,1
1008216,1008,2,104045,0,1
1008217,1008,2,106010,0,1
1008218,1008,2,106020,0,1
1008219,1008,2,106020,1,1
1008220,1008,2,106030,0,1
1008221,1008,2,106050,0,1
1008222,1008,2,106050,1,1
1008223,1008,2,106110,0,1
1008224,1008,2,106120,0,1
1008225,1008,2,106120,1,1
1008226,1008,2,106130,0,1
1008227,1008,2,106140,0,1
1008228,1008,2,106150,0,2
1008229,1008,2,106210,0,2
1008230,1008,2,106220,0,1
1008231,1008,2,106220,1,1
1008232,1008,2,106230,0,1
1008233,1008,2,106250,0,1
1008234,1008,9,1,0,1
1008235,1008,9,2,0,1
1008236,1008,9,3,0,1
1008237,1008,9,4,0,1
1008238,1008,9,3,4,4
1008239,1008,9,5,0,3
1008240,1008,9,6,0,3
1008241,1008,9,6,1,3
1008242,1008,9,6,2,2
1008243,1008,9,7,0,4
1008244,1008,9,7,1,4
1008245,1008,9,7,2,2
1008246,1008,9,7,3,2
1008247,1008,9,7,4,2
1008248,1008,9,7,5,4
1008249,1008,9,7,6,2
1008250,1008,9,8,0,2
1008251,1008,9,9,0,1
1008252,1008,2,108010,0,1
1008253,1008,2,108020,0,3
1008254,1008,2,108030,0,1
1008255,1008,2,108040,0,3
1008256,1008,2,107011,0,1
1008257,1008,2,107012,0,1
1008258,1008,2,107013,0,1
1008259,1008,2,107021,0,1
1008260,1008,2,107022,0,1
1008261,1008,2,107023,0,1
1008262,1008,2,107031,0,1
1008263,1008,2,107032,0,1
1008264,1008,2,107033,0,1
1008265,1008,2,107041,0,1
1008266,1008,2,107042,0,1
1008267,1008,2,107043,0,1
1008268,1008,2,107051,0,1
1008269,1008,2,107052,0,1
1008270,1008,2,107053,0,3
1008271,1008,10,0,0,2
1008272,1008,2,107030,0,1
1008273,1008,2,107030,1,1
1008274,1008,2,107040,1,2
1008275,1008,10,1,0,1
1008276,1008,5,9,0,1
1008277,1008,11,0,0,2
1008278,1008,11,1,0,1
1008279,1008,11,2,0,3
1008280,1008,2,109010,0,1
1008281,1008,2,109020,0,2
1008282,1008,2,109030,0,3
1008283,1008,5,0,6,2
1008286,1008,1013,1,0,2
1008287,1008,1013,2,0,3
1008288,1008,1013,3,0,3
1008289,1008,1013,4,0,4
1008290,1008,1013,5,0,2
1008291,1008,1013,6,0,3
1008292,1008,1013,7,0,1
1008293,1008,1013,8,0,1
1008294,1008,1013,9,0,3
1008295,1008,1013,10,0,1
1008401,1008,1014,1,0,1
1008402,1008,1014,2,0,3
1008403,1008,1014,3,0,3
1008404,1008,1014,4,0,2
1008405,1008,1014,5,0,1
1008406,1008,1014,6,0,1
1008407,1008,1014,6,1,1
1008408,1008,1014,6,2,1
1008409,1008,1014,7,0,3
1008410,1008,1014,7,1,1
1008411,1008,1014,7,2,1
1008412,1008,1014,8,0,1
1008413,1008,1014,8,1,1
1008414,1008,1014,8,2,1
1008415,1008,1014,9,0,3
1008416,1008,1014,10,0,1
1008300,1008,5,0,0,7
1008301,1008,5,1,6,3
1008302,1008,5,1,7,2
1008303,1008,5,2,1,6
1008304,1008,5,0,1,3
1008305,1008,5,0,2,3
1008306,1008,5,0,3,1
1008307,1008,5,0,4,2
1008308,1008,0,2,0,5
1008309,1008,0,3,0,2
1008310,1008,0,4,0,2
1008311,1008,0,5,0,2
1008312,1008,0,6,0,1
1008313,1008,5,0,5,2
1008400,1008,5,1,8,1
1009001,1009,0,0,0,1
1009002,1009,1,0,0,5
1009003,1009,1,1,0,1
1009004,1009,1,2,0,5
1009005,1009,1,3,0,4
1009006,1009,1,4,0,1
1009007,1009,1,5,0,5
1009008,1009,4,0,0,1
1009009,1009,7,0,0,2
1009010,1009,8,0,0,1
1009011,1009,3,1,0,7
1009012,1009,6,0,1,2
1009100,1009,2,103010,0,5
1009101,1009,2,103020,0,5
1009102,1009,2,103030,0,3
1009103,1009,2,103050,0,2
1009104,1009,2,103040,0,4
1009105,1009,2,105010,0,2
1009106,1009,2,105020,0,2
1009107,1009,2,105030,0,1
1009200,1009,2,101045,1,5
1009201,1009,2,102040,1,5
1009202,1009,2,101014,0,2
1009203,1009,2,101042,0,2
1009204,1009,2,101012,0,1
1009205,1009,2,101031,0,1
1009206,1009,2,101031,1,1
1009207,1009,2,101032,0,1
1009208,1009,2,101032,1,1
1009209,1009,2,101033,0,1
1009210,1009,2,101033,1,1
1009211,1009,2,101034,0,1
1009212,1009,2,101034,1,1
1009213,1009,2,102030,0,1
1009214,1009,2,102030,1,1
1009215,1009,2,104015,0,1
1009216,1009,2,104045,0,1
1009217,1009,2,106010,0,2
1009218,1009,2,106020,0,1
1009219,1009,2,106020,1,1
1009220,1009,2,106030,0,1
1009221,1009,2,106050,0,2
1009222,1009,2,106050,1,2
1009223,1009,2,106110,0,1
1009224,1009,2,106120,0,1
1009225,1009,2,106120,1,1
1009226,1009,2,106130,0,2
1009227,1009,2,106140,0,1
1009228,1009,2,106150,0,2
1009229,1009,2,106210,0,1
1009230,1009,2,106220,0,1
1009231,1009,2,106220,1,1
1009232,1009,2,106230,0,2
1009233,1009,2,106250,0,1
1009234,1009,9,1,0,1
1009235,1009,9,2,0,2
1009236,1009,9,3,0,2
1009237,1009,9,4,0,3
1009238,1009,9,3,4,2
1009239,1009,9,5,0,1
1009240,1009,9,6,0,4
1009241,1009,9,6,1,2
1009242,1009,9,6,2,3
1009243,1009,9,7,0,3
1009244,1009,9,7,1,3
1009245,1009,9,7,2,1
1009246,1009,9,7,3,3
1009247,1009,9,7,4,3
1009248,1009,9,7,5,3
1009249,1009,9,7,6,1
1009250,1009,9,8,0,3
1009251,1009,9,9,0,1
1009252,1009,2,108010,0,4
1009253,1009,2,108020,0,1
1009254,1009,2,108030,0,2
1009255,1009,2,108040,0,2
1009256,1009,2,107011,0,2
1009257,1009,2,107012,0,2
1009258,1009,2,107013,0,2
1009259,1009,2,107021,0,2
1009260,1009,2,107022,0,2
1009261,1009,2,107023,0,2
1009262,1009,2,107031,0,1
1009263,1009,2,107032,0,1
1009264,1009,2,107033,0,1
1009265,1009,2,107041,0,2
1009266,1009,2,107042,0,2
1009267,1009,2,107043,0,2
1009268,1009,2,107051,0,2
1009269,1009,2,107052,0,2
1009270,1009,2,107053,0,2
1009271,1009,10,0,0,2
1009272,1009,2,107030,0,1
1009273,1009,2,107030,1,1
1009274,1009,2,107040,1,5
1009275,1009,10,1,0,2
1009276,1009,5,9,0,2
1009277,1009,11,0,0,1
1009278,1009,11,1,0,2
1009279,1009,11,2,0,2
1009280,1009,2,109010,0,2
1009281,1009,2,109020,0,2
1009282,1009,2,109030,0,2
1009283,1009,5,0,6,3
1009286,1009,1013,1,0,3
1009287,1009,1013,2,0,2
1009288,1009,1013,3,0,2
1009289,1009,1013,4,0,3
1009290,1009,1013,5,0,3
1009291,1009,1013,6,0,2
1009292,1009,1013,7,0,2
1009293,1009,1013,8,0,1
1009294,1009,1013,9,0,2
1009295,1009,1013,10,0,1
1009401,1009,1014,1,0,8
1009402,1009,1014,2,0,1
1009403,1009,1014,3,0,1
1009404,1009,1014,4,0,1
1009405,1009,1014,5,0,4
1009406,1009,1014,6,0,2
1009407,1009,1014,6,1,1
1009408,1009,1014,6,2,1
1009409,1009,1014,7,0,2
1009410,1009,1014,7,1,1
1009411,1009,1014,7,2,1
1009412,1009,1014,8,0,2
1009413,1009,1014,8,1,1
1009414,1009,1014,8,2,1
1009415,1009,1014,9,0,1
1009416,1009,1014,10,0,2
1009300,1009,5,0,0,5
1009301,1009,5,1,6,1
1009302,1009,5,1,7,6
1009303,1009,5,2,1,7
1009304,1009,5,0,1,1
1009305,1009,5,0,2,1
1009306,1009,5,0,3,1
1009307,1009,5,0,4,5
1009308,1009,0,2,0,1
1009309,1009,0,3,0,5
1009310,1009,0,4,0,2
1009311,1009,0,5,0,5
1009312,1009,0,6,0,0
1009313,1009,5,0,5,1
1009400,1009,5,1,8,2
1010001,1010,0,0,0,1
1010002,1010,1,0,0,4
1010003,1010,1,1,0,2
1010004,1010,1,2,0,1
1010005,1010,1,3,0,1
1010006,1010,1,4,0,2
1010007,1010,1,5,0,1
1010008,1010,4,0,0,2
1010009,1010,7,0,0,2
1010010,1010,8,0,0,1
1010011,1010,3,1,0,1
1010012,1010,6,0,1,4
1010100,1010,2,103010,0,4
1010101,1010,2,103020,0,4
1010102,1010,2,103030,0,4
1010103,1010,2,103050,0,5
1010104,1010,2,103040,0,5
1010105,1010,2,105010,0,3
1010106,1010,2,105020,0,1
1010107,1010,2,105030,0,2
1010200,1010,2,101045,1,4
1010201,1010,2,102040,1,4
1010202,1010,2,101014,0,1
1010203,1010,2,101042,0,1
1010204,1010,2,101012,0,1
1010205,1010,2,101031,0,1
1010206,1010,2,101031,1,1
1010207,1010,2,101032,0,1
1010208,1010,2,101032,1,1
1010209,1010,2,101033,0,1
1010210,1010,2,101033,1,1
1010211,1010,2,101034,0,1
1010212,1010,2,101034,1,1
1010213,1010,2,102030,0,1
1010214,1010,2,102030,1,1
1010215,1010,2,104015,0,1
1010216,1010,2,104045,0,3
1010217,1010,2,106010,0,1
1010218,1010,2,106020,0,1
1010219,1010,2,106020,1,1
1010220,1010,2,106030,0,1
1010221,1010,2,106050,0,1
1010222,1010,2,106050,1,1
1010223,1010,2,106110,0,1
1010224,1010,2,106120,0,1
1010225,1010,2,106120,1,1
1010226,1010,2,106130,0,1
1010227,1010,2,106140,0,1
1010228,1010,2,106150,0,1
1010229,1010,2,106210,0,1
1010230,1010,2,106220,0,1
1010231,1010,2,106220,1,2
1010232,1010,2,106230,0,1
1010233,1010,2,106250,0,1
1010234,1010,9,1,0,1
1010235,1010,9,2,0,1
1010236,1010,9,3,0,1
1010237,1010,9,4,0,1
1010238,1010,9,3,4,1
1010239,1010,9,5,0,2
1010240,1010,9,6,0,1
1010241,1010,9,6,1,1
1010242,1010,9,6,2,6
1010243,1010,9,7,0,2
1010244,1010,9,7,1,5
1010245,1010,9,7,2,2
1010246,1010,9,7,3,1
1010247,1010,9,7,4,1
1010248,1010,9,7,5,2
1010249,1010,9,7,6,2
1010250,1010,9,8,0,1
1010251,1010,9,9,0,1
1010252,1010,2,108010,0,1
1010253,1010,2,108020,0,1
1010254,1010,2,108030,0,1
1010255,1010,2,108040,0,1
1010256,1010,2,107011,0,1
1010257,1010,2,107012,0,1
1010258,1010,2,107013,0,1
1010259,1010,2,107021,0,1
1010260,1010,2,107022,0,1
1010261,1010,2,107023,0,1
1010262,1010,2,107031,0,1
1010263,1010,2,107032,0,1
1010264,1010,2,107033,0,1
1010265,1010,2,107041,0,1
1010266,1010,2,107042,0,1
1010267,1010,2,107043,0,1
1010268,1010,2,107051,0,1
1010269,1010,2,107052,0,1
1010270,1010,2,107053,0,1
1010271,1010,10,0,0,1
1010272,1010,2,107030,0,1
1010273,1010,2,107030,1,1
1010274,1010,2,107040,1,4
1010275,1010,10,1,0,1
1010276,1010,5,9,0,1
1010277,1010,11,0,0,1
1010278,1010,11,1,0,1
1010279,1010,11,2,0,1
1010280,1010,2,109010,0,1
1010281,1010,2,109020,0,1
1010282,1010,2,109030,0,1
1010283,1010,5,0,6,1
1010286,1010,1013,1,0,1
1010287,1010,1013,2,0,6
1010288,1010,1013,3,0,1
1010289,1010,1013,4,0,1
1010290,1010,1013,5,0,5
1010291,1010,1013,6,0,1
1010292,1010,1013,7,0,1
1010293,1010,1013,8,0,1
1010294,1010,1013,9,0,1
1010295,1010,1013,10,0,1
1010401,1010,1014,1,0,3
1010402,1010,1014,2,0,3
1010403,1010,1014,3,0,3
1010404,1010,1014,4,0,2
1010405,1010,1014,5,0,2
1010406,1010,1014,6,0,1
1010407,1010,1014,6,1,1
1010408,1010,1014,6,2,1
1010409,1010,1014,7,0,3
1010410,1010,1014,7,1,1
1010411,1010,1014,7,2,1
1010412,1010,1014,8,0,3
1010413,1010,1014,8,1,1
1010414,1010,1014,8,2,1
1010415,1010,1014,9,0,1
1010416,1010,1014,10,0,1
1010300,1010,5,0,0,4
1010301,1010,5,1,6,3
1010302,1010,5,1,7,2
1010303,1010,5,2,1,3
1010304,1010,5,0,1,1
1010305,1010,5,0,2,1
1010306,1010,5,0,3,1
1010307,1010,5,0,4,1
1010308,1010,0,2,0,1
1010309,1010,0,3,0,1
1010310,1010,0,4,0,1
1010311,1010,0,5,0,1
1010312,1010,0,6,0,0
1010313,1010,5,0,5,2
1010400,1010,5,1,8,1
1011001,1011,0,0,0,4
1011002,1011,1,0,0,3
1011003,1011,1,1,0,3
1011004,1011,1,2,0,3
1011005,1011,1,3,0,4
1011006,1011,1,4,0,3
1011007,1011,1,5,0,3
1011008,1011,4,0,0,1
1011009,1011,7,0,0,1
1011010,1011,8,0,0,1
1011011,1011,3,1,0,2
1011012,1011,6,0,1,6
1011100,1011,2,103010,0,6
1011101,1011,2,103020,0,1
1011102,1011,2,103030,0,3
1011103,1011,2,103050,0,2
1011104,1011,2,103040,0,2
1011105,1011,2,105010,0,2
1011106,1011,2,105020,0,2
1011107,1011,2,105030,0,1
1011200,1011,2,101045,1,3
1011201,1011,2,102040,1,3
1011202,1011,2,101014,0,2
1011203,1011,2,101042,0,3
1011204,1011,2,101012,0,2
1011205,1011,2,101031,0,1
1011206,1011,2,101031,1,1
1011207,1011,2,101032,0,1
1011208,1011,2,101032,1,1
1011209,1011,2,101033,0,1
1011210,1011,2,101033,1,1
1011211,1011,2,101034,0,1
1011212,1011,2,101034,1,1
1011213,1011,2,102030,0,1
1011214,1011,2,102030,1,1
1011215,1011,2,104015,0,2
1011216,1011,2,104045,0,2
1011217,1011,2,106010,0,2
1011218,1011,2,106020,0,2
1011219,1011,2,106020,1,2
1011220,1011,2,106030,0,1
1011221,1011,2,106050,0,2
1011222,1011,2,106050,1,2
1011223,1011,2,106110,0,2
1011224,1011,2,106120,0,2
1011225,1011,2,106120,1,2
1011226,1011,2,106130,0,2
1011227,1011,2,106140,0,2
1011228,1011,2,106150,0,2
1011229,1011,2,106210,0,1
1011230,1011,2,106220,0,2
1011231,1011,2,106220,1,1
1011232,1011,2,106230,0,2
1011233,1011,2,106250,0,2
1011234,1011,9,1,0,1
1011235,1011,9,2,0,2
1011236,1011,9,3,0,2
1011237,1011,9,4,0,3
1011238,1011,9,3,4,5
1011239,1011,9,5,0,4
1011240,1011,9,6,0,2
1011241,1011,9,6,1,2
1011242,1011,9,6,2,3
1011243,1011,9,7,0,3
1011244,1011,9,7,1,3
1011245,1011,9,7,2,3
1011246,1011,9,7,3,3
1011247,1011,9,7,4,4
1011248,1011,9,7,5,6
1011249,1011,9,7,6,3
1011250,1011,9,8,0,3
1011251,1011,9,9,0,2
1011252,1011,2,108010,0,4
1011253,1011,2,108020,0,2
1011254,1011,2,108030,0,4
1011255,1011,2,108040,0,2
1011256,1011,2,107011,0,2
1011257,1011,2,107012,0,2
1011258,1011,2,107013,0,2
1011259,1011,2,107021,0,2
1011260,1011,2,107022,0,2
1011261,1011,2,107023,0,2
1011262,1011,2,107031,0,2
1011263,1011,2,107032,0,2
1011264,1011,2,107033,0,2
1011265,1011,2,107041,0,2
1011266,1011,2,107042,0,2
1011267,1011,2,107043,0,2
1011268,1011,2,107051,0,2
1011269,1011,2,107052,0,2
1011270,1011,2,107053,0,2
1011271,1011,10,0,0,2
1011272,1011,2,107030,0,1
1011273,1011,2,107030,1,1
1011274,1011,2,107040,1,3
1011275,1011,10,1,0,2
1011276,1011,5,9,0,2
1011277,1011,11,0,0,1
1011278,1011,11,1,0,2
1011279,1011,11,2,0,2
1011280,1011,2,109010,0,2
1011281,1011,2,109020,0,1
1011282,1011,2,109030,0,2
1011283,1011,5,0,6,3
1011286,1011,1013,1,0,3
1011287,1011,1013,2,0,5
1011288,1011,1013,3,0,2
1011289,1011,1013,4,0,3
1011290,1011,1013,5,0,3
1011291,1011,1013,6,0,2
1011292,1011,1013,7,0,2
1011293,1011,1013,8,0,1
1011294,1011,1013,9,0,2
1011295,1011,1013,10,0,1
1011401,1011,1014,1,0,8
1011402,1011,1014,2,0,2
1011403,1011,1014,3,0,1
1011404,1011,1014,4,0,1
1011405,1011,1014,5,0,4
1011406,1011,1014,6,0,2
1011407,1011,1014,6,1,1
1011408,1011,1014,6,2,1
1011409,1011,1014,7,0,2
1011410,1011,1014,7,1,1
1011411,1011,1014,7,2,1
1011412,1011,1014,8,0,2
1011413,1011,1014,8,1,1
1011414,1011,1014,8,2,1
1011415,1011,1014,9,0,2
1011416,1011,1014,10,0,2
1011300,1011,5,0,0,1
1011301,1011,5,1,6,2
1011302,1011,5,1,7,6
1011303,1011,5,2,1,4
1011304,1011,5,0,1,1
1011305,1011,5,0,2,1
1011306,1011,5,0,3,1
1011307,1011,5,0,4,3
1011308,1011,0,2,0,4
1011309,1011,0,3,0,3
1011310,1011,0,4,0,3
1011311,1011,0,5,0,3
1011312,1011,0,6,0,0
1011313,1011,5,0,5,3
1011400,1011,5,1,8,2
1012001,1012,0,0,0,5
1012002,1012,1,0,0,2
1012003,1012,1,1,0,2
1012004,1012,1,2,0,2
1012005,1012,1,3,0,2
1012006,1012,1,4,0,2
1012007,1012,1,5,0,2
1012008,1012,4,0,0,2
1012009,1012,7,0,0,2
1012010,1012,8,0,0,1
1012011,1012,3,1,0,5
1012012,1012,6,0,1,3
1012100,1012,2,103010,0,2
1012101,1012,2,103020,0,2
1012102,1012,2,103030,0,5
1012103,1012,2,103050,0,3
1012104,1012,2,103040,0,3
1012105,1012,2,105010,0,1
1012106,1012,2,105020,0,1
1012107,1012,2,105030,0,3
1012200,1012,2,101045,1,2
1012201,1012,2,102040,1,2
1012202,1012,2,101014,0,1
1012203,1012,2,101042,0,1
1012204,1012,2,101012,0,1
1012205,1012,2,101031,0,1
1012206,1012,2,101031,1,1
1012207,1012,2,101032,0,1
1012208,1012,2,101032,1,1
1012209,1012,2,101033,0,1
1012210,1012,2,101033,1,1
1012211,1012,2,101034,0,1
1012212,1012,2,101034,1,1
1012213,1012,2,102030,0,1
1012214,1012,2,102030,1,1
1012215,1012,2,104015,0,1
1012216,1012,2,104045,0,1
1012217,1012,2,106010,0,1
1012218,1012,2,106020,0,1
1012219,1012,2,106020,1,1
1012220,1012,2,106030,0,1
1012221,1012,2,106050,0,1
1012222,1012,2,106050,1,1
1012223,1012,2,106110,0,1
1012224,1012,2,106120,0,1
1012225,1012,2,106120,1,1
1012226,1012,2,106130,0,1
1012227,1012,2,106140,0,1
1012228,1012,2,106150,0,2
1012229,1012,2,106210,0,2
1012230,1012,2,106220,0,1
1012231,1012,2,106220,1,1
1012232,1012,2,106230,0,1
1012233,1012,2,106250,0,1
1012234,1012,9,1,0,1
1012235,1012,9,2,0,2
1012236,1012,9,3,0,1
1012237,1012,9,4,0,2
1012238,1012,9,3,4,1
1012239,1012,9,5,0,3
1012240,1012,9,6,0,3
1012241,1012,9,6,1,3
1012242,1012,9,6,2,2
1012243,1012,9,7,0,4
1012244,1012,9,7,1,1
1012245,1012,9,7,2,2
1012246,1012,9,7,3,2
1012247,1012,9,7,4,2
1012248,1012,9,7,5,4
1012249,1012,9,7,6,2
1012250,1012,9,8,0,2
1012251,1012,9,9,0,1
1012252,1012,2,108010,0,3
1012253,1012,2,108020,0,3
1012254,1012,2,108030,0,3
1012255,1012,2,108040,0,3
1012256,1012,2,107011,0,1
1012257,1012,2,107012,0,1
1012258,1012,2,107013,0,1
1012259,1012,2,107021,0,1
1012260,1012,2,107022,0,1
1012261,1012,2,107023,0,1
1012262,1012,2,107031,0,1
1012263,1012,2,107032,0,1
1012264,1012,2,107033,0,1
1012265,1012,2,107041,0,1
1012266,1012,2,107042,0,1
1012267,1012,2,107043,0,1
1012268,1012,2,107051,0,1
1012269,1012,2,107052,0,1
1012270,1012,2,107053,0,1
1012271,1012,10,0,0,2
1012272,1012,2,107030,0,1
1012273,1012,2,107030,1,1
1012274,1012,2,107040,1,2
1012275,1012,10,1,0,1
1012276,1012,5,9,0,1
1012277,1012,11,0,0,2
1012278,1012,11,1,0,2
1012279,1012,11,2,0,3
1012280,1012,2,109010,0,2
1012281,1012,2,109020,0,2
1012282,1012,2,109030,0,3
1012283,1012,5,0,6,2
1012286,1012,1013,1,0,2
1012287,1012,1013,2,0,3
1012288,1012,1013,3,0,3
1012289,1012,1013,4,0,4
1012290,1012,1013,5,0,4
1012291,1012,1013,6,0,3
1012292,1012,1013,7,0,3
1012293,1012,1013,8,0,1
1012294,1012,1013,9,0,3
1012295,1012,1013,10,0,1
1012401,1012,1014,1,0,1
1012402,1012,1014,2,0,3
1012403,1012,1014,3,0,3
1012404,1012,1014,4,0,2
1012405,1012,1014,5,0,1
1012406,1012,1014,6,0,1
1012407,1012,1014,6,1,1
1012408,1012,1014,6,2,1
1012409,1012,1014,7,0,3
1012410,1012,1014,7,1,1
1012411,1012,1014,7,2,1
1012412,1012,1014,8,0,1
1012413,1012,1014,8,1,1
1012414,1012,1014,8,2,1
1012415,1012,1014,9,0,3
1012416,1012,1014,10,0,1
1012300,1012,5,0,0,2
1012301,1012,5,1,6,3
1012302,1012,5,1,7,2
1012303,1012,5,2,1,5
1012304,1012,5,0,1,3
1012305,1012,5,0,2,3
1012306,1012,5,0,3,1
1012307,1012,5,0,4,2
1012308,1012,0,2,0,2
1012309,1012,0,3,0,2
1012310,1012,0,4,0,2
1012311,1012,0,5,0,2
1012312,1012,0,6,0,1
1012313,1012,5,0,5,2
1012400,1012,5,1,8,2
1013001,1013,0,0,0,4
1013002,1013,1,0,0,3
1013003,1013,1,1,0,3
1013004,1013,1,2,0,3
1013005,1013,1,3,0,2
1013006,1013,1,4,0,3
1013007,1013,1,5,0,3
1013008,1013,4,0,0,1
1013009,1013,7,0,0,1
1013010,1013,8,0,0,1
1013011,1013,3,1,0,4
1013012,1013,6,0,1,6
1013100,1013,2,103010,0,6
1013101,1013,2,103020,0,1
1013102,1013,2,103030,0,3
1013103,1013,2,103050,0,2
1013104,1013,2,103040,0,2
1013105,1013,2,105010,0,2
1013106,1013,2,105020,0,2
1013107,1013,2,105030,0,1
1013200,1013,2,101045,1,1
1013201,1013,2,102040,1,1
1013202,1013,2,101014,0,3
1013203,1013,2,101042,0,3
1013204,1013,2,101012,0,2
1013205,1013,2,101031,0,1
1013206,1013,2,101031,1,1
1013207,1013,2,101032,0,1
1013208,1013,2,101032,1,1
1013209,1013,2,101033,0,1
1013210,1013,2,101033,1,1
1013211,1013,2,101034,0,1
1013212,1013,2,101034,1,1
1013213,1013,2,102030,0,1
1013214,1013,2,102030,1,1
1013215,1013,2,104015,0,2
1013216,1013,2,104045,0,2
1013217,1013,2,106010,0,2
1013218,1013,2,106020,0,2
1013219,1013,2,106020,1,2
1013220,1013,2,106030,0,1
1013221,1013,2,106050,0,2
1013222,1013,2,106050,1,2
1013223,1013,2,106110,0,2
1013224,1013,2,106120,0,2
