id,mode,sub_mode,sub_mode_jump,situation,sub_situation,situation_end,disable_reentry_situation,trigger0,trigger1,trigger2,trigger3,trigger4,trigger5,trigger6,trigger7,trigger8,trigger9,message_group,comment_group,priority,per,immediate,discard,tension,camera_id,camera_horse1,camera_horse2,is_force_play_event_camera,disable_reuse
222,11,0,-1,0,0,0,0,38,1098,1096,0,0,0,0,0,0,0,109123,0,1200,100,0,0,3,0,0,0,0,0
223,0,0,-1,0,0,0,0,53,1098,1096,0,0,0,0,0,0,0,109127,0,1200,0,0,0,3,0,0,0,0,0
225,0,0,-1,0,0,0,0,51,1098,1096,0,0,0,0,0,0,0,109129,0,1200,0,0,0,3,0,0,0,0,0
226,0,0,-1,0,0,0,0,49,1098,1096,0,0,0,0,0,0,0,109130,0,1200,0,0,0,3,0,0,0,0,0
227,0,0,-1,0,0,0,0,48,1098,1096,0,0,0,0,0,0,0,109131,0,1200,0,0,0,3,0,0,0,0,0
228,0,0,-1,0,0,0,0,47,1098,1096,0,0,0,0,0,0,0,109132,0,1200,0,0,0,3,0,0,0,0,0
229,0,0,-1,0,0,0,0,46,1098,1096,0,0,0,0,0,0,0,109133,0,1200,0,0,0,3,0,0,0,0,0
230,0,0,-1,0,0,0,0,52,1098,1096,392,0,0,0,0,0,0,109134,0,1300,0,0,0,3,0,0,0,0,0
231,0,0,-1,0,0,0,0,52,1098,1096,0,0,0,0,0,0,0,109135,0,1200,0,0,0,3,0,0,0,0,0
232,11,0,-1,0,0,0,0,7,60,1098,1096,0,0,0,0,0,0,109300,0,1200,100,0,0,3,0,0,0,0,0
233,11,1,-1,0,0,0,0,1091,820,1098,1096,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
234,11,1,-1,0,0,0,0,1092,819,1098,1096,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
235,11,1,-1,0,0,0,0,1093,1089,1098,1096,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
236,11,1,-1,0,0,0,0,1094,1090,1098,1096,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
237,11,1,-1,0,0,0,0,1095,818,1098,1096,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
238,11,1,-1,0,0,0,0,1091,820,975,1098,1096,360,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
239,11,1,-1,0,0,0,0,1092,819,975,1098,1096,360,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
240,11,1,-1,0,0,0,0,1093,1089,975,1098,1096,360,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
241,11,1,-1,0,0,0,0,1094,1090,975,1098,1096,360,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
242,11,1,-1,0,0,0,0,1095,818,975,1098,1096,360,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
243,11,0,-1,86,0,0,0,973,1102,0,0,0,0,0,0,0,0,109012,0,1000,100,0,0,3,0,0,0,0,0
244,11,0,-1,86,0,0,0,974,1102,0,0,0,0,0,0,0,0,109012,0,1000,100,0,0,3,0,0,0,0,0
245,11,0,-1,75,0,0,1,15,1102,0,0,0,0,0,0,0,0,109100,0,1200,100,0,0,3,0,0,0,0,0
246,11,0,-1,72,0,0,1,16,1102,0,0,0,0,0,0,0,0,109101,0,1200,100,0,0,3,0,0,0,0,0
247,11,0,-1,0,0,0,0,17,1102,0,0,0,0,0,0,0,0,109102,0,1200,100,0,0,3,0,0,0,0,0
248,11,0,-1,0,0,0,0,18,1102,0,0,0,0,0,0,0,0,109103,0,1200,100,0,0,3,0,0,0,0,0
249,11,0,-1,88,0,0,0,19,1102,0,0,0,0,0,0,0,0,109104,0,1200,100,0,0,3,0,0,0,0,0
250,11,0,-1,69,0,0,1,20,1102,0,0,0,0,0,0,0,0,109105,0,1200,100,0,0,3,0,0,0,0,0
251,11,0,-1,0,0,0,0,21,1102,0,0,0,0,0,0,0,0,109106,0,1200,100,0,0,3,0,0,0,0,0
252,11,0,-1,0,0,0,0,22,1102,0,0,0,0,0,0,0,0,109107,0,1200,100,0,0,3,0,0,0,0,0
253,11,0,-1,78,0,0,1,23,1102,0,0,0,0,0,0,0,0,109108,0,1200,100,0,0,3,0,0,0,0,0
254,11,0,-1,77,0,0,1,24,1102,0,0,0,0,0,0,0,0,109109,0,1200,100,0,0,3,0,0,0,0,0
255,11,0,-1,70,0,0,1,25,1102,0,0,0,0,0,0,0,0,109110,0,1200,100,0,0,3,0,0,0,0,0
256,11,0,-1,68,0,0,1,26,1102,0,0,0,0,0,0,0,0,109111,0,1200,100,0,0,3,0,0,0,0,0
257,11,0,-1,74,0,0,1,27,1102,0,0,0,0,0,0,0,0,109112,0,1200,100,0,0,3,0,0,0,0,0
258,11,0,-1,67,0,0,1,28,1102,0,0,0,0,0,0,0,0,109113,0,1200,100,0,0,3,0,0,0,0,0
259,11,0,-1,63,0,0,1,29,1102,0,0,0,0,0,0,0,0,109114,0,1200,100,0,0,3,0,0,0,0,0
260,11,0,-1,64,0,0,1,30,1102,0,0,0,0,0,0,0,0,109115,0,1200,100,0,0,3,0,0,0,0,0
261,11,0,-1,95,0,0,0,31,1102,0,0,0,0,0,0,0,0,109116,0,1200,100,0,0,3,0,0,0,0,0
262,11,0,-1,71,0,0,1,32,1102,0,0,0,0,0,0,0,0,109117,0,1200,100,0,0,3,0,0,0,0,0
263,11,0,-1,65,0,0,1,33,1102,0,0,0,0,0,0,0,0,109118,0,1200,100,0,0,3,0,0,0,0,0
264,11,0,-1,76,0,0,1,34,1102,0,0,0,0,0,0,0,0,109119,0,1200,100,0,0,3,0,0,0,0,0
265,11,0,-1,0,0,0,0,35,1102,0,0,0,0,0,0,0,0,109120,0,1200,100,0,0,3,0,0,0,0,0
266,11,0,-1,0,0,0,0,36,1102,0,0,0,0,0,0,0,0,109121,0,1200,100,0,0,3,0,0,0,0,0
267,11,0,-1,66,0,0,1,37,1102,0,0,0,0,0,0,0,0,109122,0,1200,100,0,0,3,0,0,0,0,0
268,11,0,-1,0,0,0,0,38,1102,0,0,0,0,0,0,0,0,109123,0,1200,100,0,0,3,0,0,0,0,0
269,0,0,-1,0,0,0,0,53,1102,0,0,0,0,0,0,0,0,109127,0,1200,0,0,0,3,0,0,0,0,0
271,0,0,-1,0,0,0,0,51,1102,0,0,0,0,0,0,0,0,109129,0,1200,0,0,0,3,0,0,0,0,0
272,0,0,-1,0,0,0,0,49,1102,0,0,0,0,0,0,0,0,109130,0,1200,0,0,0,3,0,0,0,0,0
273,0,0,-1,0,0,0,0,48,1102,0,0,0,0,0,0,0,0,109131,0,1200,0,0,0,3,0,0,0,0,0
274,0,0,-1,0,0,0,0,47,1102,0,0,0,0,0,0,0,0,109132,0,1200,0,0,0,3,0,0,0,0,0
275,0,0,-1,0,0,0,0,46,1102,0,0,0,0,0,0,0,0,109133,0,1200,0,0,0,3,0,0,0,0,0
276,0,0,-1,0,0,0,0,52,1102,392,0,0,0,0,0,0,0,109134,0,1300,0,0,0,3,0,0,0,0,0
277,0,0,-1,0,0,0,0,52,1102,0,0,0,0,0,0,0,0,109135,0,1200,0,0,0,3,0,0,0,0,0
278,11,0,-1,0,0,0,0,7,60,1102,0,0,0,0,0,0,0,109300,0,1200,100,0,0,3,0,0,0,0,0
279,11,1,-1,0,0,0,0,1091,820,1102,0,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
280,11,1,-1,0,0,0,0,1092,819,1102,0,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
281,11,1,-1,0,0,0,0,1093,1089,1102,0,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
282,11,1,-1,0,0,0,0,1094,1090,1102,0,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
283,11,1,-1,0,0,0,0,1095,818,1102,0,0,0,0,0,0,0,109015,0,1100,100,0,0,3,0,0,0,0,0
284,11,1,-1,0,0,0,0,1091,820,975,1102,0,0,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
285,11,1,-1,0,0,0,0,1092,819,975,1102,0,0,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
286,11,1,-1,0,0,0,0,1093,1089,975,1102,0,0,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
287,11,1,-1,0,0,0,0,1094,1090,975,1102,0,0,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
288,11,1,-1,0,0,0,0,1095,818,975,1102,0,0,0,0,0,0,109016,0,1100,100,0,0,3,0,0,0,0,0
289,11,1,-1,0,0,0,0,1098,1096,0,0,0,0,0,0,0,0,109011,0,1000,100,0,0,3,0,0,0,0,0
290,11,1,-1,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,109011,0,1000,100,0,0,3,0,0,0,0,0
300,13,0,-1,0,0,0,0,233,88,0,0,0,0,0,0,0,0,112009,0,1000,100,0,1,1,0,0,0,0,0
303,13,0,-1,0,0,0,0,236,0,0,0,0,0,0,0,0,0,112012,0,1000,100,0,1,1,0,0,0,0,0
304,13,0,-1,0,0,0,0,237,0,0,0,0,0,0,0,0,0,112013,0,1000,100,0,1,1,0,0,0,0,0
305,13,0,-1,0,0,0,0,238,0,0,0,0,0,0,0,0,0,112015,0,1000,100,0,1,1,0,0,0,0,0
325,13,0,-1,31,0,0,0,241,0,0,0,0,0,0,0,0,0,112020,0,1000,100,0,1,1,0,0,0,0,0
326,13,0,-1,31,1,0,0,1376,549,2234,0,0,0,0,0,0,0,0,100221,1000,100,0,1,1,0,0,0,0,0
327,13,0,-1,10,0,0,1,238,0,0,0,0,0,0,0,0,0,112015,0,1300,100,0,1,1,0,0,0,0,0
328,13,0,-1,10,0,0,1,239,1244,0,0,0,0,0,0,0,0,112016,0,1300,100,0,1,1,0,0,0,0,0
402,13,0,-1,0,0,0,0,12,240,550,0,0,0,0,0,0,0,112100,0,1200,100,0,1,1,0,0,0,0,0
403,13,0,-1,90,0,0,1,10,241,549,1694,1695,0,0,0,0,0,112101,0,1200,100,0,1,1,0,0,0,0,0
404,13,0,-1,0,0,0,0,13,236,0,0,0,0,0,0,0,0,112102,0,5000,60,0,1,1,0,0,0,0,0
405,13,0,-1,0,0,0,0,14,239,0,0,0,0,0,0,0,0,112105,0,1200,100,0,1,1,0,0,0,0,0
406,13,0,-1,0,0,0,0,7,90,1350,0,0,0,0,0,0,0,112106,0,1000,100,0,1,1,0,0,0,0,0
407,13,0,-1,0,0,0,0,11,240,547,86,0,0,0,0,0,0,112107,0,1000,100,0,1,1,0,0,0,0,0
408,13,0,-1,0,0,0,0,9,236,0,0,0,0,0,0,0,0,112108,0,5000,60,0,1,1,0,0,0,0,0
409,13,0,-1,0,0,0,0,502,0,0,0,0,0,0,0,0,0,112200,0,1000,100,0,1,1,0,0,0,0,0
410,13,0,-1,40,0,0,0,830,971,0,0,0,0,0,0,0,0,117103,0,4000,0,0,1,2,108018,1,0,0,1
411,0,0,-1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100276,1100,0,0,1,2,0,0,0,0,0
416,14,0,-1,14,0,1,1,879,1181,719,0,0,0,0,0,0,0,113033,0,2000,100,0,0,1,0,0,0,0,1
417,14,0,-1,14,0,1,1,1139,0,0,0,0,0,0,0,0,0,113133,0,2000,100,0,0,1,0,0,0,0,1
418,14,0,2,0,0,0,0,675,710,208,0,0,0,0,0,0,0,113103,0,1300,100,0,0,1,102007,10,0,0,0
419,14,1,-1,0,0,0,0,675,110,674,0,0,0,0,0,0,0,103001,0,2100,100,0,0,1,101004,10,0,0,0
420,14,1,-1,0,0,0,0,675,88,674,0,0,0,0,0,0,0,103019,0,2100,100,0,0,1,101004,10,0,0,0
422,14,1,-1,0,0,0,0,675,110,172,674,0,0,0,0,0,0,103008,0,2100,100,0,0,1,102001,10,0,0,0
423,14,1,-1,0,0,0,0,675,134,674,0,0,0,0,0,0,0,103005,0,2200,100,0,0,1,101000,10,0,0,0
424,14,1,-1,0,0,0,0,675,133,172,674,0,0,0,0,0,0,103006,0,2300,100,0,0,1,101004,10,0,0,0
425,14,1,-1,0,0,0,0,675,146,674,0,0,0,0,0,0,0,103007,0,2300,100,0,0,1,102000,10,0,0,0
426,14,1,-1,0,0,0,0,675,674,0,0,0,0,0,0,0,0,103000,0,2000,100,0,0,1,102001,10,0,0,0
427,14,1,-1,0,0,0,0,675,142,0,0,0,0,0,0,0,0,113100,0,1000,100,0,0,1,102004,10,0,0,0
428,14,1,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113102,0,1000,100,0,0,1,102001,10,0,0,0
429,14,1,-1,0,0,0,0,675,393,765,133,0,0,0,0,0,0,113101,0,1200,100,0,0,1,102001,10,0,0,0
430,14,1,-1,14,0,0,1,675,1139,143,0,0,0,0,0,0,0,103000,0,1200,100,0,0,1,102001,10,0,0,0
431,14,2,-1,0,0,0,0,675,810,0,0,0,0,0,0,0,0,103009,0,1200,100,0,0,1,102001,11,0,0,0
432,14,2,-1,0,0,0,0,675,768,133,674,0,0,0,0,0,0,103011,0,2100,100,0,0,1,101005,11,0,0,0
433,14,2,-1,0,0,0,0,675,768,135,0,0,0,0,0,0,0,103012,0,2200,100,0,0,1,101005,11,0,0,0
434,14,2,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1200,100,0,0,1,0,0,0,0,0
435,14,2,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0,0
436,14,2,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0,0
437,14,2,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0,0
438,14,2,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0,0
439,14,2,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0,0
440,14,2,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,102005,11,0,0,0
441,14,2,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,102005,11,0,0,0
442,14,2,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,102005,11,0,0,0
443,14,2,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,102005,11,0,0,0
444,14,2,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113105,0,1100,200,0,0,1,102005,11,0,0,0
445,14,2,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113107,0,1100,200,0,0,1,0,0,0,0,0
446,14,2,-1,0,0,0,0,675,768,715,0,0,0,0,0,0,0,113109,0,1100,200,0,0,1,0,0,0,0,0
447,14,2,-1,0,0,0,0,675,804,710,208,0,0,0,0,0,0,113103,0,1100,200,0,0,1,0,0,0,0,0
448,14,2,-1,0,0,0,0,675,811,0,0,0,0,0,0,0,0,113007,0,1100,100,0,0,1,0,0,0,0,0
449,14,3,-1,43,0,0,1,143,166,674,1355,1057,0,0,0,0,0,103010,0,2100,100,0,0,1,101001,10,11,0,1
450,14,3,-1,0,0,0,0,143,674,0,0,0,0,0,0,0,0,103013,0,2000,100,0,0,1,101003,10,0,0,0
451,14,4,-1,0,0,0,0,675,768,707,0,0,0,0,0,0,0,113002,0,1100,100,0,0,1,0,0,0,0,0
452,14,4,-1,0,0,0,0,675,768,715,0,0,0,0,0,0,0,113000,0,1100,100,0,0,1,0,0,0,0,0
453,14,4,-1,0,0,0,0,675,768,717,0,0,0,0,0,0,0,113004,0,1100,100,0,0,1,0,0,0,0,0
454,14,4,-1,0,0,0,0,675,768,708,0,0,0,0,0,0,0,113003,0,1100,100,0,0,1,0,0,0,0,0
455,14,4,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113001,0,1100,100,0,0,1,0,0,0,0,0
456,14,4,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1100,100,0,0,1,0,0,0,0,0
457,14,4,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0,0
458,14,4,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0,0
459,14,4,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0,0
460,14,4,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0,0
461,14,4,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0,0
462,14,4,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,0,0,0,0,0
463,14,4,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,0,0,0,0,0
464,14,4,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,0,0,0,0,0
465,14,4,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,0,0,0,0,0
466,14,4,-1,0,0,0,0,675,741,0,0,0,0,0,0,0,0,113112,0,1100,100,0,0,1,0,0,0,0,0
467,14,4,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113032,0,1100,20,0,0,1,0,0,0,0,0
468,14,4,-1,0,0,0,0,675,788,0,0,0,0,0,0,0,0,113031,0,1100,100,0,0,1,102000,41,0,0,0
469,14,4,-1,0,0,0,0,675,767,802,0,0,0,0,0,0,0,113029,0,1100,100,0,0,1,0,0,0,0,0
470,14,4,-1,0,0,0,0,675,767,801,0,0,0,0,0,0,0,113028,0,1100,100,0,0,1,0,0,0,0,0
471,14,4,-1,0,0,0,0,675,767,802,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0,0
472,14,4,-1,0,0,0,0,675,767,801,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0,0
473,14,4,-1,0,0,0,0,675,768,715,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0,0
474,14,4,-1,0,0,0,0,675,768,716,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0,0
475,14,4,-1,0,0,0,0,675,811,0,0,0,0,0,0,0,0,113007,0,1100,100,0,0,1,0,0,0,0,0
476,14,5,-1,0,0,0,0,675,768,707,0,0,0,0,0,0,0,113002,0,1100,100,0,0,1,0,0,0,0,0
477,14,5,-1,0,0,0,0,675,768,715,0,0,0,0,0,0,0,113000,0,1100,100,0,0,1,0,0,0,0,0
478,14,5,-1,0,0,0,0,675,768,717,0,0,0,0,0,0,0,113004,0,1100,100,0,0,1,0,0,0,0,0
479,14,5,-1,0,0,0,0,675,768,708,0,0,0,0,0,0,0,113003,0,1100,100,0,0,1,0,0,0,0,0
480,14,5,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113001,0,1100,100,0,0,1,0,0,0,0,0
481,14,5,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1100,100,0,0,1,0,0,0,0,0
482,14,5,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0,0
483,14,5,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0,0
484,14,5,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0,0
485,14,5,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0,0
486,14,5,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0,0
487,14,5,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,0,0,0,0,0
488,14,5,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,0,0,0,0,0
489,14,5,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,0,0,0,0,0
490,14,5,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,0,0,0,0,0
491,14,5,-1,0,0,0,0,675,742,0,0,0,0,0,0,0,0,113113,0,1100,100,0,0,1,0,0,0,0,0
492,14,5,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113032,0,1100,20,0,0,1,0,0,0,0,0
493,14,5,-1,0,0,0,0,675,788,0,0,0,0,0,0,0,0,113031,0,1100,100,0,0,1,102000,41,0,0,0
494,14,5,-1,0,0,0,0,675,767,802,0,0,0,0,0,0,0,113029,0,1100,100,0,0,1,0,0,0,0,0
495,14,5,-1,0,0,0,0,675,767,801,0,0,0,0,0,0,0,113028,0,1100,100,0,0,1,0,0,0,0,0
496,14,5,-1,0,0,0,0,675,767,802,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0,0
497,14,5,-1,0,0,0,0,675,767,801,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0,0
498,14,5,-1,0,0,0,0,675,768,715,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0,0
499,14,5,-1,0,0,0,0,675,768,716,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0,0
500,14,5,-1,0,0,0,0,675,811,0,0,0,0,0,0,0,0,113007,0,1100,100,0,0,1,0,0,0,0,0
501,14,6,-1,13,0,0,1,1139,1140,86,0,0,0,0,0,0,0,113131,0,1100,100,0,0,1,0,0,0,0,1
502,14,7,-1,0,0,0,0,675,768,707,0,0,0,0,0,0,0,113002,0,1100,100,0,0,1,0,0,0,0,0
503,14,7,-1,0,0,0,0,675,768,715,0,0,0,0,0,0,0,113000,0,1100,100,0,0,1,0,0,0,0,0
504,14,7,-1,0,0,0,0,675,768,717,0,0,0,0,0,0,0,113004,0,1100,100,0,0,1,0,0,0,0,0
505,14,7,-1,0,0,0,0,675,768,708,0,0,0,0,0,0,0,113003,0,1100,100,0,0,1,0,0,0,0,0
506,14,7,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113001,0,1100,100,0,0,1,0,0,0,0,0
507,14,7,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1200,100,0,0,1,0,0,0,0,0
508,14,7,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0,0
509,14,7,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0,0
510,14,7,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0,0
511,14,7,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0,0
512,14,7,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0,0
513,14,7,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,0,0,0,0,0
514,14,7,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,0,0,0,0,0
515,14,7,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,0,0,0,0,0
516,14,7,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,0,0,0,0,0
517,14,7,-1,0,0,0,0,675,743,0,0,0,0,0,0,0,0,113114,0,1100,100,0,0,1,0,0,0,0,0
518,14,7,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113032,0,1100,20,0,0,1,0,0,0,0,0
519,14,7,-1,0,0,0,0,675,788,0,0,0,0,0,0,0,0,113031,0,1100,100,0,0,1,102000,41,0,0,0
520,14,7,-1,0,0,0,0,675,767,802,0,0,0,0,0,0,0,113029,0,1100,100,0,0,1,0,0,0,0,0
521,14,7,-1,0,0,0,0,675,767,801,0,0,0,0,0,0,0,113028,0,1100,100,0,0,1,0,0,0,0,0
522,14,7,-1,0,0,0,0,675,767,802,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0,0
523,14,7,-1,0,0,0,0,675,767,801,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0,0
524,14,7,-1,0,0,0,0,675,768,715,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0,0
525,14,7,-1,0,0,0,0,675,768,716,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0,0
526,14,7,-1,0,0,0,0,675,811,0,0,0,0,0,0,0,0,113007,0,1100,100,0,0,1,0,0,0,0,0
527,14,8,-1,13,0,0,1,1139,1141,86,0,0,0,0,0,0,0,113131,0,1100,100,0,0,1,0,0,0,0,1
528,14,9,-1,0,0,0,0,675,768,707,0,0,0,0,0,0,0,113002,0,1100,100,0,0,1,0,0,0,0,0
529,14,9,-1,0,0,0,0,675,768,715,0,0,0,0,0,0,0,113000,0,1100,100,0,0,1,0,0,0,0,0
530,14,9,-1,0,0,0,0,675,768,717,0,0,0,0,0,0,0,113004,0,1100,100,0,0,1,0,0,0,0,0
531,14,9,-1,0,0,0,0,675,768,708,0,0,0,0,0,0,0,113003,0,1100,100,0,0,1,0,0,0,0,0
532,14,9,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113001,0,1100,100,0,0,1,0,0,0,0,0
533,14,9,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1100,100,0,0,1,0,0,0,0,0
534,14,9,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0,0
535,14,9,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0,0
536,14,9,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0,0
537,14,9,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0,0
538,14,9,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0,0
539,14,9,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,0,0,0,0,0
540,14,9,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,0,0,0,0,0
541,14,9,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,0,0,0,0,0
542,14,9,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,0,0,0,0,0
543,14,9,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113032,0,1100,20,0,0,1,0,0,0,0,0
544,14,9,-1,0,0,0,0,675,788,0,0,0,0,0,0,0,0,113031,0,1100,100,0,0,1,102000,41,0,0,0
545,14,9,-1,0,0,0,0,675,767,802,0,0,0,0,0,0,0,113029,0,1100,100,0,0,1,0,0,0,0,0
546,14,9,-1,0,0,0,0,675,767,801,0,0,0,0,0,0,0,113028,0,1100,100,0,0,1,0,0,0,0,0
547,14,9,-1,0,0,0,0,675,767,802,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0,0
548,14,9,-1,0,0,0,0,675,767,801,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0,0
