id,hint_id,support_card_id,hint_group,hint_gain_type,hint_value_1,hint_value_2,group_id,condition_set_id,priority
588,9081052,10020,1,1,4,6,0,0,0
589,9081055,20015,1,0,200362,1,0,0,0
590,9081055,20015,2,0,200462,1,0,0,0
591,9081055,20015,3,0,200851,1,0,0,0
592,9081055,20015,4,0,200881,1,0,0,0
593,9081055,20015,5,0,201611,1,0,0,0
594,9081055,20015,6,1,5,6,0,0,0
595,9081055,20015,6,1,30,5,0,0,0
596,9081055,10043,1,0,200362,1,0,0,0
597,9081055,10043,2,0,200462,1,0,0,0
598,9081055,10043,3,0,200851,1,0,0,0
599,9081055,10043,4,0,200881,1,0,0,0
600,9081055,10043,5,0,201611,1,0,0,0
601,9081055,10043,6,1,5,6,0,0,0
602,9081055,10043,6,1,30,5,0,0,0
603,9081056,20016,1,0,200092,1,0,0,0
604,9081056,20016,2,0,200482,1,0,0,0
605,9081056,20016,3,0,200781,1,0,0,0
606,9081056,20016,4,0,201392,1,0,0,0
607,9081056,20016,5,0,201422,1,0,0,0
608,9081056,20016,6,0,201562,1,0,0,0
609,9081056,20016,7,0,201571,1,0,0,0
610,9081056,20016,8,1,5,6,0,0,0
611,9081056,20016,8,1,30,5,0,0,0
612,9081056,10044,1,0,200092,1,0,0,0
613,9081056,10044,2,0,200482,1,0,0,0
614,9081056,10044,3,0,200781,1,0,0,0
615,9081056,10044,4,0,201392,1,0,0,0
616,9081056,10044,5,0,201422,1,0,0,0
617,9081056,10044,6,0,201562,1,0,0,0
618,9081056,10044,7,0,201571,1,0,0,0
619,9081056,10044,8,1,5,6,0,0,0
620,9081056,10044,8,1,30,5,0,0,0
621,9081058,20017,1,0,200142,1,0,0,0
622,9081058,20017,2,0,200152,1,0,0,0
623,9081058,20017,3,0,200252,1,0,0,0
624,9081058,20017,4,0,200302,1,0,0,0
625,9081058,20017,5,0,201122,1,0,0,0
626,9081058,20017,6,0,201382,1,0,0,0
627,9081058,20017,7,0,201621,1,0,0,0
628,9081058,20017,8,1,1,1,0,0,0
629,9081058,20017,8,1,3,1,0,0,0
630,9081058,20017,8,1,4,6,0,0,0
631,9081058,10045,1,0,200142,1,0,0,0
632,9081058,10045,2,0,200152,1,0,0,0
633,9081058,10045,3,0,200252,1,0,0,0
634,9081058,10045,4,0,200302,1,0,0,0
635,9081058,10045,5,0,201122,1,0,0,0
636,9081058,10045,6,0,201382,1,0,0,0
637,9081058,10045,7,0,201621,1,0,0,0
638,9081058,10045,8,1,1,1,0,0,0
639,9081058,10045,8,1,3,1,0,0,0
640,9081058,10045,8,1,4,6,0,0,0
641,9081059,20018,1,0,200062,1,0,0,0
642,9081059,20018,2,0,200212,1,0,0,0
643,9081059,20018,3,0,200722,1,0,0,0
644,9081059,20018,4,0,200732,1,0,0,0
645,9081059,20018,5,0,201542,1,0,0,0
646,9081059,20018,6,1,5,6,0,0,0
647,9081059,20018,6,1,30,5,0,0,0
648,9081059,10046,1,0,200062,1,0,0,0
649,9081059,10046,2,0,200212,1,0,0,0
650,9081059,10046,3,0,200722,1,0,0,0
651,9081059,10046,4,0,200732,1,0,0,0
652,9081059,10046,5,0,201542,1,0,0,0
653,9081059,10046,6,1,5,6,0,0,0
654,9081059,10046,6,1,30,5,0,0,0
655,9081060,20019,1,0,200122,1,0,0,0
656,9081060,20019,2,0,200342,1,0,0,0
657,9081060,20019,3,0,200442,1,0,0,0
658,9081060,20019,4,0,200502,1,0,0,0
659,9081060,20019,5,0,200911,1,0,0,0
660,9081060,20019,6,0,201162,1,0,0,0
661,9081060,20019,7,0,201422,1,0,0,0
662,9081060,20019,8,0,201442,1,0,0,0
663,9081060,20019,9,1,1,1,0,0,0
664,9081060,20019,9,1,3,1,0,0,0
665,9081060,20019,9,1,4,6,0,0,0
666,9081060,20026,1,0,200122,1,0,0,0
667,9081060,20026,2,0,200342,1,0,0,0
668,9081060,20026,3,0,200442,1,0,0,0
669,9081060,20026,4,0,200502,1,0,0,0
670,9081060,20026,5,0,200911,1,0,0,0
671,9081060,20026,6,0,201162,1,0,0,0
672,9081060,20026,7,0,201422,1,0,0,0
673,9081060,20026,8,0,201442,1,0,0,0
674,9081060,20026,9,1,5,6,0,0,0
675,9081060,20026,9,1,30,5,0,0,0
676,9081060,10047,1,0,200122,1,0,0,0
677,9081060,10047,2,0,200342,1,0,0,0
678,9081060,10047,3,0,200442,1,0,0,0
679,9081060,10047,4,0,200502,1,0,0,0
680,9081060,10047,5,0,200911,1,0,0,0
681,9081060,10047,6,0,201162,1,0,0,0
682,9081060,10047,7,0,201422,1,0,0,0
683,9081060,10047,8,0,201442,1,0,0,0
684,9081060,10047,9,1,1,1,0,0,0
685,9081060,10047,9,1,3,1,0,0,0
686,9081060,10047,9,1,4,6,0,0,0
687,9081061,20020,1,0,200152,1,0,0,0
688,9081061,20020,2,0,200222,1,0,0,0
689,9081061,20020,3,0,200262,1,0,0,0
690,9081061,20020,4,0,200352,1,0,0,0
691,9081061,20020,5,0,200662,1,0,0,0
692,9081061,20020,6,0,200672,1,0,0,0
693,9081061,20020,7,1,1,6,0,0,0
694,9081061,20020,7,1,3,2,0,0,0
695,9081061,10048,1,0,200152,1,0,0,0
696,9081061,10048,2,0,200222,1,0,0,0
697,9081061,10048,3,0,200262,1,0,0,0
698,9081061,10048,4,0,200352,1,0,0,0
699,9081061,10048,5,0,200662,1,0,0,0
700,9081061,10048,6,0,200672,1,0,0,0
701,9081061,10048,7,1,1,6,0,0,0
702,9081061,10048,7,1,3,2,0,0,0
703,9081019,20005,1,0,200442,1,0,0,0
704,9081019,20005,2,0,200482,1,0,0,0
705,9081019,20005,3,0,201032,1,0,0,0
706,9081019,20005,4,0,201092,1,0,0,0
707,9081019,20005,5,0,201102,1,0,0,0
708,9081019,20005,6,0,201382,1,0,0,0
709,9081019,20005,7,1,2,2,0,0,0
710,9081019,20005,7,1,3,6,0,0,0
711,9081019,10026,1,0,200442,1,0,0,0
712,9081019,10026,2,0,200482,1,0,0,0
713,9081019,10026,3,0,201032,1,0,0,0
714,9081019,10026,4,0,201092,1,0,0,0
715,9081019,10026,5,0,201102,1,0,0,0
716,9081019,10026,6,0,201382,1,0,0,0
717,9081019,10026,7,1,2,2,0,0,0
718,9081019,10026,7,1,3,6,0,0,0
719,9081026,20009,1,0,200242,1,0,0,0
720,9081026,20009,2,0,200532,1,0,0,0
721,9081026,20009,3,0,201242,1,0,0,0
722,9081026,20009,4,0,201252,1,0,0,0
723,9081026,20009,5,1,2,2,0,0,0
724,9081026,20009,5,1,3,6,0,0,0
725,9081026,10032,1,0,200242,1,0,0,0
726,9081026,10032,2,0,200532,1,0,0,0
727,9081026,10032,3,0,201242,1,0,0,0
728,9081026,10032,4,0,201252,1,0,0,0
729,9081026,10032,5,1,2,2,0,0,0
730,9081026,10032,5,1,3,6,0,0,0
731,9081036,30013,1,0,201212,1,0,0,0
732,9081036,30013,2,0,201492,1,0,0,0
733,9081036,30013,3,0,201502,1,0,0,0
734,9081036,30013,4,1,5,6,0,0,0
735,9081036,30013,4,1,30,5,0,0,0
736,9081036,10037,1,0,201212,1,0,0,0
737,9081036,10037,2,0,201492,1,0,0,0
738,9081036,10037,3,0,201502,1,0,0,0
739,9081036,10037,4,1,5,6,0,0,0
740,9081036,10037,4,1,30,5,0,0,0
741,9081050,20014,1,0,200442,1,0,0,0
742,9081050,20014,2,0,200482,1,0,0,0
743,9081050,20014,3,0,200622,1,0,0,0
744,9081050,20014,4,0,200632,1,0,0,0
745,9081050,20014,5,0,201462,1,0,0,0
746,9081050,20014,6,0,201512,1,0,0,0
747,9081050,20014,7,0,201641,1,0,0,0
748,9081050,20014,8,1,1,6,0,0,0
749,9081050,20014,8,1,3,2,0,0,0
750,9081050,10040,1,0,200442,1,0,0,0
751,9081050,10040,2,0,200482,1,0,0,0
752,9081050,10040,3,0,200622,1,0,0,0
753,9081050,10040,4,0,200632,1,0,0,0
754,9081050,10040,5,0,201462,1,0,0,0
755,9081050,10040,6,0,201512,1,0,0,0
756,9081050,10040,7,0,201641,1,0,0,0
757,9081050,10040,8,1,1,6,0,0,0
758,9081050,10040,8,1,3,2,0,0,0
759,9081054,30020,1,0,200262,1,0,0,0
760,9081054,30020,2,0,200662,1,0,0,0
761,9081054,30020,3,0,200672,1,0,0,0
762,9081054,30020,4,0,200682,1,0,0,0
763,9081054,30020,5,0,200702,1,0,0,0
764,9081054,30020,6,0,201002,1,0,0,0
765,9081054,30020,7,0,201022,1,0,0,0
766,9081054,30020,8,1,1,6,0,0,0
767,9081054,30020,8,1,3,2,0,0,0
768,9081054,10042,1,0,200262,1,0,0,0
769,9081054,10042,2,0,200662,1,0,0,0
770,9081054,10042,3,0,200672,1,0,0,0
771,9081054,10042,4,0,200682,1,0,0,0
772,9081054,10042,5,0,200702,1,0,0,0
773,9081054,10042,6,0,201002,1,0,0,0
774,9081054,10042,7,0,201022,1,0,0,0
775,9081054,10042,8,1,1,6,0,0,0
776,9081054,10042,8,1,3,2,0,0,0
777,9081006,30024,1,0,200222,1,0,0,0
778,9081006,30024,2,0,200332,1,0,0,0
779,9081006,30024,3,0,200342,1,0,0,0
780,9081006,30024,4,0,200432,1,0,0,0
781,9081006,30024,5,0,200492,1,0,0,0
782,9081006,30024,6,0,200512,1,0,0,0
783,9081006,30024,7,0,200722,1,0,0,0
784,9081006,30024,8,0,201062,1,0,0,0
785,9081006,30024,9,0,201352,1,0,0,0
786,9081006,30024,10,0,201601,1,0,0,0
787,9081006,30024,11,1,2,2,0,0,0
788,9081006,30024,11,1,3,6,0,0,0
789,9081044,20023,1,0,200452,1,0,0,0
790,9081044,20023,2,0,200771,1,0,0,0
791,9081044,20023,3,0,200781,1,0,0,0
792,9081044,20023,4,0,201162,1,0,0,0
793,9081044,20023,5,0,201472,1,0,0,0
794,9081044,20023,6,0,201482,1,0,0,0
795,9081044,20023,8,0,201651,1,0,0,0
796,9081044,20023,9,1,1,6,0,0,0
797,9081044,20023,9,1,3,2,0,0,0
798,9081044,10050,1,0,200452,1,0,0,0
799,9081044,10050,2,0,200771,1,0,0,0
800,9081044,10050,3,0,200781,1,0,0,0
801,9081044,10050,4,0,201162,1,0,0,0
802,9081044,10050,5,0,201472,1,0,0,0
803,9081044,10050,6,0,201482,1,0,0,0
804,9081044,10050,7,0,201651,1,0,0,0
805,9081044,10050,9,1,1,6,0,0,0
806,9081044,10050,9,1,3,2,0,0,0
807,9081001,30025,1,0,200162,1,0,0,0
808,9081001,30025,2,0,200232,1,0,0,0
809,9081001,30025,3,0,200512,1,0,0,0
810,9081001,30025,4,0,200612,1,0,0,0
811,9081001,30025,5,0,200732,1,0,0,0
812,9081001,30025,6,0,201352,1,0,0,0
813,9081001,30025,7,0,201542,1,0,0,0
814,9081001,30025,8,1,1,6,0,0,0
815,9081001,30025,8,1,3,2,0,0,0
816,9081066,30026,1,0,200282,1,0,0,0
817,9081066,30026,2,0,200292,1,0,0,0
818,9081066,30026,3,0,200532,1,0,0,0
819,9081066,30026,4,0,200542,1,0,0,0
820,9081066,30026,5,0,201272,1,0,0,0
821,9081066,30026,6,0,201282,1,0,0,0
822,9081066,30026,8,1,1,6,0,0,0
823,9081066,30026,8,1,3,2,0,0,0
824,9081066,10051,1,0,200282,1,0,0,0
825,9081066,10051,2,0,200292,1,0,0,0
826,9081066,10051,3,0,200532,1,0,0,0
827,9081066,10051,4,0,200542,1,0,0,0
828,9081066,10051,5,0,201272,1,0,0,0
829,9081066,10051,6,0,201282,1,0,0,0
830,9081066,10051,8,1,1,6,0,0,0
831,9081066,10051,8,1,3,2,0,0,0
832,9081065,20024,1,0,200462,1,0,0,0
833,9081065,20024,2,0,200562,1,0,0,0
834,9081065,20024,3,0,201042,1,0,0,0
835,9081065,20024,4,0,201052,1,0,0,0
836,9081065,20024,5,0,201082,1,0,0,0
837,9081065,20024,7,0,201631,1,0,0,0
838,9081065,20024,8,0,201651,1,0,0,0
839,9081065,20024,9,1,2,2,0,0,0
840,9081065,20024,9,1,3,6,0,0,0
841,9081065,10052,1,0,200462,1,0,0,0
842,9081065,10052,2,0,200562,1,0,0,0
843,9081065,10052,3,0,201042,1,0,0,0
844,9081065,10052,4,0,201052,1,0,0,0
845,9081065,10052,5,0,201082,1,0,0,0
846,9081065,10052,7,0,201631,1,0,0,0
847,9081065,10052,8,0,201651,1,0,0,0
848,9081065,10052,9,1,2,2,0,0,0
849,9081065,10052,9,1,3,6,0,0,0
850,9081064,30027,1,0,200042,1,0,0,0
851,9081064,30027,2,0,200052,1,0,0,0
852,9081064,30027,3,0,200532,1,0,0,0
853,9081064,30027,4,0,200542,1,0,0,0
854,9081064,30027,5,0,200871,1,0,0,0
855,9081064,30027,6,0,201282,1,0,0,0
856,9081064,30027,7,0,201631,1,0,0,0
857,9081064,30027,8,1,1,1,0,0,0
858,9081064,30027,8,1,3,1,0,0,0
859,9081064,30027,8,1,4,6,0,0,0
860,9081064,10054,1,0,200042,1,0,0,0
861,9081064,10054,2,0,200052,1,0,0,0
862,9081064,10054,3,0,200532,1,0,0,0
863,9081064,10054,4,0,200542,1,0,0,0
864,9081064,10054,5,0,200871,1,0,0,0
865,9081064,10054,6,0,201282,1,0,0,0
866,9081064,10054,7,0,201631,1,0,0,0
867,9081064,10054,8,1,1,1,0,0,0
868,9081064,10054,8,1,3,1,0,0,0
869,9081064,10054,8,1,4,6,0,0,0
870,9081063,20025,1,0,200442,1,0,0,0
871,9081063,20025,2,0,200482,1,0,0,0
872,9081063,20025,3,0,201122,1,0,0,0
873,9081063,20025,4,0,201432,1,0,0,0
874,9081063,20025,5,0,201442,1,0,0,0
875,9081063,20025,7,1,5,6,0,0,0
876,9081063,20025,7,1,30,5,0,0,0
877,9081063,10053,1,0,200442,1,0,0,0
878,9081063,10053,2,0,200482,1,0,0,0
879,9081063,10053,3,0,201122,1,0,0,0
880,9081063,10053,4,0,201432,1,0,0,0
881,9081063,10053,5,0,201442,1,0,0,0
882,9081063,10053,7,1,5,6,0,0,0
883,9081063,10053,7,1,30,5,0,0,0
884,9081068,30028,1,0,200332,1,0,0,0
885,9081068,30028,2,0,200352,1,0,0,0
886,9081068,30028,3,0,200382,1,0,0,0
887,9081068,30028,4,0,200432,1,0,0,0
888,9081068,30028,5,0,200762,1,0,0,0
889,9081068,30028,6,0,201182,1,0,0,0
890,9081068,30028,7,0,201242,1,0,0,0
891,9081068,30028,8,0,201262,1,0,0,0
892,9081068,30028,10,1,1,6,0,0,0
893,9081068,30028,10,1,3,2,0,0,0
894,9081068,10055,1,0,200332,1,0,0,0
895,9081068,10055,2,0,200352,1,0,0,0
896,9081068,10055,3,0,200382,1,0,0,0
897,9081068,10055,4,0,200432,1,0,0,0
898,9081068,10055,5,0,200762,1,0,0,0
899,9081068,10055,6,0,201182,1,0,0,0
900,9081068,10055,8,0,201242,1,0,0,0
901,9081068,10055,9,0,201262,1,0,0,0
902,9081068,10055,10,1,1,6,0,0,0
903,9081068,10055,10,1,3,2,0,0,0
904,9081067,30029,1,0,200152,1,0,0,0
905,9081067,30029,2,0,200212,1,0,0,0
906,9081067,30029,3,0,200841,1,0,0,0
907,9081067,30029,4,0,201112,1,0,0,0
908,9081067,30029,5,0,201152,1,0,0,0
909,9081067,30029,6,0,201422,1,0,0,0
910,9081067,30029,7,0,201432,1,0,0,0
911,9081067,30029,8,1,2,6,0,0,0
912,9081067,30029,8,1,4,2,0,0,0
913,9081067,10056,1,0,200152,1,0,0,0
914,9081067,10056,2,0,200212,1,0,0,0
915,9081067,10056,3,0,200841,1,0,0,0
916,9081067,10056,4,0,201112,1,0,0,0
917,9081067,10056,5,0,201152,1,0,0,0
918,9081067,10056,6,0,201422,1,0,0,0
919,9081067,10056,7,0,201432,1,0,0,0
920,9081067,10056,8,1,2,6,0,0,0
921,9081067,10056,8,1,4,2,0,0,0
922,9081062,30030,1,0,200442,1,0,0,0
923,9081062,30030,2,0,200472,1,0,0,0
924,9081062,30030,3,0,200732,1,0,0,0
925,9081062,30030,4,0,200742,1,0,0,0
926,9081062,30030,5,0,201402,1,0,0,0
927,9081062,30030,6,1,1,1,0,0,0
928,9081062,30030,6,1,3,1,0,0,0
929,9081062,30030,6,1,4,6,0,0,0
930,9081062,10057,1,0,200442,1,0,0,0
931,9081062,10057,2,0,200472,1,0,0,0
932,9081062,10057,3,0,200732,1,0,0,0
933,9081062,10057,4,0,200742,1,0,0,0
934,9081062,10057,5,0,201402,1,0,0,0
935,9081062,10057,6,1,1,1,0,0,0
936,9081062,10057,6,1,3,1,0,0,0
937,9081062,10057,6,1,4,6,0,0,0
938,9081072,30032,1,0,200462,1,0,0,0
939,9081072,30032,2,0,200512,1,0,0,0
940,9081072,30032,3,0,200582,1,0,0,0
941,9081072,30032,4,0,200722,1,0,0,0
942,9081072,30032,5,0,201611,1,0,0,0
943,9081072,30032,6,1,2,2,0,0,0
944,9081072,30032,6,1,3,6,0,0,0
945,9081072,10058,1,0,200462,1,0,0,0
946,9081072,10058,2,0,200512,1,0,0,0
947,9081072,10058,3,0,200582,1,0,0,0
948,9081072,10058,4,0,200722,1,0,0,0
949,9081072,10058,5,0,201611,1,0,0,0
950,9081072,10058,6,1,2,2,0,0,0
951,9081072,10058,6,1,3,6,0,0,0
952,9081047,20028,1,0,200362,1,0,0,0
953,9081047,20028,2,0,200452,1,0,0,0
954,9081047,20028,3,0,200492,1,0,0,0
955,9081047,20028,4,0,200502,1,0,0,0
956,9081047,20028,5,0,201332,1,0,0,0
957,9081047,20028,6,0,201432,1,0,0,0
958,9081047,20028,7,0,201532,1,0,0,0
959,9081047,20028,8,0,201542,1,0,0,0
960,9081047,20028,9,1,2,6,0,0,0
961,9081047,20028,9,1,4,2,0,0,0
962,9081047,10059,1,0,200362,1,0,0,0
963,9081047,10059,2,0,200452,1,0,0,0
964,9081047,10059,3,0,200492,1,0,0,0
965,9081047,10059,4,0,200502,1,0,0,0
966,9081047,10059,5,0,201332,1,0,0,0
967,9081047,10059,6,0,201432,1,0,0,0
968,9081047,10059,7,0,201532,1,0,0,0
969,9081047,10059,8,0,201542,1,0,0,0
970,9081047,10059,9,1,2,6,0,0,0
971,9081047,10059,9,1,4,2,0,0,0
972,9081003,30058,1,0,200452,1,0,0,0
973,9081003,30058,2,0,200492,1,0,0,0
974,9081003,30058,3,0,200502,1,0,0,0
975,9081003,30058,4,0,201132,1,0,0,0
976,9081003,30058,5,0,201142,1,0,0,0
977,9081003,30058,6,0,201332,1,0,0,0
978,9081003,30058,7,1,2,2,0,0,0
979,9081003,30058,7,1,3,6,0,0,0
980,9081042,20029,1,0,200152,1,0,0,0
981,9081042,20029,2,0,200472,1,0,0,0
982,9081042,20029,3,0,200652,1,0,0,0
983,9081042,20029,4,0,200692,1,0,0,0
984,9081042,20029,5,0,200962,1,0,0,0
985,9081042,20029,6,0,201072,1,0,0,0
986,9081042,20029,7,1,1,1,0,0,0
987,9081042,20029,7,1,3,1,0,0,0
988,9081042,20029,7,1,4,6,0,0,0
989,9081042,10061,1,0,200152,1,0,0,0
990,9081042,10061,2,0,200472,1,0,0,0
991,9081042,10061,3,0,200652,1,0,0,0
992,9081042,10061,4,0,200692,1,0,0,0
993,9081042,10061,5,0,200962,1,0,0,0
994,9081042,10061,6,0,201072,1,0,0,0
995,9081042,10061,7,1,1,1,0,0,0
996,9081042,10061,7,1,3,1,0,0,0
997,9081042,10061,7,1,4,6,0,0,0
998,9081069,10062,1,0,200732,1,0,0,0
999,9081069,10062,2,0,201052,1,0,0,0
1000,9081069,10062,3,0,201112,1,0,0,0
1001,9081069,10062,4,0,201532,1,0,0,0
1002,9081069,10062,5,1,2,6,0,0,0
1003,9081069,10062,5,1,4,2,0,0,0
1004,9081069,30038,1,0,200732,1,0,0,0
1005,9081069,30038,2,0,201052,1,0,0,0
1006,9081069,30038,3,0,201112,1,0,0,0
1007,9081069,30038,4,0,201532,1,0,0,0
1008,9081069,30038,5,1,2,6,0,0,0
1009,9081069,30038,5,1,4,2,0,0,0
1010,9081039,10063,1,0,200132,1,0,0,0
1011,9081039,10063,2,0,200572,1,0,0,0
1012,9081039,10063,3,0,201142,1,0,0,0
1013,9081039,10063,4,0,201362,1,0,0,0
1014,9081039,10063,5,1,1,6,0,0,0
1015,9081039,10063,5,1,3,2,0,0,0
1016,9081039,30039,1,0,200132,1,0,0,0
1017,9081039,30039,2,0,200572,1,0,0,0
1018,9081039,30039,3,0,201142,1,0,0,0
1019,9081039,30039,4,0,201362,1,0,0,0
1020,9081039,30039,5,1,1,6,0,0,0
1021,9081039,30039,5,1,3,2,0,0,0
1022,9081028,10064,1,0,200212,1,0,0,0
1023,9081028,10064,2,0,200552,1,0,0,0
1024,9081028,10064,3,0,200972,1,0,0,0
1025,9081028,10064,4,0,200992,1,0,0,0
1026,9081028,10064,5,0,201002,1,0,0,0
1027,9081028,10064,6,0,201352,1,0,0,0
1028,9081028,10064,7,1,1,1,0,0,0
1029,9081028,10064,7,1,3,1,0,0,0
1030,9081028,10064,7,1,4,6,0,0,0
1031,9081028,30040,1,0,200212,1,0,0,0
1032,9081028,30040,2,0,200552,1,0,0,0
1033,9081028,30040,3,0,200972,1,0,0,0
1034,9081028,30040,4,0,200992,1,0,0,0
1035,9081028,30040,5,0,201002,1,0,0,0
1036,9081028,30040,6,0,201352,1,0,0,0
1037,9081028,30040,7,1,1,1,0,0,0
1038,9081028,30040,7,1,3,1,0,0,0
1039,9081028,30040,7,1,4,6,0,0,0
1040,9081059,30041,1,0,200062,1,0,0,0
1041,9081059,30041,2,0,200212,1,0,0,0
1042,9081059,30041,3,0,200722,1,0,0,0
1043,9081059,30041,4,0,200732,1,0,0,0
1044,9081059,30041,5,0,201542,1,0,0,0
1045,9081059,30041,6,1,5,6,0,0,0
1046,9081059,30041,6,1,30,5,0,0,0
1047,9081053,30042,1,0,200292,1,0,0,0
1048,9081053,30042,2,0,200362,1,0,0,0
1049,9081053,30042,3,0,200672,1,0,0,0
1050,9081053,30042,4,0,201032,1,0,0,0
1051,9081053,30042,5,0,201062,1,0,0,0
1052,9081053,30042,6,0,201382,1,0,0,0
1053,9081053,30042,7,1,2,2,0,0,0
1054,9081053,30042,7,1,3,6,0,0,0
1055,9081053,10065,1,0,200292,1,0,0,0
1056,9081053,10065,2,0,200362,1,0,0,0
1057,9081053,10065,3,0,200672,1,0,0,0
1058,9081053,10065,4,0,201032,1,0,0,0
1059,9081053,10065,5,0,201062,1,0,0,0
1060,9081053,10065,6,0,201382,1,0,0,0
1061,9081053,10065,7,1,2,2,0,0,0
1062,9081053,10065,7,1,3,6,0,0,0
1063,9081043,20031,1,0,200162,1,0,0,0
1064,9081043,20031,2,0,200282,1,0,0,0
1065,9081043,20031,3,0,200582,1,0,0,0
1066,9081043,20031,4,0,200851,1,0,0,0
1067,9081043,20031,5,1,1,6,0,0,0
1068,9081043,20031,5,1,3,2,0,0,0
1069,9081043,10066,1,0,200162,1,0,0,0
1070,9081043,10066,2,0,200282,1,0,0,0
1071,9081043,10066,3,0,200582,1,0,0,0
1072,9081043,10066,4,0,200851,1,0,0,0
1073,9081043,10066,5,1,1,6,0,0,0
1074,9081043,10066,5,1,3,2,0,0,0
1075,9081026,30059,1,0,200242,1,0,0,0
1076,9081026,30059,2,0,200532,1,0,0,0
1077,9081026,30059,3,0,201242,1,0,0,0
1078,9081026,30059,4,0,201252,1,0,0,0
1079,9081026,30059,5,1,2,6,0,0,0
1080,9081026,30059,5,1,4,2,0,0,0
1081,9081020,30055,1,0,200252,1,0,0,0
1082,9081020,30055,2,0,200302,1,0,0,0
1083,9081020,30055,3,0,200771,1,0,0,0
1084,9081020,30055,4,0,200811,1,0,0,0
1085,9081020,30055,5,0,200881,1,0,0,0
1086,9081020,30055,6,0,201611,1,0,0,0
1087,9081020,30055,7,1,5,6,0,0,0
1088,9081020,30055,7,1,30,5,0,0,0
1089,9081061,30056,1,0,200152,1,0,0,0
1090,9081061,30056,2,0,200222,1,0,0,0
1091,9081061,30056,3,0,200262,1,0,0,0
1092,9081061,30056,4,0,200352,1,0,0,0
1093,9081061,30056,5,0,200662,1,0,0,0
1094,9081061,30056,6,0,200672,1,0,0,0
1095,9081061,30056,7,1,2,2,0,0,0
1096,9081061,30056,7,1,3,6,0,0,0
1097,9081007,30057,1,0,200622,1,0,0,0
1098,9081007,30057,2,0,200642,1,0,0,0
1099,9081007,30057,3,0,200752,1,0,0,0
1100,9081007,30057,4,0,201212,1,0,0,0
1101,9081007,30057,5,0,201232,1,0,0,0
1102,9081007,30057,6,0,201472,1,0,0,0
1103,9081007,30057,7,0,201482,1,0,0,0
1104,9081007,30057,8,0,201502,1,0,0,0
1105,9081007,30057,9,0,201512,1,0,0,0
1106,9081007,30057,10,0,201552,1,0,0,0
1107,9081007,30057,11,0,201581,1,0,0,0
1108,9081007,30057,12,0,201591,1,0,0,0
1109,9081007,30057,13,0,201601,1,0,0,0
1110,9081007,30057,14,0,201631,1,0,0,0
1111,9081007,30057,15,1,1,6,0,0,0
1112,9081007,30057,15,1,3,2,0,0,0
1113,9081027,30048,1,0,200162,1,0,0,0
1114,9081027,30048,2,0,200232,1,0,0,0
1115,9081027,30048,3,0,200722,1,0,0,0
1116,9081027,30048,4,0,201102,1,0,0,0
1117,9081027,30048,5,1,1,1,0,0,0
1118,9081027,30048,5,1,3,1,0,0,0
1119,9081027,30048,5,1,4,6,0,0,0
1120,9081071,20034,1,0,200022,1,0,0,0
1121,9081071,20034,2,0,200572,1,0,0,0
1122,9081071,20034,3,0,201142,1,0,0,0
1123,9081071,20034,4,0,201322,1,0,0,0
1124,9081071,20034,5,0,201532,1,0,0,0
1125,9081071,20034,6,1,5,6,0,0,0
1126,9081071,20034,6,1,30,5,0,0,0
1127,9081071,10069,1,0,200022,1,0,0,0
1128,9081071,10069,2,0,200572,1,0,0,0
1129,9081071,10069,3,0,201142,1,0,0,0
1130,9081071,10069,4,0,201322,1,0,0,0
1131,9081071,10069,5,0,201532,1,0,0,0
1132,9081071,10069,6,1,5,6,0,0,0
1133,9081071,10069,6,1,30,5,0,0,0
1134,9081066,30060,1,0,200282,1,0,0,0
1135,9081066,30060,2,0,200292,1,0,0,0
1136,9081066,30060,3,0,200532,1,0,0,0
1137,9081066,30060,4,0,200542,1,0,0,0
1138,9081066,30060,5,0,201272,1,0,0,0
1139,9081066,30060,6,0,201282,1,0,0,0
1140,9081066,30060,8,1,1,1,0,0,0
1141,9081066,30060,8,1,3,1,0,0,0
1142,9081066,30060,8,1,4,6,0,0,0
1143,9081016,30044,1,0,200012,1,0,0,0
1144,9081016,30044,2,0,200572,1,0,0,0
1145,9081016,30044,3,0,200612,1,0,0,0
1146,9081016,30044,4,0,200752,1,0,0,0
1147,9081016,30044,5,0,201102,1,0,0,0
1148,9081016,30044,6,0,201112,1,0,0,0
1149,9081016,30044,7,0,201172,1,0,0,0
1150,9081016,30044,8,0,201352,1,0,0,0
1151,9081016,30044,9,1,1,6,0,0,0
1152,9081016,30044,9,1,3,2,0,0,0
1153,9081016,10072,1,0,200012,1,0,0,0
1154,9081016,10072,2,0,200572,1,0,0,0
1155,9081016,10072,3,0,200612,1,0,0,0
1156,9081016,10072,4,0,200752,1,0,0,0
1157,9081016,10072,5,0,201102,1,0,0,0
1158,9081016,10072,6,0,201112,1,0,0,0
1159,9081016,10072,7,0,201172,1,0,0,0
1160,9081016,10072,8,0,201352,1,0,0,0
1161,9081016,10072,9,1,1,6,0,0,0
1162,9081016,10072,9,1,3,2,0,0,0
1163,9081044,30045,1,0,200452,1,0,0,0
1164,9081044,30045,2,0,200771,1,0,0,0
1165,9081044,30045,3,0,200781,1,0,0,0
1166,9081044,30045,4,0,201162,1,0,0,0
1167,9081044,30045,5,0,201472,1,0,0,0
