id,story_id,short_story_id,card_id,card_chara_id,support_card_id,support_chara_id,show_progress_1,show_progress_2,show_progress_3,show_clear,show_succession,event_title_style,event_title_dress_icon,event_title_chara_icon,se_change,ending_type,race_event_flag,mini_game_result,gallery_main_scenario,gallery_flag,gallery_list_id,gallery_gruop_id,gallery_sort,gallery_condition,gallery_suggest_event,available_gallery_key,past_race_id,past_race_id_2,past_race_id_3,past_race_id_4,force_use_race_dress,event_category
247,501010107,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
248,501011107,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
250,501013107,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
251,501014107,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
252,501015107,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
253,501017107,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
254,501018107,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
256,501024107,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
257,501027107,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
258,501030107,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
259,501032107,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
260,501035107,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
262,501041107,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
263,501045107,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
264,501052107,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
265,501056107,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
266,501060107,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
267,501061107,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51010,0,0,0,1,1,0,0,0,0,0,2
268,501001108,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
269,501002108,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
270,501003108,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
271,501004108,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
273,501006108,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
274,501007108,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
275,501008108,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
276,501009108,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
277,501010108,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
278,501011108,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
280,501013108,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
281,501014108,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
282,501015108,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
283,501017108,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
284,501018108,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
286,501024108,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
287,501027108,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
288,501030108,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
289,501032108,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
290,501035108,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
292,501041108,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
293,501045108,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
294,501052108,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
295,501056108,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
296,501060108,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
297,501061108,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,55010,0,0,0,1,1,0,0,0,0,0,2
298,501001109,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
299,501002109,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
300,501003109,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
301,501004109,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
303,501006109,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
304,501007109,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
305,501008109,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
306,501009109,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
307,501010109,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
308,501011109,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
310,501013109,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
311,501014109,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
312,501015109,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
313,501017109,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
314,501018109,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
316,501024109,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
317,501027109,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
318,501030109,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
319,501032109,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
320,501035109,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
322,501041109,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
323,501045109,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
324,501052109,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
325,501056109,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
326,501060109,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
327,501061109,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72010,0,0,0,1,1,0,0,0,0,0,2
328,501001300,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
329,501002300,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
330,501003300,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
331,501004300,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
333,501006300,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
334,501007300,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
335,501008300,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
336,501009300,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
337,501010300,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
338,501011300,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
340,501013300,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
341,501014300,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
342,501015300,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
343,501017300,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
344,501018300,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
346,501024300,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
347,501027300,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
348,501030300,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
349,501032300,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
350,501035300,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
352,501041300,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
353,501045300,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
354,501052300,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
355,501056300,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
356,501060300,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
357,501061300,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,40030,0,0,0,1,1,0,0,0,0,0,2
358,501001301,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
359,501002301,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
360,501003301,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
361,501004301,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
363,501006301,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
364,501007301,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
365,501008301,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
366,501009301,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
367,501010301,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
368,501011301,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
370,501013301,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
371,501014301,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
372,501015301,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
373,501017301,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
374,501018301,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64031,0,0,0,1,1,0,0,0,0,0,2
376,501024301,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
377,501027301,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
378,501030301,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
379,501032301,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
380,501035301,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
382,501041301,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
383,501045301,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
384,501052301,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
385,501056301,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64031,0,0,0,1,1,0,0,0,0,0,2
386,501060301,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
387,501061301,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,64030,0,0,0,1,1,0,0,0,0,0,2
388,501001302,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
389,501002302,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
390,501003302,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
391,501004302,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
393,501006302,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
394,501007302,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
395,501008302,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
396,501009302,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
397,501010302,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
398,501011302,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
400,501013302,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
401,501014302,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
402,501015302,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
403,501017302,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
404,501018302,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
406,501024302,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
407,501027302,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
408,501030302,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
409,501032302,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
410,501035302,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
412,501041302,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
413,501045302,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
414,501052302,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
415,501056302,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
416,501060302,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
417,501061302,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49030,0,0,0,1,1,0,0,0,0,0,2
418,501001110,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,100101,0,0,0,1,0,0,0,0,0,2
419,501002110,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,100201,0,0,0,1,0,0,0,0,0,2
420,501003110,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,100301,0,0,0,1,0,0,0,0,0,2
421,501004110,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,100401,0,0,0,1,0,0,0,0,0,2
423,501006110,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,100601,0,0,0,1,0,0,0,0,0,2
424,501007110,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,100701,0,0,0,1,0,0,0,0,0,2
425,501008110,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,100801,0,0,0,1,0,0,0,0,0,2
426,501009110,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,100901,0,0,0,1,0,0,0,0,0,2
427,501010110,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,101001,0,0,0,1,0,0,0,0,0,2
428,501011110,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,101101,0,0,0,1,0,0,0,0,0,2
430,501013110,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,101301,0,0,0,1,0,0,0,0,0,2
431,501014110,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,101401,0,0,0,1,0,0,0,0,0,2
432,501015110,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,101501,0,0,0,1,0,0,0,0,0,2
433,501017110,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,101701,0,0,0,1,0,0,0,0,0,2
434,501018110,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,101801,0,0,0,1,0,0,0,0,0,2
436,501024110,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,102401,0,0,0,1,0,0,0,0,0,2
437,501027110,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,102701,0,0,0,1,0,0,0,0,0,2
438,501030110,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,103001,0,0,0,1,0,0,0,0,0,2
439,501032110,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,103201,0,0,0,1,0,0,0,0,0,2
440,501035110,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,103501,0,0,0,1,0,0,0,0,0,2
442,501041110,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,104101,0,0,0,1,0,0,0,0,0,2
443,501045110,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,104501,0,0,0,1,0,0,0,0,0,2
444,501052110,0,0,1052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,105201,0,0,0,1,0,0,0,0,0,2
445,501056110,0,0,1056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,105601,0,0,0,1,0,0,0,0,0,2
446,501060110,0,0,1060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,106001,0,0,0,1,0,0,0,0,0,2
447,501061110,0,0,1061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90011,106101,0,0,0,1,0,0,0,0,0,2
448,501001111,0,0,1001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,100101,100,0,1,0,0,0,0,0,0,2
449,501002111,0,0,1002,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,100201,100,0,1,0,0,0,0,0,0,2
450,501003111,0,0,1003,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,100301,100,0,1,0,0,0,0,0,0,2
451,501004111,0,0,1004,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,100401,100,0,1,0,0,0,0,0,0,2
453,501006111,0,0,1006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,100601,100,0,1,0,0,0,0,0,0,2
454,501007111,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,100701,100,0,1,0,0,0,0,0,0,2
455,501008111,0,0,1008,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,100801,100,0,1,0,0,0,0,0,0,2
456,501009111,0,0,1009,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,100901,100,0,1,0,0,0,0,0,0,2
457,501010111,0,0,1010,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,101001,100,0,1,0,0,0,0,0,0,2
458,501011111,0,0,1011,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,101101,100,0,1,0,0,0,0,0,0,2
460,501013111,0,0,1013,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,101301,100,0,1,0,0,0,0,0,0,2
461,501014111,0,0,1014,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,101401,100,0,1,0,0,0,0,0,0,2
462,501015111,0,0,1015,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,101501,100,0,1,0,0,0,0,0,0,2
463,501017111,0,0,1017,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,101701,100,0,1,0,0,0,0,0,0,2
464,501018111,0,0,1018,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,101801,100,0,1,0,0,0,0,0,0,2
466,501024111,0,0,1024,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,102401,100,0,1,0,0,0,0,0,0,2
467,501027111,0,0,1027,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,102701,100,0,1,0,0,0,0,0,0,2
468,501030111,0,0,1030,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,103001,100,0,1,0,0,0,0,0,0,2
469,501032111,0,0,1032,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,103201,100,0,1,0,0,0,0,0,0,2
470,501035111,0,0,1035,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,103501,100,0,1,0,0,0,0,0,0,2
472,501041111,0,0,1041,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,104101,100,0,1,0,0,0,0,0,0,2
473,501045111,0,0,1045,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90012,104501,100,0,1,0,0,0,0,0,0,2
