id,type,paid_gacha_button_type,card_type,force_exchange,daily_pay_cost,disp_order,only_once_flag,draw_limit,gacha_odds_id,rarity_odds_id,draw_guarantee_type,draw_guarantee_rarity,draw_guarantee_num,cost_type,cost_single,prize_odds_id,additional_piece_target_card_type_1,additional_piece_target_card_id_1,additional_piece_target_rarity_1,additional_piece_num_1,additional_piece_target_card_type_2,additional_piece_target_card_id_2,additional_piece_target_rarity_2,additional_piece_num_2,additional_piece_target_card_type_3,additional_piece_target_card_id_3,additional_piece_target_rarity_3,additional_piece_num_3,additional_piece_target_card_type_4,additional_piece_target_card_id_4,additional_piece_target_rarity_4,additional_piece_num_4,additional_piece_target_card_type_5,additional_piece_target_card_id_5,additional_piece_target_rarity_5,additional_piece_num_5,additional_piece_target_card_type_6,additional_piece_target_card_id_6,additional_piece_target_rarity_6,additional_piece_num_6,bonus_target_draw_num,bonus_item_category_1,bonus_item_id_1,bonus_item_num_1,bonus_item_category_2,bonus_item_id_2,bonus_item_num_2,start_date,end_date
50048,10,0,2,0,0,831,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50049,11,1,1,0,50,801,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694401200,1696215599
50051,5,0,1,0,0,851,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694862000,1695351599
50053,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694948400,1695351599
50055,11,1,1,0,50,801,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696215600,1698807599
50057,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696474800,1699498799
50058,5,0,2,0,0,851,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696474800,1699498799
50059,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699498800,1702263599
50060,5,0,2,0,0,851,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699498800,1702263599
50061,11,1,1,0,50,801,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698807600,1701399599
50063,11,1,1,0,50,801,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701399600,1704337199
50064,5,0,1,0,0,812,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704078000,1709175599
50065,5,0,2,0,0,811,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704078000,1709175599
50066,5,0,1,0,0,810,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704078000,1709175599
50067,5,0,2,0,0,809,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704078000,1709175599
50069,11,1,1,0,50,801,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704337200,1706756399
50070,11,1,1,0,50,801,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706756400,1709261999
50071,5,0,1,0,0,851,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706961600,1707447599
50072,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707048000,1707447599
50073,14,0,1,0,0,852,1,1,0,1001,0,2,1,92,50,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50074,14,0,1,0,0,852,1,1,50073,1001,0,2,1,92,70,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50075,14,0,1,0,0,852,1,1,50073,1001,0,3,1,92,100,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50076,14,0,1,0,0,852,1,1,50073,1001,0,3,1,92,130,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50077,14,0,1,0,0,852,1,1,50073,1001,1,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50078,14,0,2,0,0,851,1,1,0,1002,0,2,1,92,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50079,14,0,2,0,0,851,1,1,50078,1002,0,2,1,92,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50080,14,0,2,0,0,851,1,1,50078,1002,0,3,1,92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50081,14,0,2,0,0,851,1,1,50078,1002,0,3,1,92,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50082,14,0,2,0,0,851,1,1,50078,1002,1,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708743600,1711681199
50083,5,0,1,0,0,500,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710212400,1719716399
50084,5,0,2,0,0,490,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710212400,1719716399
50085,5,0,1,0,0,853,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711108800,1711594799
50086,5,0,1,0,0,854,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711195200,1711594799
50087,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716519600,1718247599
50088,5,0,2,0,0,851,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716519600,1718247599
50089,5,0,1,0,0,404,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50090,5,0,2,0,0,403,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50091,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717383600,1719802799
50092,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719370800,1722221999
50093,5,0,2,0,0,851,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719370800,1722221999
50094,5,0,1,0,0,850,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719370800,1722221999
50095,5,0,2,0,0,849,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719370800,1722221999
50096,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719802800,1722481199
50097,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722222000,1723604399
50098,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722481200,1725245999
50099,14,0,2,0,0,851,0,2,0,1002,0,2,1,92,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724468400,1727665199
50100,14,0,2,0,0,851,0,2,50099,1002,0,2,1,92,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724468400,1727665199
50101,14,0,2,0,0,851,0,2,50099,1002,0,3,1,92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724468400,1727665199
50102,14,0,2,0,0,851,0,2,50099,1002,0,3,1,92,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724468400,1727665199
50103,14,0,2,0,0,851,0,2,50099,1002,1,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724468400,1727665199
50104,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725177600,1725677999
50105,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725246000,1727751599
50106,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727607600,1728097199
50107,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727751600,1730429999
50108,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729422000,1729911599
50109,5,0,1,0,0,850,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730170800,1732762799
50110,5,0,2,0,0,849,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730170800,1732762799
50111,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730170800,1732762799
50112,5,0,2,0,0,851,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730170800,1732762799
50113,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730430000,1733108399
50114,5,0,1,0,0,854,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731830400,1732330799
50115,5,0,1,0,0,848,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730170800,1732762799
50116,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732762800,1733799599
50117,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733108400,1736132399
50118,5,0,1,0,0,853,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734260400,1734749999
50119,5,0,2,0,0,852,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734260400,1734749999
50120,5,0,2,0,0,853,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731830400,1732330799
50121,5,0,1,0,0,852,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735700400,1740711599
50122,5,0,2,0,0,851,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735700400,1740711599
50123,5,0,1,0,0,850,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735700400,1740711599
50124,5,0,2,0,0,849,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735700400,1740711599
50125,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736132400,1738551599
50128,5,0,1,0,0,854,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735700400,1738292399
50129,5,0,2,0,0,853,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735700400,1738292399
50131,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738551600,1740970799
50132,10,0,1,0,0,406,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50133,10,0,1,0,0,406,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50134,10,0,1,0,0,406,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50135,10,0,1,0,0,406,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50136,10,0,1,0,0,406,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50137,10,0,1,0,0,406,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50138,10,0,1,0,0,406,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50139,10,0,1,0,0,406,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50140,10,0,2,0,0,405,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50141,10,0,2,0,0,405,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50142,10,0,2,0,0,405,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50143,10,0,2,0,0,405,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50144,10,0,2,0,0,405,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50145,14,0,1,0,0,408,0,2,0,1001,0,2,1,92,50,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50146,14,0,1,0,0,408,0,2,50145,1001,0,2,1,92,70,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50147,14,0,1,0,0,408,0,2,50145,1001,0,3,1,92,100,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50148,14,0,1,0,0,408,0,2,50145,1001,0,3,1,92,130,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50149,14,0,1,0,0,408,0,2,50145,1001,1,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50150,14,0,2,0,0,407,0,3,0,1002,0,2,1,92,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50151,14,0,2,0,0,407,0,3,50150,1002,0,2,1,92,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50152,14,0,2,0,0,407,0,3,50150,1002,0,3,1,92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50153,14,0,2,0,0,407,0,3,50150,1002,0,3,1,92,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50154,14,0,2,0,0,407,0,3,50150,1002,1,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744254000,1744858799
50155,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740970800,1743476399
50156,5,0,1,0,0,491,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741662000,1774839599
50157,5,0,2,0,0,490,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741662000,1774839599
50159,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743476400,1746068399
50160,15,2,2,0,0,800,0,0,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745982000,1747796399
50161,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746068400,1748833199
50162,5,0,1,0,0,851,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748088000,1748573999
50163,5,0,2,0,0,850,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748088000,1748573999
50164,5,0,1,0,0,853,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748174400,1748573999
50165,5,0,2,0,0,852,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748174400,1748573999
50166,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748833200,1751338799
50167,5,0,1,0,0,802,0,2,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750993200,1753930799
50168,5,0,2,0,0,801,0,2,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750993200,1753930799
50169,5,0,2,0,0,800,0,2,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750993200,1753930799
50171,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751338800,1754017199
50172,5,0,1,0,0,800,0,2,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753930800,1755140399
50173,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754017200,1756695599
50174,14,0,2,0,0,849,0,2,0,1002,0,2,1,92,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756004400,1760065199
50175,14,0,2,0,0,849,0,2,50174,1002,0,2,1,92,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756004400,1760065199
50176,14,0,2,0,0,849,0,2,50174,1002,0,3,1,92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756004400,1760065199
50177,14,0,2,0,0,849,0,2,50174,1002,0,3,1,92,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756004400,1760065199
50178,14,0,2,0,0,849,0,2,50174,1002,1,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756004400,1760065199
50179,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756695600,1759287599
50180,5,0,2,0,0,790,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759287600,1762225199
50181,5,0,1,0,0,853,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760788800,1761274799
50182,5,0,2,0,0,852,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760788800,1761274799
