id,rank,category,start_date,end_date,condition_type,condition_value,condition_value_2,step_group_id,step_order
701136,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1136,0,0,0
701137,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1137,0,0,0
701143,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1143,0,0,0
710001,4,900,2023-09-11 12:00:00,2050-01-01 00:00:00,7,0,1,710001,1
710002,4,900,2023-11-9 12:00:00,2050-01-01 00:00:00,7,0,2,710001,2
710003,4,900,2024-01-09 12:00:00,2050-01-01 00:00:00,7,0,3,710001,3
710004,4,900,2024-05-10 12:00:00,2050-01-01 00:00:00,7,0,4,710001,4
710005,4,900,2024-07-19 12:00:00,2050-01-01 00:00:00,7,0,5,710001,5
710006,4,900,2024-09-20 12:00:00,2050-01-01 00:00:00,7,0,6,710001,6
710007,4,900,2024-11-18 12:00:00,2050-01-01 00:00:00,7,0,7,710001,7
710008,4,900,2025-2-13 12:00:00,2050-01-01 00:00:00,7,0,8,710001,8
710009,4,900,2025-5-21 12:00:00,2050-01-01 00:00:00,7,0,9,710001,9
710010,4,900,2025-8-12 12:00:00,2050-01-01 00:00:00,7,0,10,710001,10
710011,4,900,2025-11-18 12:00:00,2050-01-01 00:00:00,7,0,11,710001,11
710012,4,900,2026-2-12 12:00:00,2050-01-01 00:00:00,7,0,12,710001,12
710013,4,900,2026-5-19 12:00:00,2050-01-01 00:00:00,7,0,13,710001,13
720001,4,900,2023-12-28 12:00:00,2050-01-01 00:00:00,8,1001,1,720001,1
720002,4,900,2023-12-28 12:00:00,2050-01-01 00:00:00,8,1001,1,720002,1
720003,4,900,2023-12-28 12:00:00,2050-01-01 00:00:00,8,1001,1,720003,1
720004,4,900,2024-03-29 12:00:00,2050-01-01 00:00:00,8,1002,1,720004,1
720005,4,900,2024-03-29 12:00:00,2050-01-01 00:00:00,8,1002,1,720005,1
720006,4,900,2024-03-29 12:00:00,2050-01-01 00:00:00,8,1002,1,720006,1
720007,4,900,2024-03-29 12:00:00,2050-01-01 00:00:00,8,1002,1,720007,1
720008,4,900,2024-03-29 12:00:00,2050-01-01 00:00:00,8,1002,1,720008,1
720009,4,900,2024-07-29 12:00:00,2050-01-01 00:00:00,8,1003,1,720009,1
720010,4,900,2024-07-29 12:00:00,2050-01-01 00:00:00,8,1003,1,720010,1
720011,4,900,2024-07-29 12:00:00,2050-01-01 00:00:00,8,1003,1,720011,1
720012,4,900,2024-07-29 12:00:00,2050-01-01 00:00:00,8,1003,1,720012,1
720013,4,900,2024-07-29 12:00:00,2050-01-01 00:00:00,8,1003,1,720013,1
720014,4,900,2024-11-28 12:00:00,2050-01-01 00:00:00,8,1004,1,720014,1
720015,4,900,2024-11-28 12:00:00,2050-01-01 00:00:00,8,1004,1,720015,1
720016,4,900,2024-11-28 12:00:00,2050-01-01 00:00:00,8,1004,1,720016,1
720017,4,900,2024-11-28 12:00:00,2050-01-01 00:00:00,8,1004,1,720017,1
720018,4,900,2024-11-28 12:00:00,2050-01-01 00:00:00,8,1004,1,720018,1
720019,4,900,2025-3-31 12:00:00,2050-01-01 00:00:00,8,1005,1,720019,1
720020,4,900,2025-3-31 12:00:00,2050-01-01 00:00:00,8,1005,1,720020,1
720021,4,900,2025-3-31 12:00:00,2050-01-01 00:00:00,8,1005,1,720021,1
720022,4,900,2025-3-31 12:00:00,2050-01-01 00:00:00,8,1005,1,720022,1
720023,4,900,2025-3-31 12:00:00,2050-01-01 00:00:00,8,1005,1,720023,1
720024,4,900,2025-3-31 12:00:00,2050-01-01 00:00:00,8,1005,1,720024,1
720025,4,900,2025-3-31 12:00:00,2050-01-01 00:00:00,8,1005,1,720025,1
720026,4,900,2025-3-31 12:00:00,2050-01-01 00:00:00,8,1005,1,720026,1
720027,4,900,2025-7-31 12:00:00,2050-01-01 00:00:00,8,1006,1,720027,1
720028,4,900,2025-7-31 12:00:00,2050-01-01 00:00:00,8,1006,1,720028,1
720029,4,900,2025-7-31 12:00:00,2050-01-01 00:00:00,8,1006,1,720029,1
720030,4,900,2025-7-31 12:00:00,2050-01-01 00:00:00,8,1006,1,720030,1
720031,4,900,2025-7-31 12:00:00,2050-01-01 00:00:00,8,1006,1,720031,1
720032,4,900,2025-11-28 12:00:00,2050-01-01 00:00:00,8,1007,1,720032,1
720033,4,900,2025-11-28 12:00:00,2050-01-01 00:00:00,8,1007,1,720033,1
720034,4,900,2025-11-28 12:00:00,2050-01-01 00:00:00,8,1007,1,720034,1
720035,4,900,2025-11-28 12:00:00,2050-01-01 00:00:00,8,1007,1,720035,1
720036,4,900,2025-11-28 12:00:00,2050-01-01 00:00:00,8,1007,1,720036,1
720037,4,900,2025-12-11 12:00:00,2050-01-01 00:00:00,8,1007,1,720037,1
720038,4,900,2026-3-30 12:00:00,2050-01-01 00:00:00,8,1008,1,720038,1
720039,4,900,2026-3-30 12:00:00,2050-01-01 00:00:00,8,1008,1,720039,1
720040,4,900,2026-3-30 12:00:00,2050-01-01 00:00:00,8,1008,1,720040,1
720041,4,900,2026-3-30 12:00:00,2050-01-01 00:00:00,8,1008,1,720041,1
720042,4,900,2026-3-30 12:00:00,2050-01-01 00:00:00,8,1008,1,720042,1
720043,4,900,2026-3-30 12:00:00,2050-01-01 00:00:00,8,1008,1,720043,1
730001,4,900,2025-8-24 12:00:00,2050-01-01 00:00:00,10,1003,0,730001,1
730002,4,900,2025-8-24 12:00:00,2050-01-01 00:00:00,10,1003,0,730002,1
730003,4,900,2025-8-24 12:00:00,2050-01-01 00:00:00,10,1003,0,730003,1
730004,4,900,2025-12-11 12:00:00,2050-01-01 00:00:00,10,1004,0,730004,1
730005,4,900,2025-12-11 12:00:00,2050-01-01 00:00:00,10,1004,0,730005,1
740000,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,11,0,0,0,0
750001,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,1,0,0,0
750002,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,2,0,0,0
750003,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,3,0,0,0
750004,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,4,0,0,0
750005,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,5,0,0,0
750006,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,6,0,0,0
750007,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,7,0,0,0
750008,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,8,0,0,0
750009,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,9,0,0,0
750010,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,10,0,0,0
750011,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,11,0,0,0
750012,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,12,0,0,0
750013,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,13,0,0,0
750014,4,900,2026-02-12 12:00:00,2050-01-01 00:00:00,12,14,0,0,0
750015,4,900,2026-05-19 12:00:00,2050-01-01 00:00:00,12,15,0,0,0
760001,4,900,2025-12-17 12:00:00,2050-01-01 00:00:00,13,13,0,0,0
760002,4,900,2026-06-29 12:00:00,2050-01-01 00:00:00,13,14,0,0,0
