character_id,voice_id,text,cue_sheet,cue_id,motion_set,scene,use_gallery,card_id,lip_sync_data,lip_sync_flag,gender,motion_second_set,motion_second_start,gallery_key_usage_condition,prop_system_text_id,start_date
1001,140009,えへへ～…,snd_voi_minigame_100100,7,1001007,9,1,0,snd_voi_minigame_100100_0007,0,0,0,0,0,0,1614092400
1001,140010,ふふ,snd_voi_minigame_100100,8,1001801,9,1,0,snd_voi_minigame_100100_0008,0,0,0,0,0,0,1614092400
1001,140011,すごいです！,snd_voi_minigame_100100,9,1001802,9,1,0,snd_voi_minigame_100100_0009,0,0,0,0,0,0,1614092400
1001,140014,…あぁっ！うぅ…。,snd_voi_minigame_100100,10,1001803,9,1,0,snd_voi_minigame_100100_0010,0,0,0,0,0,0,1614092400
1001,140015,ふふん！,snd_voi_minigame_100100,11,1001815,9,1,0,snd_voi_minigame_100100_0011,0,0,0,0,0,0,1614092400
1001,140016,お願いしますっ！,snd_voi_minigame_100100,12,1001007,9,1,0,snd_voi_minigame_100100_0012,0,0,0,0,0,0,1614092400
1001,140012,やったぁーっ！,snd_voi_minigame_100100,13,1001008,9,1,0,snd_voi_minigame_100100_0013,0,0,0,0,0,0,1614092400
1001,140013,わぁっ！,snd_voi_minigame_100100,14,1001805,9,1,0,snd_voi_minigame_100100_0014,0,0,0,0,0,0,1614092400
1001,140017,はぁ…,snd_voi_minigame_100100,15,1001806,9,1,0,snd_voi_minigame_100100_0015,0,0,0,0,0,0,1614092400
1001,140018,うぅ～…！,snd_voi_minigame_100100,16,1001807,9,1,0,snd_voi_minigame_100100_0016,0,0,0,0,0,0,1614092400
1001,71004,学園の制服着るの、憧れてたんです！,snd_voi_outgame_100100,16,18,7,0,0,snd_voi_outgame_100100_0016,0,0,0,0,0,0,1614092400
1001,71010,えへへ、都会のウマ娘に見えますか？,snd_voi_outgame_100100,17,48,7,0,0,snd_voi_outgame_100100_0017,0,0,0,0,0,0,1614092400
1001,71008,えへへ、似合ってますか？,snd_voi_outgame_100100,20,43,7,0,0,snd_voi_outgame_100100_0020,0,0,0,0,0,0,1614092400
1001,71014,なまらめんこい服だなぁ～…。,snd_voi_outgame_100100,21,148,7,0,0,snd_voi_outgame_100100_0021,0,0,0,0,0,0,1614092400
1001,71009,日本一のウマ娘、スペシャルウィークです！えへへ。,snd_voi_outgame_100100,22,23,7,0,0,snd_voi_outgame_100100_0022,0,0,0,0,0,0,1614092400
1001,71015,どうでしょう？1番人気にだってなれるでしょうか？,snd_voi_outgame_100100,23,48,7,0,0,snd_voi_outgame_100100_0023,0,0,0,0,0,0,1614092400
1001,400000,"トレセン学園の転入試験、
レベル高かったなぁ～…。
今でも合格が信じられないくらい…",snd_voi_event_090001,0,8001,7,1,0,snd_voi_event_090001_0000,0,0,0,0,0,0,1614654000
1001,400001,"ウマ娘さんたちに囲まれるのも、
同じ歳の子たちとの共同生活も…
初めてのことがいっぱいだべ～…！",snd_voi_event_090001,1,4001,7,1,0,snd_voi_event_090001_0001,0,0,0,0,0,0,1614654000
1001,400002,"寮の食堂のお気に入りメニュー、
もうできちゃった…えへへ♪",snd_voi_event_090001,2,1001008,7,1,0,snd_voi_event_090001_0002,0,0,0,0,0,0,1614654000
1001,400003,"そうだ、お母ちゃんにお手紙…って
まだ早すぎるよね。まずは学園に
慣れなさいって叱られそう…。",snd_voi_event_090001,3,1001011,7,1,0,snd_voi_event_090001_0003,0,0,0,0,0,0,1614654000
1001,400004,"グラスちゃんもエルちゃんも、
模擬レースの成績すごい…。
2人とも、優秀なんだなぁ…。",snd_voi_event_090001,4,1001009,7,1,0,snd_voi_event_090001_0004,0,0,0,0,0,0,1614654000
1001,400005,"…スズカさん、ひとり部屋のほうが
静かでよかったなーとか、
思ってたりしないかなぁ…？",snd_voi_event_090001,5,1001013,7,1,0,snd_voi_event_090001_0005,0,0,0,0,0,0,1614654000
1001,400006,"…よしっ。ちゃんとご飯食べて、
ちゃんと寝て…それから、私も…！",snd_voi_event_090001,6,2009,7,1,0,snd_voi_event_090001_0006,0,0,0,0,0,0,1614654000
1001,400007,"テイオーさんって、ちっちゃくて
元気で、明るくって…でも、
とってもカッコいいんだなぁ。",snd_voi_event_090001,7,1001002,7,1,0,snd_voi_event_090001_0007,0,0,0,0,0,0,1614654000
1001,400008,"…お母ちゃん。
私…もうすぐ、ちゃんと胸張って
手紙書けそうな気がするよ…！",snd_voi_event_090001,8,1001017,7,1,0,snd_voi_event_090001_0008,0,0,0,0,0,0,1614654000
1001,400009,"そうだ、もうすぐ選抜レース…！
私はどんなトレーナーさんに
出会えるのかな…？",snd_voi_event_090001,9,1001001,7,1,0,snd_voi_event_090001_0009,0,0,0,0,0,0,1614654000
1001,400010,"次の休日、スズカさんと一緒に
お出かけすることになっちゃった！
わわわ、どこさ行けばいいべ…！？",snd_voi_event_090001,10,1001015,7,1,0,snd_voi_event_090001_0010,0,0,0,0,0,0,1614654000
1001,400011,"エルちゃんとグラスちゃんに、
放課後の特訓誘われちゃった…！
うん…よしっ、がんばるぞぉー！",snd_voi_event_090001,11,1001002,7,1,0,snd_voi_event_090001_0011,0,0,0,0,0,0,1614654000
1001,400014,"イベントは終わっちゃったけど…
夢に向かって走り出すのは、
これからですっ！",snd_voi_event_090001,14,1001002,7,1,0,snd_voi_event_090001_0014,0,0,0,0,0,0,1614654000
1001,2030,絶対勝ちますっ！,snd_voi_teamst_100100,0,990021,10,1,0,snd_voi_teamst_100100_0000,0,0,0,0,0,0,1620270000
1001,2031,みんな、けっぱりましょーっ！,snd_voi_teamst_st_100100_0000,0,2009,10,1,0,snd_voi_teamst_st_100100_0000,0,0,0,0,0,0,1620270000
1001,2032,トレーナーさん、ありがとうございました！,snd_voi_training_100100,64,2002,10,1,0,snd_voi_training_100100_0064,0,0,0,0,0,0,1629428400
1001,2033,"大事なレース、 
ばっちりがんばれそうです！",snd_voi_training_100100,19,9,10,1,0,snd_voi_training_100100_0019,0,0,0,0,0,0,1620270000
1001,2034,"日本一の夢に向かって、
全力疾走してきますねっ！",snd_voi_training_100100,16,1001017,10,1,0,snd_voi_training_100100_0016,0,0,0,0,0,0,1620270000
1001,2035,トレーナーさん、ありがとうございました！,snd_voi_training_100100,64,2002,10,0,0,snd_voi_training_100100_0064,0,0,0,0,0,0,1620270000
1001,410000,いきますっ！,snd_voi_roulette_100100,0,0,7,1,0,snd_voi_roulette_100100_0000,0,0,0,0,0,0,1614654000
1001,410001,やったぁーっ！,snd_voi_roulette_100100,1,400008,7,1,0,snd_voi_roulette_100100_0001,0,0,0,0,0,0,1614654000
1001,410002,よしっ！,snd_voi_roulette_100100,2,400009,7,1,0,snd_voi_roulette_100100_0002,0,0,0,0,0,0,1614654000
1001,410003,よしっ！,snd_voi_roulette_100100,2,400009,7,0,0,snd_voi_roulette_100100_0002,0,0,0,0,0,0,1614654000
1001,410004,ふふ,snd_voi_roulette_100100,3,400010,7,1,0,snd_voi_roulette_100100_0003,0,0,0,0,0,0,1614654000
1001,410005,ふふ,snd_voi_roulette_100100,3,400010,7,0,0,snd_voi_roulette_100100_0003,0,0,0,0,0,0,1614654000
1001,410006,あはは～…,snd_voi_roulette_100100,4,400011,7,1,0,snd_voi_roulette_100100_0004,0,0,0,0,0,0,1614654000
1001,410007,あはは～…,snd_voi_roulette_100100,4,400011,7,0,0,snd_voi_roulette_100100_0004,0,0,0,0,0,0,1614654000
1001,410008,あはは～…,snd_voi_roulette_100100,4,400011,7,0,0,snd_voi_roulette_100100_0004,0,0,0,0,0,0,1614654000
1001,81000,"レース楽しみですね！
全力で受けて立ちます！",snd_voi_outgame_100100,13,2009,7,1,0,snd_voi_outgame_100100_0013,0,0,0,0,0,0,1615777200
1001,81001,"日本一になる夢があるんです！
誰にも勝利は譲りません！",snd_voi_outgame_100100,14,1001017,7,1,0,snd_voi_outgame_100100_0014,0,0,0,0,0,0,1615777200
1001,90010,"おはようございます！う～ん。
全身で浴びる朝の風って
気持ちいいですよね～！",snd_voi_home_100102,0,1001002,1,1,0,snd_voi_home_100102_0000,0,0,0,0,0,0,1627527600
1001,90011,"朝に泳ぐのってすっごく
気持ちいいですね～♪北海道じゃ、
あんまりできないですし！",snd_voi_home_100102,1,1001001,1,1,0,snd_voi_home_100102_0001,0,0,0,0,0,0,1627527600
1001,90012,"こんにちは、トレーナーさん！
食後の水泳ってありですかね？
ちょっとお昼食べすぎちゃって…。",snd_voi_home_100102,2,8001,1,1,0,snd_voi_home_100102_0002,0,0,1001012,2000,0,0,1627527600
1001,90013,"今日もあと半分！くるっと
ターンで、もうひと泳ぎ…
じゃなくて、もうひとがんばり～♪",snd_voi_home_100102,3,1001008,1,1,0,snd_voi_home_100102_0003,0,0,0,0,0,0,1627527600
1001,90014,"お仕事に疲れたら、プールで
ぷかーっと浮かびましょう！
リラックスできて、最高ですよ！",snd_voi_home_100102,4,1001000,1,1,0,snd_voi_home_100102_0004,0,0,0,0,0,0,1627527600
1001,90015,"こんばんは！夜は冷えますねー。
暖かくして、風邪を引かないよう
気をつけてくださ…くしゅっ！？",snd_voi_home_100102,5,8001,1,1,0,snd_voi_home_100102_0005,0,0,1001800,7000,0,0,1627527600
1001,90016,"春ははじまりの季節！
一緒に水泳はじめませんか？
え…普通、夏？",snd_voi_home_100102,6,1001000,1,1,0,snd_voi_home_100102_0006,0,0,1001016,4800,0,0,1627527600
1001,90017,"来ました水着の季節！いつもとは
ひと味違うスペシャルな私、
見せちゃいますよ～！",snd_voi_home_100102,7,1001017,1,1,0,snd_voi_home_100102_0007,0,0,0,0,0,0,1627527600
1001,90018,"お腹、普通ですよね？
焼き芋3つ食べただけだし、
きっと大丈夫…！大丈夫…。",snd_voi_home_100102,8,1001010,1,1,0,snd_voi_home_100102_0008,0,0,0,0,0,0,1627527600
1001,90019,"冬といえば寒中水泳…は、
厳しいので、
寒中走り、けっぱります！",snd_voi_home_100102,9,8001,1,1,0,snd_voi_home_100102_0009,0,0,1001017,5300,0,0,1627527600
1001,91016,"スズカさん、走っても泳いでも速い
もんなぁ…。どっちもがんばって、
追いつけるようにならなきゃ！",snd_voi_home_100102,10,8001,1,1,0,snd_voi_home_100102_0010,0,0,0,0,0,0,1627527600
1001,91017,"エルちゃんにプロレス勝負を
仕掛けられるんです…。これは、
プロレスの衣装じゃないのに～！",snd_voi_home_100102,11,1001009,1,1,0,snd_voi_home_100102_0011,0,0,0,0,0,0,1627527600
1001,91018,"今度マルゼンさんにダンスの特訓を
つけてもらうんです！
目指せお立ち台ナンバー1！",snd_voi_home_100102,12,1001002,1,1,0,snd_voi_home_100102_0012,0,0,0,0,0,0,1627527600
1001,91019,"うぅ、気をつけないと…。
隙を見せると、セイちゃんが
背中つつーってするんですよ～…。",snd_voi_home_100102,13,1001016,1,1,0,snd_voi_home_100102_0013,0,0,0,0,0,0,1627527600
1001,91020,"お母ちゃんに水着の写真を送ったら
…仕送りのにんじんの本数が
減っちゃったんです…。",snd_voi_home_100102,14,1001006,1,1,0,snd_voi_home_100102_0014,0,0,0,0,0,0,1627527600
1001,91028,"いつでもどこでも全力で！
走って泳いで、
楽しんじゃいましょう♪",snd_voi_home_100102,15,1001017,1,1,0,snd_voi_home_100102_0015,0,0,0,0,0,0,1627527600
1001,91029,"着るだけで、気持ちは
常夏バケーション！リゾート気分を
満喫できちゃうんです♪",snd_voi_home_100102,16,1001000,1,1,0,snd_voi_home_100102_0016,0,0,0,0,0,0,1627527600
1001,91021,"起きてすぐ泳ぐと、すっごく目が
覚めるんです！
今度試してみてください！",snd_voi_home_100102,17,1001007,1,1,0,snd_voi_home_100102_0017,0,0,0,0,0,0,1627527600
1001,91022,"陽射し、まぶし～…！
日焼け止め、塗らないと…。
ほっとくと焼けちゃうんですよね。",snd_voi_home_100102,18,2,1,1,0,snd_voi_home_100102_0018,0,0,1001011,2400,0,0,1627527600
1001,91023,"お腹が冷えないか、ですか？
ご安心を！お母ちゃんに
もらった腹巻があるので！",snd_voi_home_100102,19,8010,1,1,0,snd_voi_home_100102_0019,0,0,1001000,3200,0,0,1627527600
1001,91024,"泳ぎながらのお花見…
トレーニングにもなりますし、
いいと思うんですよ！",snd_voi_home_100102,20,1001007,1,1,0,snd_voi_home_100102_0020,0,0,0,0,0,0,1627527600
1001,91025,"プールに花火に夏祭り…！
全部やりきって！
後悔のない、夏にしましょう♪",snd_voi_home_100102,21,1001002,1,1,0,snd_voi_home_100102_0021,0,0,0,0,0,0,1627527600
1001,91026,"お団子、焼き芋、かぼちゃプリン…
ダメ、我慢しないと！
この服だと、お腹が…。",snd_voi_home_100102,22,1001009,1,1,0,snd_voi_home_100102_0022,0,0,0,0,0,0,1627527600
1001,91027,"慣れてるつもりだったんですけど、
さすがにこの格好だと…くしゅん！
ちょっと寒いかも…。",snd_voi_home_100102,23,1001009,1,1,0,snd_voi_home_100102_0023,0,0,1001005,5400,0,0,1627527600
1001,92015,ザッパーンといきますよー！,snd_voi_training_100102,0,1001017,2,1,0,snd_voi_training_100102_0000,0,0,0,0,0,0,1627527600
1001,92016,"ひと皮むけた身軽さ、
お見せします♪",snd_voi_training_100102,1,1001000,2,1,0,snd_voi_training_100102_0001,0,0,0,0,0,0,1627527600
1001,92017,太陽みたいに熱く、がんばります！,snd_voi_training_100102,2,1001017,2,1,0,snd_voi_training_100102_0002,0,0,0,0,0,0,1627527600
1001,92018,レッツゴーゴー♪,snd_voi_training_100102,3,1001002,2,1,0,snd_voi_training_100102_0003,0,0,0,0,0,0,1627527600
1001,92020,"体がすっごく軽い…。
なんだってできちゃいそうです♪",snd_voi_training_100102,5,1001007,2,1,0,snd_voi_training_100102_0005,0,0,0,0,3,0,1627527600
1001,92021,"どれだけ熱くなっても、
プールに飛び込めば…
即、クールダウンです！",snd_voi_training_100102,6,1001000,2,1,0,snd_voi_training_100102_0006,0,0,0,0,3,0,1627527600
1001,92022,"どんな試練の波でも
乗りこなせますっ、今の私なら！
オホーツクの荒波だって！！",snd_voi_training_100102,7,1001002,2,1,0,snd_voi_training_100102_0007,0,0,0,0,3,0,1627527600
1001,93004,"これまでも、これからも…
熱く輝き続けましょうね♪",snd_voi_training_100102,8,0,2,1,0,snd_voi_training_100102_0008,0,0,0,0,0,0,1627527600
1001,93005,かけがえのない思い出になりました！,snd_voi_training_100102,9,0,2,1,0,snd_voi_training_100102_0009,0,0,0,0,0,0,1627527600
1001,95007,熱くなってきましたー！,snd_voi_outgame_100102,0,1001017,7,1,0,snd_voi_outgame_100102_0000,0,0,0,0,1,0,1627527600
1001,95008,この開放感…最高ですね♪,snd_voi_outgame_100102,1,0,7,1,0,snd_voi_outgame_100102_0001,0,0,0,0,1,0,1627527600
1001,95010,"スペシャルウィークです！
真夏の陽射しみたく、輝いてみせます♪",snd_voi_outgame_100102,3,1001002,7,1,0,snd_voi_outgame_100102_0003,0,0,0,0,0,0,1627527600
1001,70016,"こんなかわいい水着、着たことなかったから…。
えへへ、照れちゃいますね♪",snd_voi_outgame_100100,24,1001013,7,1,0,snd_voi_outgame_100100_0024,0,0,0,0,0,0,1627527600
1001,70017,"見ているだけで、お日様の
匂いがしてきそうですよね～♪",snd_voi_outgame_100100,25,1001001,7,1,0,snd_voi_outgame_100100_0025,0,0,0,0,0,0,1627527600
1001,71016,"こんなかわいい水着、着たことなかったから…。
えへへ、照れちゃいますね♪",snd_voi_outgame_100100,24,18,7,0,0,snd_voi_outgame_100100_0024,0,0,0,0,0,0,1627527600
1001,71017,"見ているだけで、お日様の
匂いがしてきそうですよね～♪",snd_voi_outgame_100100,25,148,7,0,0,snd_voi_outgame_100100_0025,0,0,0,0,0,0,1627527600
1001,95009,"忘れられない、
夏にしちゃいましょう♪",snd_voi_gacha_100102,0,0,7,1,0,snd_voi_gacha_100102_0000,0,0,0,0,0,0,1627527600
1001,40003,忘れられない思い出を！,snd_voi_race_100102,2,0,3,1,0,snd_voi_race_100102_0002,0,0,0,0,3,0,1627527600
1001,40004,"夏、満喫しちゃいま――ひゃあっ！？
あわわっー！？…わぁ～～♪",snd_voi_race_100102,3,0,3,1,0,snd_voi_race_100102_0003,0,0,0,0,3,0,1627527600
1001,30006,真夏日ばりの熱戦でしたね！,snd_voi_race_100102,0,0,3,1,0,snd_voi_race_100102_0000,0,0,0,0,0,0,1627527600
1001,30007,わっ、ありがとうございます！次もがんばりますっ！,snd_voi_race_100100,8,0,3,1,0,snd_voi_race_100100_0008,0,0,0,0,0,0,1627527600
1001,90210,"おはようございます！
みんなの夢を乗せて、
今日もけっぱりますよ～！",snd_voi_home_100103,0,2002,1,1,0,snd_voi_home_100103_0000,0,0,0,0,0,0,1614567600
1001,90211,"今日の私は、気合い日本一です！
納豆ご飯に焼き魚、お味噌汁にだし
巻き玉子…他にも沢山食べたので！",snd_voi_home_100103,1,1001017,1,1,0,snd_voi_home_100103_0001,0,0,1001018,2500,0,0,1614567600
1001,90212,"まだまだ1日の折り返し地点！
ダービーで言えば1200m！
午後もがんばっていきましょう！",snd_voi_home_100103,2,9003,1,1,0,snd_voi_home_100103_0002,0,0,1001804,5900,0,0,1614567600
1001,90213,"うぅ～…日本一のウマ娘なら眠気に
負けちゃダメですよね…。午後の
授業も…ちゃんと…ふわぁ～。",snd_voi_home_100103,3,1001005,1,1,0,snd_voi_home_100103_0003,0,0,1001824,11000,0,0,1614567600
1001,90214,"おにぎり作ったんですけど、
夜食にいかがですか？鮭と昆布の
組み合わせは最強ですよ！",snd_voi_home_100103,4,1001007,1,1,0,snd_voi_home_100103_0004,0,0,0,0,0,0,1614567600
1001,90215,"しっかり休むことも大事ですよね！
ぽっかぽかのホットミルクを
寝る前に飲むの、オススメですよ♪",snd_voi_home_100103,5,1001000,1,1,0,snd_voi_home_100103_0005,0,0,0,0,0,0,1614567600
1001,90216,"雪がとけて、春のお花が
いっぱい咲き始めましたね～。
私も負けずに成長しなくちゃ！",snd_voi_home_100103,6,1001002,1,1,0,snd_voi_home_100103_0006,0,0,2001,4800,0,0,1614567600
1001,90217,"お店に並んでたスイカのなかに、
総大将って感じの大きいのが
いたんです！食べたいなぁ…。",snd_voi_home_100103,7,1001017,1,1,0,snd_voi_home_100103_0007,0,0,1001007,6800,0,0,1614567600
