id,story_event_id,item_category,item_id,item_num,point
3683,1036,11,161,2,52000
3684,1036,91,59,10000,54000
3685,1036,30,110,3000,56000
3686,1036,34,95,4,58000
3687,1036,103,98,600,62000
3688,1036,91,59,10000,64000
3689,1036,30,110,3000,66000
3690,1036,34,95,4,68000
3691,1036,20,32,1,72000
3692,1036,91,59,10000,74000
3693,1036,30,110,4000,76000
3694,1036,34,95,4,78000
3695,1036,150,116,1,80000
3696,1036,21,34,1,85000
3697,1036,11,160,4,90000
3698,1036,30,110,4000,95000
3699,1036,90,43,100,100000
3700,1036,40,111,1,105000
3701,1036,20,32,1,110000
3702,1036,91,59,15000,115000
3703,1036,30,110,4000,120000
3704,1036,93,44,5,125000
3705,1036,21,34,1,130000
3706,1036,11,160,5,135000
3707,1036,30,110,4000,140000
3708,1036,150,116,1,145000
3709,1036,90,43,100,150000
3710,1036,20,32,1,155000
3711,1036,91,59,15000,160000
3712,1036,30,110,4000,165000
3713,1036,97,115,5,170000
3714,1036,11,70,2,175000
3715,1036,150,116,1,180000
3716,1036,11,161,2,185000
3717,1036,30,110,4000,190000
3718,1036,40,41,1,195000
3719,1036,90,43,150,200000
3720,1036,20,32,1,210000
3721,1036,91,59,15000,220000
3722,1036,30,110,4000,230000
3723,1036,93,44,15,240000
3724,1036,97,115,5,250000
3725,1036,11,86,2,260000
3726,1036,11,162,4,270000
3727,1036,30,110,4000,280000
3728,1036,11,81,2,290000
3729,1036,164,149,1,300000
3730,1036,90,43,150,310000
3731,1036,97,115,5,320000
3732,1036,91,59,15000,330000
3733,1036,30,110,4000,340000
3734,1036,11,80,2,350000
3735,1036,11,82,2,360000
3736,1036,11,160,6,370000
3737,1036,91,59,15000,380000
3738,1036,30,110,4000,390000
3739,1036,51,30205,1,400000
3740,1036,40,111,1,420000
3741,1036,90,43,200,440000
3742,1036,91,59,20000,460000
3743,1036,30,110,5000,480000
3744,1036,162,133,1,500000
3745,1036,11,163,4,520000
3746,1036,91,59,20000,540000
3747,1036,30,110,5000,560000
3748,1036,11,161,2,580000
3749,1036,164,149,1,600000
3750,1036,90,43,300,620000
3751,1036,91,59,20000,640000
3752,1036,30,110,5000,660000
3753,1036,97,115,5,680000
3754,1036,40,41,1,700000
3755,1036,91,59,30000,720000
3756,1036,30,110,10000,740000
3757,1036,11,84,2,760000
3758,1036,11,162,6,780000
3759,1036,91,59,30000,800000
3760,1036,30,110,10000,820000
3761,1036,93,44,20,840000
3762,1036,11,161,2,860000
3763,1036,91,59,30000,880000
3764,1036,30,110,10000,900000
3765,1036,164,149,1,920000
3766,1036,11,161,2,940000
3767,1036,91,59,30000,960000
3768,1036,30,110,10000,980000
3769,1036,90,43,500,1000000
3770,1036,91,59,50000,1050000
3771,1036,30,110,15000,1100000
3772,1036,20,32,1,1150000
3773,1036,34,95,6,1200000
3774,1036,97,115,5,1250000
3775,1036,91,59,50000,1300000
3776,1036,30,110,15000,1350000
3777,1036,20,32,1,1400000
3778,1036,34,95,6,1450000
3779,1036,90,43,750,1500000
3780,1037,103,98,300,2000
3781,1037,91,59,5000,4000
3782,1037,30,110,3000,6000
3783,1037,34,95,2,8000
3784,1037,11,160,2,12000
3785,1037,91,59,5000,14000
3786,1037,30,110,3000,16000
3787,1037,34,95,2,18000
3788,1037,103,98,600,22000
3789,1037,91,59,5000,24000
3790,1037,30,110,3000,26000
3791,1037,34,95,2,28000
3792,1037,11,160,3,32000
3793,1037,91,59,10000,34000
3794,1037,30,110,3000,36000
3795,1037,34,95,2,38000
3796,1037,103,98,600,42000
3797,1037,91,59,10000,44000
3798,1037,30,110,3000,46000
3799,1037,34,95,4,48000
3800,1037,11,161,2,52000
3801,1037,91,59,10000,54000
3802,1037,30,110,3000,56000
3803,1037,34,95,4,58000
3804,1037,103,98,600,62000
3805,1037,91,59,10000,64000
3806,1037,30,110,3000,66000
3807,1037,34,95,4,68000
3808,1037,20,32,1,72000
3809,1037,91,59,10000,74000
3810,1037,30,110,4000,76000
3811,1037,34,95,4,78000
3812,1037,150,116,1,80000
3813,1037,21,34,1,85000
3814,1037,11,160,4,90000
3815,1037,30,110,4000,95000
3816,1037,90,43,100,100000
3817,1037,40,111,1,105000
3818,1037,20,32,1,110000
3819,1037,91,59,15000,115000
3820,1037,30,110,4000,120000
3821,1037,93,44,5,125000
3822,1037,21,34,1,130000
3823,1037,11,160,5,135000
3824,1037,30,110,4000,140000
3825,1037,150,116,1,145000
3826,1037,90,43,100,150000
3827,1037,20,32,1,155000
3828,1037,91,59,15000,160000
3829,1037,30,110,4000,165000
3830,1037,97,115,5,170000
3831,1037,11,78,2,175000
3832,1037,150,116,1,180000
3833,1037,11,161,2,185000
3834,1037,30,110,4000,190000
3835,1037,40,41,1,195000
3836,1037,90,43,150,200000
3837,1037,20,32,1,210000
3838,1037,91,59,15000,220000
3839,1037,30,110,4000,230000
3840,1037,93,44,15,240000
3841,1037,97,115,5,250000
3842,1037,11,175,2,260000
3843,1037,11,162,4,270000
3844,1037,30,110,4000,280000
3845,1037,11,84,2,290000
3846,1037,164,149,1,300000
3847,1037,90,43,150,310000
3848,1037,97,115,5,320000
3849,1037,91,59,15000,330000
3850,1037,30,110,4000,340000
3851,1037,11,106,2,350000
3852,1037,11,87,2,360000
3853,1037,11,160,6,370000
3854,1037,91,59,15000,380000
3855,1037,30,110,4000,390000
3856,1037,51,30212,1,400000
3857,1037,40,111,1,420000
3858,1037,90,43,200,440000
3859,1037,91,59,20000,460000
3860,1037,30,110,5000,480000
3861,1037,162,133,1,500000
3862,1037,11,163,4,520000
3863,1037,91,59,20000,540000
3864,1037,30,110,5000,560000
3865,1037,11,161,2,580000
3866,1037,164,149,1,600000
3867,1037,90,43,300,620000
3868,1037,91,59,20000,640000
3869,1037,30,110,5000,660000
3870,1037,97,115,5,680000
3871,1037,40,41,1,700000
3872,1037,91,59,30000,720000
3873,1037,30,110,10000,740000
3874,1037,11,177,2,760000
3875,1037,11,162,6,780000
3876,1037,91,59,30000,800000
3877,1037,30,110,10000,820000
3878,1037,93,44,20,840000
3879,1037,11,161,2,860000
3880,1037,91,59,30000,880000
3881,1037,30,110,10000,900000
3882,1037,164,149,1,920000
3883,1037,11,161,2,940000
3884,1037,91,59,30000,960000
3885,1037,30,110,10000,980000
3886,1037,90,43,500,1000000
3887,1037,91,59,50000,1050000
3888,1037,30,110,15000,1100000
3889,1037,20,32,1,1150000
3890,1037,34,95,6,1200000
3891,1037,97,115,5,1250000
3892,1037,91,59,50000,1300000
3893,1037,30,110,15000,1350000
3894,1037,20,32,1,1400000
3895,1037,34,95,6,1450000
3896,1037,90,43,750,1500000
3897,1038,103,98,300,2000
3898,1038,91,59,10000,4000
3899,1038,30,110,3000,6000
3900,1038,34,95,2,8000
3901,1038,11,160,4,12000
3902,1038,91,59,10000,14000
3903,1038,30,110,3000,16000
3904,1038,34,95,2,18000
3905,1038,103,98,600,22000
3906,1038,91,59,10000,24000
3907,1038,30,110,3000,26000
3908,1038,34,95,2,28000
3909,1038,11,160,4,32000
3910,1038,91,59,20000,34000
3911,1038,30,110,3000,36000
3912,1038,34,95,2,38000
3913,1038,103,98,600,42000
3914,1038,91,59,20000,44000
3915,1038,30,110,3000,46000
3916,1038,34,95,4,48000
3917,1038,11,161,3,52000
3918,1038,91,59,20000,54000
3919,1038,30,110,3000,56000
3920,1038,34,95,4,58000
3921,1038,103,98,600,62000
3922,1038,91,59,20000,64000
3923,1038,30,110,3000,66000
3924,1038,34,95,4,68000
3925,1038,20,32,1,72000
3926,1038,91,59,20000,74000
3927,1038,30,110,4000,76000
3928,1038,34,95,4,78000
3929,1038,150,116,1,80000
3930,1038,21,34,1,85000
3931,1038,11,160,6,90000
3932,1038,30,110,4000,95000
3933,1038,90,43,100,100000
3934,1038,40,111,1,105000
3935,1038,20,32,1,110000
3936,1038,91,59,30000,115000
3937,1038,30,110,4000,120000
3938,1038,93,44,20,125000
3939,1038,21,34,1,130000
3940,1038,11,162,4,135000
3941,1038,30,110,4000,140000
3942,1038,150,116,1,145000
3943,1038,90,43,100,150000
3944,1038,20,32,1,155000
3945,1038,91,59,30000,160000
3946,1038,30,110,4000,165000
3947,1038,97,115,5,170000
3948,1038,11,73,2,175000
3949,1038,150,116,1,180000
3950,1038,11,161,4,185000
3951,1038,30,110,4000,190000
3952,1038,40,41,1,195000
3953,1038,90,43,150,200000
3954,1038,20,32,1,210000
3955,1038,91,59,30000,220000
3956,1038,30,110,4000,230000
3957,1038,93,44,30,240000
3958,1038,97,115,5,250000
3959,1038,11,78,2,260000
3960,1038,11,163,2,270000
3961,1038,30,110,4000,280000
3962,1038,11,80,2,290000
3963,1038,164,149,1,300000
3964,1038,90,43,150,310000
3965,1038,97,115,5,320000
3966,1038,91,59,30000,330000
3967,1038,30,110,4000,340000
3968,1038,11,84,2,350000
3969,1038,11,87,2,360000
3970,1038,11,160,8,370000
3971,1038,91,59,30000,380000
3972,1038,30,110,4000,390000
3973,1038,51,30220,1,400000
3974,1038,40,111,1,420000
3975,1038,90,43,200,440000
3976,1038,91,59,40000,460000
3977,1038,30,110,5000,480000
3978,1038,162,133,1,500000
3979,1038,11,163,2,520000
3980,1038,91,59,40000,540000
3981,1038,30,110,5000,560000
3982,1038,11,162,6,580000
3983,1038,164,149,1,600000
3984,1038,90,43,300,620000
3985,1038,91,59,40000,640000
3986,1038,30,110,5000,660000
3987,1038,97,115,5,680000
3988,1038,40,41,1,700000
3989,1038,91,59,60000,720000
3990,1038,30,110,10000,740000
3991,1038,11,91,2,760000
3992,1038,11,161,6,780000
3993,1038,91,59,60000,800000
3994,1038,30,110,10000,820000
3995,1038,93,44,50,840000
3996,1038,11,162,6,860000
3997,1038,91,59,60000,880000
3998,1038,30,110,10000,900000
3999,1038,164,149,1,920000
4000,1038,11,163,3,940000
4001,1038,91,59,60000,960000
4002,1038,30,110,10000,980000
4003,1038,90,43,500,1000000
4004,1038,91,59,100000,1050000
4005,1038,30,110,15000,1100000
4006,1038,20,32,1,1150000
4007,1038,34,95,6,1200000
4008,1038,97,115,5,1250000
4009,1038,91,59,100000,1300000
4010,1038,30,110,15000,1350000
4011,1038,20,32,1,1400000
4012,1038,34,95,6,1450000
4013,1038,90,43,750,1500000
4014,1039,103,98,300,2000
4015,1039,91,59,10000,4000
4016,1039,30,110,3000,6000
4017,1039,34,95,2,8000
4018,1039,11,160,4,12000
4019,1039,91,59,10000,14000
4020,1039,30,110,3000,16000
4021,1039,34,95,2,18000
4022,1039,103,98,600,22000
4023,1039,91,59,10000,24000
4024,1039,30,110,3000,26000
4025,1039,34,95,2,28000
4026,1039,11,160,4,32000
4027,1039,91,59,20000,34000
4028,1039,30,110,3000,36000
4029,1039,34,95,2,38000
4030,1039,103,98,600,42000
4031,1039,91,59,20000,44000
4032,1039,30,110,3000,46000
4033,1039,34,95,4,48000
4034,1039,11,161,3,52000
4035,1039,91,59,20000,54000
4036,1039,30,110,3000,56000
4037,1039,34,95,4,58000
4038,1039,103,98,600,62000
4039,1039,91,59,20000,64000
4040,1039,30,110,3000,66000
4041,1039,34,95,4,68000
4042,1039,20,32,1,72000
4043,1039,91,59,20000,74000
4044,1039,30,110,4000,76000
4045,1039,34,95,4,78000
4046,1039,150,116,1,80000
4047,1039,21,34,1,85000
4048,1039,11,160,6,90000
4049,1039,30,110,4000,95000
4050,1039,90,43,100,100000
4051,1039,40,111,1,105000
4052,1039,20,32,1,110000
4053,1039,91,59,30000,115000
4054,1039,30,110,4000,120000
4055,1039,93,44,20,125000
4056,1039,21,34,1,130000
4057,1039,11,162,4,135000
4058,1039,30,110,4000,140000
4059,1039,150,116,1,145000
4060,1039,90,43,100,150000
4061,1039,20,32,1,155000
4062,1039,91,59,30000,160000
4063,1039,30,110,4000,165000
4064,1039,97,115,5,170000
4065,1039,11,79,2,175000
4066,1039,150,116,1,180000
4067,1039,11,161,4,185000
4068,1039,30,110,4000,190000
4069,1039,40,41,1,195000
4070,1039,90,43,150,200000
4071,1039,20,32,1,210000
4072,1039,91,59,30000,220000
4073,1039,30,110,4000,230000
4074,1039,93,44,30,240000
4075,1039,97,115,5,250000
4076,1039,11,91,2,260000
4077,1039,11,163,2,270000
4078,1039,30,110,4000,280000
4079,1039,11,74,2,290000
4080,1039,164,149,1,300000
4081,1039,90,43,150,310000
4082,1039,97,115,5,320000
4083,1039,91,59,30000,330000
4084,1039,30,110,4000,340000
4085,1039,11,75,2,350000
4086,1039,11,83,2,360000
4087,1039,11,160,8,370000
4088,1039,91,59,30000,380000
4089,1039,30,110,4000,390000
4090,1039,51,30225,1,400000
4091,1039,40,111,1,420000
4092,1039,90,43,200,440000
4093,1039,91,59,40000,460000
4094,1039,30,110,5000,480000
4095,1039,162,133,1,500000
4096,1039,11,163,2,520000
4097,1039,91,59,40000,540000
4098,1039,30,110,5000,560000
4099,1039,11,162,6,580000
4100,1039,164,149,1,600000
4101,1039,90,43,300,620000
4102,1039,91,59,40000,640000
4103,1039,30,110,5000,660000
4104,1039,97,115,5,680000
4105,1039,40,41,1,700000
4106,1039,91,59,60000,720000
4107,1039,30,110,10000,740000
4108,1039,11,89,2,760000
4109,1039,11,161,6,780000
4110,1039,91,59,60000,800000
4111,1039,30,110,10000,820000
4112,1039,93,44,50,840000
4113,1039,11,162,6,860000
4114,1039,91,59,60000,880000
4115,1039,30,110,10000,900000
4116,1039,164,149,1,920000
4117,1039,11,163,3,940000
4118,1039,91,59,60000,960000
4119,1039,30,110,10000,980000
4120,1039,90,43,500,1000000
4121,1039,91,59,100000,1050000
4122,1039,30,110,15000,1100000
4123,1039,20,32,1,1150000
4124,1039,34,95,6,1200000
4125,1039,97,115,5,1250000
4126,1039,91,59,100000,1300000
4127,1039,30,110,15000,1350000
4128,1039,20,32,1,1400000
4129,1039,34,95,6,1450000
4130,1039,90,43,750,1500000
4131,1040,103,98,300,2000
4132,1040,91,59,10000,4000
4133,1040,30,110,3000,6000
4134,1040,34,95,2,8000
4135,1040,11,160,4,12000
4136,1040,91,59,10000,14000
4137,1040,30,110,3000,16000
4138,1040,34,95,2,18000
4139,1040,103,98,600,22000
4140,1040,91,59,10000,24000
4141,1040,30,110,3000,26000
4142,1040,34,95,2,28000
4143,1040,11,160,4,32000
4144,1040,91,59,20000,34000
4145,1040,30,110,3000,36000
4146,1040,34,95,2,38000
4147,1040,103,98,600,42000
4148,1040,91,59,20000,44000
4149,1040,30,110,3000,46000
4150,1040,34,95,4,48000
4151,1040,11,161,3,52000
4152,1040,91,59,20000,54000
4153,1040,30,110,3000,56000
4154,1040,34,95,4,58000
4155,1040,103,98,600,62000
4156,1040,91,59,20000,64000
4157,1040,30,110,3000,66000
4158,1040,34,95,4,68000
4159,1040,20,32,1,72000
4160,1040,91,59,20000,74000
4161,1040,30,110,4000,76000
4162,1040,34,95,4,78000
4163,1040,150,116,1,80000
4164,1040,21,34,1,85000
4165,1040,11,160,6,90000
4166,1040,30,110,4000,95000
4167,1040,90,43,100,100000
4168,1040,40,111,1,105000
4169,1040,20,32,1,110000
4170,1040,91,59,30000,115000
4171,1040,30,110,4000,120000
4172,1040,93,44,20,125000
4173,1040,21,34,1,130000
4174,1040,11,162,4,135000
4175,1040,30,110,4000,140000
4176,1040,150,116,1,145000
4177,1040,90,43,100,150000
4178,1040,20,32,1,155000
4179,1040,91,59,30000,160000
4180,1040,30,110,4000,165000
4181,1040,97,115,5,170000
4182,1040,11,92,2,175000
4183,1040,150,116,1,180000
4184,1040,11,161,4,185000
4185,1040,30,110,4000,190000
4186,1040,40,41,1,195000
4187,1040,90,43,150,200000
4188,1040,20,32,1,210000
4189,1040,91,59,30000,220000
4190,1040,30,110,4000,230000
4191,1040,93,44,30,240000
4192,1040,97,115,5,250000
4193,1040,11,73,2,260000
4194,1040,11,163,2,270000
4195,1040,30,110,4000,280000
4196,1040,11,78,2,290000
4197,1040,164,149,1,300000
4198,1040,90,43,150,310000
4199,1040,97,115,5,320000
4200,1040,91,59,30000,330000
4201,1040,30,110,4000,340000
4202,1040,11,83,2,350000
4203,1040,11,84,2,360000
4204,1040,11,160,8,370000
4205,1040,91,59,30000,380000
4206,1040,30,110,4000,390000
4207,1040,51,30231,1,400000
4208,1040,40,111,1,420000
4209,1040,90,43,200,440000
4210,1040,91,59,40000,460000
4211,1040,30,110,5000,480000
4212,1040,162,133,1,500000
4213,1040,11,163,2,520000
4214,1040,91,59,40000,540000
4215,1040,30,110,5000,560000
4216,1040,11,162,6,580000
4217,1040,164,149,1,600000
4218,1040,90,43,300,620000
4219,1040,91,59,40000,640000
4220,1040,30,110,5000,660000
4221,1040,97,115,5,680000
4222,1040,40,41,1,700000
4223,1040,91,59,60000,720000
4224,1040,30,110,10000,740000
4225,1040,11,87,2,760000
4226,1040,11,161,6,780000
4227,1040,91,59,60000,800000
4228,1040,30,110,10000,820000
4229,1040,93,44,50,840000
4230,1040,11,162,6,860000
4231,1040,91,59,60000,880000
4232,1040,30,110,10000,900000
4233,1040,164,149,1,920000
4234,1040,11,163,3,940000
4235,1040,91,59,60000,960000
4236,1040,30,110,10000,980000
4237,1040,90,43,500,1000000
4238,1040,91,59,100000,1050000
4239,1040,30,110,15000,1100000
4240,1040,20,32,1,1150000
4241,1040,34,95,6,1200000
4242,1040,97,115,5,1250000
4243,1040,91,59,100000,1300000
4244,1040,30,110,15000,1350000
4245,1040,20,32,1,1400000
4246,1040,34,95,6,1450000
4247,1040,90,43,750,1500000
4248,1041,103,98,300,2000
4249,1041,91,59,10000,4000
4250,1041,30,110,3000,6000
4251,1041,34,95,2,8000
4252,1041,11,160,4,12000
4253,1041,91,59,10000,14000
4254,1041,30,110,3000,16000
4255,1041,34,95,2,18000
4256,1041,103,98,600,22000
4257,1041,91,59,10000,24000
4258,1041,30,110,3000,26000
4259,1041,34,95,2,28000
4260,1041,11,160,4,32000
4261,1041,91,59,20000,34000
4262,1041,30,110,3000,36000
4263,1041,34,95,2,38000
4264,1041,103,98,600,42000
4265,1041,91,59,20000,44000
4266,1041,30,110,3000,46000
4267,1041,34,95,4,48000
4268,1041,11,161,3,52000
4269,1041,91,59,20000,54000
4270,1041,30,110,3000,56000
4271,1041,34,95,4,58000
4272,1041,103,98,600,62000
4273,1041,91,59,20000,64000
4274,1041,30,110,3000,66000
4275,1041,34,95,4,68000
4276,1041,20,32,1,72000
4277,1041,91,59,20000,74000
4278,1041,30,110,4000,76000
4279,1041,34,95,4,78000
4280,1041,150,116,1,80000
4281,1041,21,34,1,85000
4282,1041,11,160,6,90000
4283,1041,30,110,4000,95000
4284,1041,90,43,100,100000
4285,1041,40,111,1,105000
4286,1041,20,32,1,110000
4287,1041,91,59,30000,115000
4288,1041,30,110,4000,120000
4289,1041,93,44,20,125000
4290,1041,21,34,1,130000
4291,1041,11,162,4,135000
4292,1041,30,110,4000,140000
4293,1041,150,116,1,145000
4294,1041,90,43,100,150000
4295,1041,20,32,1,155000
4296,1041,91,59,30000,160000
4297,1041,30,110,4000,165000
4298,1041,97,115,5,170000
4299,1041,11,87,2,175000
4300,1041,150,116,1,180000
4301,1041,11,161,4,185000
4302,1041,30,110,4000,190000
4303,1041,40,41,1,195000
4304,1041,90,43,150,200000
4305,1041,20,32,1,210000
4306,1041,91,59,30000,220000
4307,1041,30,110,4000,230000
4308,1041,93,44,30,240000
4309,1041,97,115,5,250000
4310,1041,11,71,2,260000
4311,1041,11,163,2,270000
4312,1041,30,110,4000,280000
4313,1041,11,80,2,290000
4314,1041,164,149,1,300000
4315,1041,90,43,150,310000
4316,1041,97,115,5,320000
4317,1041,91,59,30000,330000
4318,1041,30,110,4000,340000
4319,1041,11,83,2,350000
4320,1041,11,78,2,360000
4321,1041,11,160,8,370000
4322,1041,91,59,30000,380000
4323,1041,30,110,4000,390000
4324,1041,51,30235,1,400000
4325,1041,40,111,1,420000
4326,1041,90,43,200,440000
4327,1041,91,59,40000,460000
4328,1041,30,110,5000,480000
4329,1041,162,133,1,500000
4330,1041,11,163,2,520000
4331,1041,91,59,40000,540000
4332,1041,30,110,5000,560000
4333,1041,11,162,6,580000
4334,1041,164,149,1,600000
4335,1041,90,43,300,620000
4336,1041,91,59,40000,640000
4337,1041,30,110,5000,660000
4338,1041,97,115,5,680000
4339,1041,40,41,1,700000
4340,1041,91,59,60000,720000
4341,1041,30,110,10000,740000
4342,1041,11,91,2,760000
4343,1041,11,161,6,780000
4344,1041,91,59,60000,800000
4345,1041,30,110,10000,820000
4346,1041,93,44,50,840000
4347,1041,11,162,6,860000
4348,1041,91,59,60000,880000
4349,1041,30,110,10000,900000
4350,1041,164,149,1,920000
4351,1041,11,163,3,940000
4352,1041,91,59,60000,960000
4353,1041,30,110,10000,980000
4354,1041,90,43,500,1000000
4355,1041,91,59,100000,1050000
4356,1041,30,110,15000,1100000
4357,1041,20,32,1,1150000
4358,1041,34,95,6,1200000
4359,1041,97,115,5,1250000
4360,1041,91,59,100000,1300000
4361,1041,30,110,15000,1350000
4362,1041,20,32,1,1400000
4363,1041,34,95,6,1450000
4364,1041,90,43,750,1500000
4365,1042,103,98,300,2000
4366,1042,91,59,10000,4000
4367,1042,30,110,3000,6000
4368,1042,34,95,2,8000
4369,1042,11,160,4,12000
4370,1042,91,59,10000,14000
4371,1042,30,110,3000,16000
4372,1042,34,95,2,18000
4373,1042,103,98,600,22000
4374,1042,91,59,10000,24000
4375,1042,30,110,3000,26000
4376,1042,34,95,2,28000
4377,1042,11,160,4,32000
4378,1042,91,59,20000,34000
4379,1042,30,110,3000,36000
4380,1042,34,95,2,38000
4381,1042,103,98,600,42000
4382,1042,91,59,20000,44000
4383,1042,30,110,3000,46000
4384,1042,34,95,4,48000
4385,1042,11,161,3,52000
4386,1042,91,59,20000,54000
4387,1042,30,110,3000,56000
4388,1042,34,95,4,58000
4389,1042,103,98,600,62000
4390,1042,91,59,20000,64000
4391,1042,30,110,3000,66000
4392,1042,34,95,4,68000
4393,1042,20,32,1,72000
4394,1042,91,59,20000,74000
4395,1042,30,110,4000,76000
4396,1042,34,95,4,78000
4397,1042,150,116,1,80000
4398,1042,21,34,1,85000
4399,1042,11,160,6,90000
4400,1042,30,110,4000,95000
4401,1042,90,43,100,100000
4402,1042,40,111,1,105000
4403,1042,20,32,1,110000
4404,1042,91,59,30000,115000
4405,1042,30,110,4000,120000
4406,1042,93,44,20,125000
4407,1042,21,34,1,130000
4408,1042,11,162,4,135000
4409,1042,30,110,4000,140000
4410,1042,150,116,1,145000
4411,1042,90,43,100,150000
4412,1042,20,32,1,155000
4413,1042,91,59,30000,160000
4414,1042,30,110,4000,165000
4415,1042,97,115,5,170000
4416,1042,11,81,2,175000
4417,1042,150,116,1,180000
4418,1042,11,161,4,185000
4419,1042,30,110,4000,190000
4420,1042,40,41,1,195000
4421,1042,90,43,150,200000
4422,1042,20,32,1,210000
4423,1042,91,59,30000,220000
4424,1042,30,110,4000,230000
4425,1042,93,44,30,240000
4426,1042,97,115,5,250000
4427,1042,11,89,2,260000
4428,1042,11,163,2,270000
4429,1042,30,110,4000,280000
4430,1042,11,72,2,290000
4431,1042,164,149,1,300000
4432,1042,90,43,150,310000
4433,1042,97,115,5,320000
4434,1042,91,59,30000,330000
4435,1042,30,110,4000,340000
4436,1042,11,75,2,350000
4437,1042,11,85,2,360000
4438,1042,11,160,8,370000
4439,1042,91,59,30000,380000
4440,1042,30,110,4000,390000
4441,1042,51,30239,1,400000
4442,1042,40,111,1,420000
4443,1042,90,43,200,440000
4444,1042,91,59,40000,460000
4445,1042,30,110,5000,480000
4446,1042,162,133,1,500000
4447,1042,11,163,2,520000
4448,1042,91,59,40000,540000
4449,1042,30,110,5000,560000
4450,1042,11,162,6,580000
4451,1042,164,149,1,600000
4452,1042,90,43,300,620000
4453,1042,91,59,40000,640000
4454,1042,30,110,5000,660000
4455,1042,97,115,5,680000
4456,1042,40,41,1,700000
4457,1042,91,59,60000,720000
4458,1042,30,110,10000,740000
4459,1042,11,84,2,760000
4460,1042,11,161,6,780000
4461,1042,91,59,60000,800000
4462,1042,30,110,10000,820000
4463,1042,93,44,50,840000
4464,1042,11,162,6,860000
4465,1042,91,59,60000,880000
4466,1042,30,110,10000,900000
4467,1042,164,149,1,920000
4468,1042,11,163,3,940000
4469,1042,91,59,60000,960000
4470,1042,30,110,10000,980000
4471,1042,90,43,500,1000000
4472,1042,91,59,100000,1050000
4473,1042,30,110,15000,1100000
4474,1042,20,32,1,1150000
4475,1042,34,95,6,1200000
4476,1042,97,115,5,1250000
4477,1042,91,59,100000,1300000
4478,1042,30,110,15000,1350000
4479,1042,20,32,1,1400000
4480,1042,34,95,6,1450000
4481,1042,90,43,750,1500000
4482,1043,103,98,300,2000
4483,1043,91,59,10000,4000
4484,1043,30,110,3000,6000
4485,1043,34,95,2,8000
4486,1043,11,160,4,12000
4487,1043,91,59,10000,14000
4488,1043,30,110,3000,16000
4489,1043,34,95,2,18000
4490,1043,103,98,600,22000
4491,1043,91,59,10000,24000
4492,1043,30,110,3000,26000
4493,1043,34,95,2,28000
4494,1043,11,160,4,32000
4495,1043,91,59,20000,34000
4496,1043,30,110,3000,36000
4497,1043,34,95,2,38000
4498,1043,103,98,600,42000
4499,1043,91,59,20000,44000
4500,1043,30,110,3000,46000
4501,1043,34,95,4,48000
4502,1043,11,161,3,52000
4503,1043,91,59,20000,54000
4504,1043,30,110,3000,56000
4505,1043,34,95,4,58000
4506,1043,103,98,600,62000
4507,1043,91,59,20000,64000
4508,1043,30,110,3000,66000
4509,1043,34,95,4,68000
4510,1043,20,32,1,72000
4511,1043,91,59,20000,74000
4512,1043,30,110,4000,76000
4513,1043,34,95,4,78000
4514,1043,150,116,1,80000
4515,1043,21,34,1,85000
4516,1043,11,160,6,90000
4517,1043,30,110,4000,95000
4518,1043,90,43,100,100000
4519,1043,40,111,1,105000
4520,1043,20,32,1,110000
4521,1043,91,59,30000,115000
4522,1043,30,110,4000,120000
4523,1043,93,44,20,125000
4524,1043,21,34,1,130000
4525,1043,11,162,4,135000
4526,1043,30,110,4000,140000
4527,1043,150,116,1,145000
4528,1043,90,43,100,150000
4529,1043,20,32,1,155000
4530,1043,91,59,30000,160000
4531,1043,30,110,4000,165000
4532,1043,97,115,5,170000
4533,1043,11,79,2,175000
4534,1043,150,116,1,180000
4535,1043,11,161,4,185000
4536,1043,30,110,4000,190000
4537,1043,40,41,1,195000
4538,1043,90,43,150,200000
4539,1043,20,32,1,210000
4540,1043,91,59,30000,220000
4541,1043,30,110,4000,230000
4542,1043,93,44,30,240000
4543,1043,97,115,5,250000
4544,1043,11,87,2,260000
4545,1043,11,163,2,270000
4546,1043,30,110,4000,280000
4547,1043,11,78,2,290000
4548,1043,164,149,1,300000
4549,1043,90,43,150,310000
4550,1043,97,115,5,320000
4551,1043,91,59,30000,330000
4552,1043,30,110,4000,340000
4553,1043,11,75,2,350000
4554,1043,11,80,2,360000
4555,1043,11,160,8,370000
4556,1043,91,59,30000,380000
4557,1043,30,110,4000,390000
4558,1043,51,30247,1,400000
4559,1043,40,111,1,420000
4560,1043,90,43,200,440000
4561,1043,91,59,40000,460000
4562,1043,30,110,5000,480000
4563,1043,162,133,1,500000
4564,1043,11,163,2,520000
4565,1043,91,59,40000,540000
4566,1043,30,110,5000,560000
4567,1043,11,162,6,580000
4568,1043,164,149,1,600000
4569,1043,90,43,300,620000
4570,1043,91,59,40000,640000
4571,1043,30,110,5000,660000
4572,1043,97,115,5,680000
4573,1043,40,41,1,700000
4574,1043,91,59,60000,720000
4575,1043,30,110,10000,740000
4576,1043,11,91,2,760000
4577,1043,11,161,6,780000
4578,1043,91,59,60000,800000
4579,1043,30,110,10000,820000
4580,1043,93,44,50,840000
4581,1043,11,162,6,860000
4582,1043,91,59,60000,880000
4583,1043,30,110,10000,900000
