id,bg_id,bg_sub,cue_name,sheet_name,bus_param_set_name,pos_x,pos_y,width,height
814,359,110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,2340000,0,10000,10000
815,360,110,snd_sfx_atmos_inn_d,snd_sfx_atmos_inn_d,Story_bg_9001_General_Indoor,-6115000,0,10009,10000
816,361,110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,-5020000,0,10000,10000
817,20,140,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,5380000,0,10000,10000
818,330,30,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,-3180000,0,10000,10000
819,1,1113,snd_sfx_atmos_tokubetu_d,snd_sfx_atmos_tokubetu_d,Story_bg_9001_General_Indoor,14720000,0,10000,10000
820,1,2113,snd_sfx_atmos_tokubetu_d,snd_sfx_atmos_tokubetu_d,Story_bg_9001_General_Indoor,14720000,0,10000,10000
821,1,3113,snd_sfx_atmos_tokubetu_d,snd_sfx_atmos_tokubetu_d,Story_bg_9001_General_Indoor,14720000,0,10000,10000
822,1,4113,snd_sfx_atmos_tokubetu_d,snd_sfx_atmos_tokubetu_d,Story_bg_9001_General_Indoor,14720000,0,10000,10000
823,1,6113,snd_sfx_atmos_tokubetu_d,snd_sfx_atmos_tokubetu_d,Story_bg_9001_General_Indoor,9175000,0,10000,10000
824,1,7113,snd_sfx_atmos_tokubetu_d,snd_sfx_atmos_tokubetu_d,Story_bg_9001_General_Indoor,9175000,0,10000,10000
825,1,9113,snd_sfx_atmos_tokubetu_d,snd_sfx_atmos_tokubetu_d,Story_bg_9001_General_Indoor,9175000,0,10000,10000
826,362,110,snd_sfx_atmos_ryokan_d,snd_sfx_atmos_ryokan_d,Story_bg_9002_General_Outdoor,-530000,0,10000,10000
827,363,110,snd_sfx_atmos_onsen_roten,snd_sfx_atmos_onsen_roten,Story_bg_9002_General_Outdoor,2880000,0,10000,10000
828,364,110,snd_sfx_atmos_roof_d,snd_sfx_atmos_roof_d,Story_bg_9002_General_Outdoor,-13810000,0,10000,10000
829,365,111,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,-13810000,0,10000,10000
830,365,130,snd_sfx_atmos_roof_n,snd_sfx_atmos_roof_n,Story_bg_9002_General_Outdoor,-13810000,0,10000,10000
831,365,131,snd_sfx_atmos_zawazawa_n,snd_sfx_atmos_zawazawa_n,Story_bg_9002_General_Outdoor,-13810000,0,10000,10000
832,365,410,snd_sfx_atmos_stand_cloudy_nomob,snd_sfx_atmos_stand_cloudy_nomob,Story_bg_9002_General_Outdoor,-13810000,0,10000,10000
833,365,411,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,-13810000,0,10000,10000
834,366,0,snd_sfx_atmos_gymnasium_r,snd_sfx_atmos_gymnasium_r,Story_bg_0103_LiveStage,325000,0,10009,10000
835,367,110,snd_sfx_atmos_tokubetu_d,snd_sfx_atmos_tokubetu_d,Story_bg_9001_General_Indoor,5650000,0,10000,10000
836,368,110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,1005000,0,10009,10000
837,368,111,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,1005000,0,10009,10000
838,369,110,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext,Story_bg_9001_General_Indoor,-600000,0,10000,10000
839,370,110,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,1950000,0,10000,10000
840,371,110,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,2340000,0,10000,10000
841,371,111,snd_sfx_atmos_paddock_usa_d,snd_sfx_atmos_paddock_usa_d,Story_bg_9002_General_Outdoor,2340000,0,10000,10000
842,371,112,snd_sfx_atmos_paddock_usa_d,snd_sfx_atmos_paddock_usa_d,Story_bg_9002_General_Outdoor,2340000,0,10000,10000
843,249,17000,snd_sfx_atmos_winter_wind_howling,snd_sfx_atmos_winter_wind_howling,Story_bg_9002_General_Outdoor,210000,0,10000,10000
844,20,6130,snd_sfx_atmos_gymnasium_nomob_n,snd_sfx_atmos_gymnasium_nomob_n,Story_bg_0020_SchoolGym,5380000,0,10000,10000
845,2,6130,snd_sfx_atmos_hiroba_n,snd_sfx_atmos_hiroba_n,Story_bg_9002_General_Outdoor,0,0,10000,10000
846,7,17130,snd_sfx_atmos_rouka_n,snd_sfx_atmos_rouka_n,Story_bg_9001_General_Indoor,6540000,0,10000,10000
847,6,18130,snd_sfx_atmos_kyousitu_n,snd_sfx_atmos_kyousitu_n,Story_bg_9001_General_Indoor,-4210000,0,10000,10000
848,372,110,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,-4790000,0,10000,10000
849,372,111,snd_sfx_atmos_stand_usa_d,snd_sfx_atmos_stand_usa_d,Story_bg_9002_General_Outdoor,-4790000,0,10000,10000
850,372,112,snd_sfx_atmos_stand_usa_d_mob,snd_sfx_atmos_stand_usa_d_mob,Story_bg_9002_General_Outdoor,-4790000,0,10000,10000
852,373,111,snd_sfx_atmos_paddock_usa_d,snd_sfx_atmos_paddock_usa_d,Story_bg_9002_General_Outdoor,-3660000,0,10000,10000
853,373,112,snd_sfx_atmos_paddock_usa_d,snd_sfx_atmos_paddock_usa_d,Story_bg_9002_General_Outdoor,-3660000,0,10000,10000
854,374,110,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,380000,0,10000,10000
855,375,110,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,0,0,10000,10000
856,376,120,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,-9770000,0,10000,10000
858,377,111,snd_sfx_atmos_street_paris_river_d,snd_sfx_atmos_street_paris_river_d,Story_bg_9002_General_Outdoor,-90000,0,10000,10000
859,378,120,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,-11480000,0,10000,10000
860,337,1110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,-3400000,0,10000,10000
861,337,3110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,-3400000,0,10000,10000
862,337,4110,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,-3400000,0,10000,10000
863,300,130,snd_sfx_atmos_winter_wind_howling,snd_sfx_atmos_winter_wind_howling,Story_bg_9002_General_Outdoor,8890000,0,10000,10000
864,67,17110,snd_sfx_atmos_inn_d,snd_sfx_atmos_inn_d,Story_bg_9001_General_Indoor,-480000,0,10000,10000
865,89,0,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d,Story_bg_0089_SchoolCafeteria,6105000,0,10009,10000
866,379,0,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext,Story_bg_9001_General_Indoor,14810000,0,10000,10000
867,167,17000,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet,Story_bg_9001_General_Indoor,125000,0,10000,10000
868,167,18000,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet,Story_bg_9001_General_Indoor,15340000,0,10000,10000
872,380,111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,-13810000,0,10000,10000
873,260,17110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4990000,0,10000,10000
874,381,110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,0,0,10000,10000
875,381,111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
876,381,112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
877,382,110,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d,Story_bg_9001_General_Indoor,6000000,0,10000,10000
878,4,5110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,1280000,0,10000,10000
879,4,3110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,1280000,0,10000,10000
880,4,4110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,1280000,0,10000,10000
890,383,1,snd_sfx_atmos_koubai_d,snd_sfx_atmos_koubai_d,Story_bg_9001_General_Indoor,3310000,0,10000,10000
891,111,430,snd_sfx_atmos_namiki_c,snd_sfx_atmos_namiki_c,Story_bg_9002_General_Outdoor,7960000,0,10000,10000
892,4,2110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,1280000,0,10000,10000
894,170,17131,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob,Story_bg_0020_SchoolGym,9770000,0,10000,10000
896,265,111,snd_sfx_atmos_street_d,snd_sfx_atmos_street_d,Story_bg_9002_General_Outdoor,4290000,0,10000,10000
898,385,130,snd_sfx_atmos_stand_n_mob,snd_sfx_atmos_stand_n_mob,Story_bg_9002_General_Outdoor,0,0,10000,10000
899,386,0,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext,Story_bg_9001_General_Indoor,3860000,0,10000,10000
901,387,131,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob,Story_bg_0020_SchoolGym,5380000,0,10000,10000
902,381,20111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
903,381,20112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
904,381,21111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
905,381,21112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
906,381,22111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
907,381,22112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
908,381,23111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
909,381,23112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
910,381,24111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
911,381,24112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
912,381,25111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
913,381,25112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
914,381,26111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
915,381,26112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
916,381,27111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
917,381,27112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
918,381,28111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
919,381,28112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
920,381,29111,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
921,381,29112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
922,32,0,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext,Story_bg_0032_ShoppingMall,7640000,0,10000,10000
923,372,130,snd_sfx_atmos_namiki_n,snd_sfx_atmos_namiki_n,Story_bg_9002_General_Outdoor,-4790000,0,10000,10000
924,384,1,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext,Story_bg_9001_General_Indoor,-430000,0,10000,10000
926,388,112,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d,Story_bg_9002_General_Outdoor,-1390000,0,10000,10000
927,72,10111,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob,Story_bg_9002_General_Outdoor,-11740000,0,10000,10000
931,333,411,snd_sfx_atmos_shoppingmall,snd_sfx_atmos_shoppingmall,Story_bg_9001_General_Indoor,10000,0,10000,10000
934,40,2150,snd_sfx_atmos_gassyuku_d,snd_sfx_atmos_gassyuku_d,Story_bg_9002_General_Outdoor,-11600000,0,10000,10000
935,389,0,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext,Story_bg_9001_General_Indoor,14490000,0,10000,10000
936,390,0,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext,Story_bg_9001_General_Indoor,915000,0,10000,10000
937,391,0,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext,Story_bg_9001_General_Indoor,1490000,0,10000,10000
938,391,17000,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext,Story_bg_9001_General_Indoor,1490000,0,10000,10000
939,392,0,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext,Story_bg_9001_General_Indoor,4375000,0,10000,10000
940,393,130,snd_sfx_atmos_namiki_n,snd_sfx_atmos_namiki_n,Story_bg_9002_General_Outdoor,-10510000,0,10000,10000
941,127,17110,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext,Story_bg_9001_General_Indoor,155000,0,10000,10000
947,381,29110,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d,Story_bg_9002_General_Outdoor,4300000,0,10000,10000
948,394,110,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w,Story_bg_9002_General_Outdoor,-4450000,0,10000,10000
