id,npc_group_id,chara_id,mob_id,race_dress_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id,motivation_min,motivation_max
287,13,1,8286,8,177,103,190,234,231,2,5,6,5,4,5,6,5,6,1,0,1,4
288,13,1,8287,8,196,200,210,227,133,2,6,7,6,4,5,6,5,6,1,8051,1,4
289,13,1,8288,8,146,200,192,192,231,2,4,5,4,4,5,6,5,6,1,8052,1,4
290,13,1,8289,8,149,111,188,202,212,2,5,6,5,3,4,5,6,6,1,0,1,4
291,13,1,8290,8,201,245,245,236,136,2,6,7,6,3,4,5,6,6,1,8056,1,4
292,13,1,8291,8,220,222,173,228,241,2,4,5,4,3,4,5,6,6,1,8057,1,4
293,13,1,8292,8,153,231,226,166,118,2,5,6,5,3,4,5,6,6,1,8058,1,4
294,13,1,8293,8,177,208,221,163,103,2,6,7,6,3,4,5,6,6,1,8059,1,4
295,13,1,8294,8,199,219,205,251,239,2,4,5,4,3,4,5,6,6,1,0,1,4
296,13,1,8295,8,184,199,254,97,146,2,5,6,5,3,4,5,6,6,1,8056,1,4
297,13,1,8296,8,210,147,191,201,226,2,6,7,6,3,4,5,6,6,1,8057,1,4
298,13,1,8297,8,161,108,245,134,113,2,4,5,4,3,4,5,6,6,1,8058,1,4
299,13,1,8298,8,236,227,233,156,127,2,5,6,5,3,4,5,6,6,1,8059,1,4
300,13,1,8299,8,161,245,248,196,148,2,6,7,6,3,4,5,6,6,1,0,1,4
301,13,1,8300,8,251,183,235,118,157,2,4,5,4,3,4,5,6,6,1,8056,1,4
302,13,1,8301,8,181,128,196,228,157,2,5,6,5,3,4,5,6,6,1,8057,1,4
303,13,1,8302,8,242,182,229,192,225,2,6,7,6,3,4,5,6,6,1,8058,1,4
304,13,1,8303,8,227,235,252,209,235,2,4,5,4,3,4,5,6,6,1,8059,1,4
305,13,1,8304,8,254,121,184,194,96,2,5,6,5,3,4,5,6,6,1,0,1,4
306,13,1,8305,8,170,218,186,163,262,2,6,7,6,3,4,5,6,6,1,8056,1,4
307,13,1,8306,8,248,118,219,142,120,2,4,5,4,3,4,5,6,6,1,8057,1,4
308,13,1,8307,8,214,121,198,172,169,2,5,6,5,3,4,5,6,6,1,8058,1,4
309,13,1,8308,8,197,236,201,162,259,2,6,7,6,3,4,5,6,6,1,8059,1,4
310,13,1,8309,8,166,111,179,212,256,2,4,5,4,3,4,5,6,6,1,0,1,4
311,13,1,8310,8,180,103,232,138,245,2,5,6,5,3,4,5,6,6,1,8056,1,4
312,13,1,8311,8,216,167,185,138,148,2,6,7,6,3,4,5,6,6,1,8057,1,4
313,13,1,8312,8,226,242,213,147,136,2,4,5,4,3,4,5,6,6,1,8058,1,4
314,13,1,8313,8,229,207,232,243,207,2,5,6,5,3,4,5,6,6,1,8059,1,4
315,13,1,8314,8,229,222,186,189,166,2,6,7,6,3,4,5,6,6,1,0,1,4
316,13,1,8315,8,151,122,192,125,97,2,4,5,4,3,4,5,6,6,1,8058,1,4
317,13,1,8316,8,233,187,200,125,151,2,5,6,5,3,4,5,6,6,1,8057,1,4
318,13,1,8317,8,177,173,191,172,176,2,6,7,6,3,4,5,6,6,1,8059,1,4
319,14,1,8318,8,193,144,220,148,127,1,1,4,5,6,5,4,3,6,1,8061,1,4
320,14,1,8319,8,180,253,130,209,207,1,1,5,6,6,5,4,3,6,1,8062,1,4
321,14,1,8320,8,241,229,162,175,273,1,1,6,7,6,5,4,3,6,1,8063,1,4
322,14,1,8321,8,195,228,234,180,213,1,1,4,5,6,5,4,3,6,1,8064,1,4
323,14,1,8322,8,184,244,202,196,267,1,1,5,6,6,5,4,3,6,1,0,1,4
324,14,1,8323,8,153,115,210,234,168,1,1,6,7,6,5,4,3,6,1,8061,1,4
325,14,1,8324,8,181,239,250,212,170,1,1,4,5,6,5,4,3,6,1,8062,1,4
326,14,1,8325,8,168,123,134,179,208,1,1,5,6,6,5,4,3,6,1,8063,1,4
327,14,1,8326,8,223,125,138,251,122,1,1,6,7,6,5,4,3,6,1,8064,1,4
328,14,1,8327,8,188,142,150,123,138,1,1,4,5,5,6,5,4,6,1,8066,1,4
329,14,1,8328,8,162,203,236,156,265,1,1,5,6,5,6,5,4,6,1,8067,1,4
330,14,1,8329,8,146,231,114,176,245,1,1,6,7,5,6,5,4,6,1,8068,1,4
331,14,1,8330,8,231,205,166,190,161,1,1,4,5,5,6,5,4,6,1,8069,1,4
332,14,1,8331,8,148,188,116,246,118,1,1,5,6,5,6,5,4,6,1,0,1,4
333,14,1,8332,8,210,121,130,225,177,1,1,6,7,5,6,5,4,6,1,8066,1,4
334,14,1,8333,8,227,251,127,111,226,1,1,4,5,5,6,5,4,6,1,8067,1,4
335,14,1,8334,8,154,118,161,160,153,1,1,5,6,5,6,5,4,6,1,8068,1,4
336,14,1,8335,8,199,138,164,245,251,1,1,6,7,5,6,5,4,6,1,8069,1,4
337,14,1,8336,8,156,188,250,163,261,1,1,4,5,5,6,5,4,6,1,0,1,4
338,14,1,8337,8,229,225,188,196,174,1,1,5,6,5,6,5,4,6,1,8066,1,4
339,14,1,8338,8,213,196,186,223,146,1,1,6,7,5,6,5,4,6,1,8067,1,4
340,14,1,8339,8,164,245,138,159,215,1,1,4,5,5,6,5,4,6,1,8068,1,4
341,14,1,8340,8,233,151,228,239,213,1,1,5,6,5,6,5,4,6,1,8069,1,4
342,14,1,8341,8,170,201,207,212,183,1,1,6,7,5,6,5,4,6,1,0,1,4
343,14,1,8342,8,235,175,192,176,258,1,1,4,5,5,6,5,4,6,1,8066,1,4
344,14,1,8343,8,177,117,157,225,130,1,1,5,6,5,6,5,4,6,1,8067,1,4
345,14,1,8344,8,153,151,233,137,172,1,1,6,7,5,6,5,4,6,1,8068,1,4
346,14,1,8345,8,203,209,164,242,223,1,1,4,5,5,6,5,4,6,1,8069,1,4
347,14,1,8346,8,234,186,229,130,169,1,1,5,6,5,6,5,4,6,1,0,1,4
348,14,1,8347,8,179,249,190,252,207,1,1,6,7,4,5,6,5,6,1,8071,1,4
349,14,1,8348,8,190,116,168,236,210,1,1,4,5,4,5,6,5,6,1,8072,1,4
350,14,1,8349,8,175,235,203,125,123,1,1,5,6,4,5,6,5,6,1,8073,1,4
351,14,1,8350,8,235,220,194,136,232,1,1,6,7,4,5,6,5,6,1,8074,1,4
352,14,1,8351,8,203,130,243,174,248,1,1,4,5,4,5,6,5,6,1,0,1,4
353,14,1,8352,8,172,227,241,156,162,1,1,5,6,4,5,6,5,6,1,8071,1,4
354,14,1,8353,8,181,167,249,138,130,1,1,6,7,4,5,6,5,6,1,8072,1,4
355,14,1,8354,8,210,175,153,141,216,1,1,4,5,4,5,6,5,6,1,8073,1,4
356,14,1,8355,8,232,200,197,149,219,1,1,5,6,4,5,6,5,6,1,8074,1,4
357,14,1,8356,8,140,252,206,216,245,1,1,6,7,4,5,6,5,6,1,0,1,4
358,14,1,8357,8,199,151,193,227,133,1,1,4,5,4,5,6,5,6,1,8071,1,4
359,14,1,8358,8,199,114,232,231,150,1,1,5,6,4,5,6,5,6,1,8072,1,4
360,14,1,8359,8,210,177,205,206,218,1,1,6,7,4,5,6,5,6,1,8073,1,4
361,14,1,8360,8,183,209,190,108,254,1,1,4,5,4,5,6,5,6,1,8074,1,4
362,14,1,8361,8,148,188,165,248,219,1,1,5,6,4,5,6,5,6,1,0,1,4
363,14,1,8362,8,194,169,246,101,193,1,1,6,7,4,5,6,5,6,1,8071,1,4
364,14,1,8363,8,156,245,184,208,101,1,1,4,5,4,5,6,5,6,1,8072,1,4
365,14,1,8364,8,170,180,248,238,268,1,1,5,6,4,5,6,5,6,1,8073,1,4
366,14,1,8365,8,141,212,236,130,235,1,1,6,7,4,5,6,5,6,1,8074,1,4
367,14,1,8366,8,222,138,159,114,192,1,1,4,5,4,5,6,5,6,1,0,1,4
368,14,1,8367,8,189,205,247,192,192,1,1,5,6,4,5,6,5,6,1,8071,1,4
369,14,1,8368,8,156,129,190,220,207,1,1,6,7,4,5,6,5,6,1,8072,1,4
370,14,1,8369,8,153,219,227,123,188,1,1,4,5,4,5,6,5,6,1,8073,1,4
371,14,1,8370,8,138,167,238,217,215,1,1,5,6,4,5,6,5,6,1,8074,1,4
372,14,1,8371,8,148,194,201,247,117,1,1,6,7,4,5,6,5,6,1,0,1,4
373,14,1,8372,8,210,176,246,239,154,1,1,4,5,4,5,6,5,6,1,8071,1,4
374,14,1,8373,8,182,194,241,213,175,1,1,5,6,4,5,6,5,6,1,8072,1,4
375,14,1,8374,8,240,205,222,103,223,1,1,6,7,3,4,5,6,6,1,8076,1,4
376,14,1,8375,8,235,180,227,202,212,1,1,4,5,3,4,5,6,6,1,8077,1,4
377,14,1,8376,8,197,221,194,218,205,1,1,5,6,3,4,5,6,6,1,8078,1,4
378,14,1,8377,8,161,131,223,141,135,1,1,6,7,3,4,5,6,6,1,8079,1,4
379,14,1,8378,8,173,150,231,254,256,1,1,4,5,3,4,5,6,6,1,0,1,4
380,14,1,8379,8,180,253,227,252,117,1,1,5,6,3,4,5,6,6,1,8076,1,4
381,14,1,8380,8,182,239,222,157,143,1,1,6,7,3,4,5,6,6,1,8077,1,4
382,14,1,8381,8,176,193,188,192,247,1,1,4,5,3,4,5,6,6,1,8078,1,4
383,14,1,8382,8,183,116,226,235,177,1,1,5,6,3,4,5,6,6,1,8079,1,4
384,14,1,8383,8,196,218,231,124,109,1,1,6,7,3,4,5,6,6,1,0,1,4
385,21,1,8384,8,201,205,207,226,151,5,4,1,1,6,5,4,3,6,1,8001,1,4
386,21,1,8385,8,240,160,224,238,159,6,5,1,1,6,5,4,3,6,1,8002,1,4
387,21,1,8386,8,209,109,241,194,176,7,6,1,1,6,5,4,3,6,1,8003,1,4
388,21,1,8387,8,196,104,151,252,260,5,4,1,1,6,5,4,3,6,1,8004,1,4
389,21,1,8388,8,195,174,251,138,147,6,5,1,1,5,6,5,4,6,1,8006,1,4
390,21,1,8389,8,175,130,178,176,220,7,6,1,1,5,6,5,4,6,1,8007,1,4
391,21,1,8390,8,181,201,227,202,172,5,4,1,1,5,6,5,4,6,1,8008,1,4
392,21,1,8391,8,235,140,212,105,241,5,4,1,1,5,6,5,4,6,1,8009,1,4
393,21,1,8392,8,224,190,220,162,168,6,5,1,1,5,6,5,4,6,1,0,1,4
394,21,1,8393,8,183,197,192,179,231,7,6,1,1,5,6,5,4,6,1,8006,1,4
395,21,1,8394,8,209,221,188,252,141,5,4,1,1,5,6,5,4,6,1,8007,1,4
396,21,1,8395,8,231,194,156,251,187,6,5,2,1,5,6,5,4,6,1,8008,1,4
397,21,1,8396,8,193,110,205,238,114,7,6,2,1,5,6,5,4,6,1,8009,1,4
398,21,1,8397,8,236,103,232,245,136,5,4,2,1,4,5,6,5,6,1,8011,1,4
399,21,1,8398,8,213,157,195,149,193,6,5,2,1,4,5,6,5,6,1,8012,1,4
400,21,1,8399,8,243,154,189,214,266,5,4,2,1,4,5,6,5,6,1,8013,1,4
401,21,1,8400,8,192,153,240,195,89,6,5,2,1,4,5,6,5,6,1,8014,1,4
402,21,1,8401,8,242,143,220,144,207,7,6,2,1,4,5,6,5,6,1,0,1,4
403,21,1,8402,8,212,117,234,251,129,5,4,2,1,4,5,6,5,6,1,8011,1,4
404,21,1,8403,8,240,133,190,242,226,6,5,2,1,4,5,6,5,6,1,8012,1,4
405,21,1,8404,8,170,122,186,125,259,7,6,2,1,4,5,6,5,6,1,8013,1,4
406,21,1,8405,8,180,140,208,195,248,5,4,2,1,4,5,6,5,6,1,8014,1,4
407,21,1,8406,8,174,146,239,226,150,6,5,2,1,4,5,6,5,6,1,0,1,4
408,21,1,8407,8,247,136,195,167,239,5,4,2,1,4,5,6,5,6,1,8011,1,4
409,21,1,8408,8,221,194,241,147,228,6,5,2,1,4,5,6,5,6,1,8012,1,4
410,21,1,8409,8,230,218,170,141,137,7,6,2,1,3,4,5,6,6,1,8018,1,4
411,21,1,8410,8,195,181,236,189,183,5,4,2,1,3,4,5,6,6,1,8019,1,4
412,21,1,8411,8,216,202,193,107,196,6,5,2,1,3,4,5,6,6,1,0,1,4
413,21,1,8412,8,226,187,222,167,258,7,6,2,1,3,4,5,6,6,1,8016,1,4
414,21,1,8413,8,209,220,216,206,246,5,4,2,1,3,4,5,6,6,1,8017,1,4
415,22,1,8414,8,192,181,161,228,249,4,5,4,1,6,5,4,3,6,1,8021,1,4
416,22,1,8415,8,162,144,214,179,176,5,6,5,1,6,5,4,3,6,1,8022,1,4
417,22,1,8416,8,243,135,234,117,253,6,7,6,1,6,5,4,3,6,1,8023,1,4
418,22,1,8417,8,168,160,194,113,175,4,5,4,1,6,5,4,3,6,1,8024,1,4
419,22,1,8418,8,155,221,138,168,199,5,6,5,1,6,5,4,3,6,1,0,1,4
420,22,1,8419,8,187,189,131,102,175,6,7,6,1,6,5,4,3,6,1,8021,1,4
421,22,1,8420,8,168,203,140,133,133,4,5,4,1,6,5,4,3,6,1,8022,1,4
422,22,1,8421,8,151,164,127,238,245,5,6,5,1,5,6,5,4,6,1,8026,1,4
423,22,1,8422,8,219,220,130,113,169,6,7,6,1,5,6,5,4,6,1,8027,1,4
424,22,1,8423,8,166,105,233,245,203,4,5,4,1,5,6,5,4,6,1,8028,1,4
425,22,1,8424,8,238,234,179,205,117,5,6,5,1,5,6,5,4,6,1,8029,1,4
426,22,1,8425,8,230,162,156,251,133,6,7,6,1,5,6,5,4,6,1,0,1,4
427,22,1,8426,8,190,225,184,250,206,5,6,5,2,5,6,5,4,6,1,8026,1,4
428,22,1,8427,8,195,200,173,190,116,6,7,6,2,5,6,5,4,6,1,8027,1,4
429,22,1,8428,8,235,192,251,172,255,4,5,4,2,5,6,5,4,6,1,8028,1,4
430,22,1,8429,8,205,213,241,194,113,5,6,5,2,5,6,5,4,6,1,8029,1,4
431,22,1,8430,8,156,207,242,100,121,6,7,6,2,5,6,5,4,6,1,0,1,4
432,22,1,8431,8,192,228,195,232,193,4,5,4,2,5,6,5,4,6,1,8026,1,4
433,22,1,8432,8,201,190,241,181,161,5,6,5,2,5,6,5,4,6,1,8027,1,4
434,22,1,8433,8,179,103,228,189,131,6,7,6,2,5,6,5,4,6,1,8028,1,4
435,22,1,8434,8,229,125,168,209,264,4,5,4,2,5,6,5,4,6,1,8029,1,4
436,22,1,8435,8,241,241,179,121,141,5,6,5,2,4,5,6,5,6,1,0,1,4
437,22,1,8436,8,239,169,240,115,168,6,7,6,2,4,5,6,5,6,1,8031,1,4
438,22,1,8437,8,226,231,194,184,150,4,5,4,2,4,5,6,5,6,1,8032,1,4
439,22,1,8438,8,201,103,228,125,181,4,5,4,2,4,5,6,5,6,1,8033,1,4
440,22,1,8439,8,241,243,190,245,110,5,6,5,2,4,5,6,5,6,1,8034,1,4
441,22,1,8440,8,251,187,238,140,103,6,7,6,2,4,5,6,5,6,1,0,1,4
442,22,1,8441,8,190,242,201,179,222,4,5,4,2,4,5,6,5,6,1,8031,1,4
443,22,1,8442,8,175,140,174,249,113,5,6,5,2,4,5,6,5,6,1,8032,1,4
444,22,1,8443,8,150,141,238,161,103,6,7,6,2,4,5,6,5,6,1,8033,1,4
445,22,1,8444,8,162,222,179,187,188,4,5,4,2,4,5,6,5,6,1,8034,1,4
446,22,1,8445,8,174,227,246,156,225,5,6,5,2,4,5,6,5,6,1,0,1,4
447,22,1,8446,8,173,125,246,179,268,6,7,6,2,4,5,6,5,6,1,8031,1,4
448,22,1,8447,8,154,236,195,108,133,4,5,4,2,4,5,6,5,6,1,8032,1,4
449,22,1,8448,8,228,109,160,232,275,5,6,5,2,4,5,6,5,6,1,8033,1,4
450,22,1,8449,8,155,238,234,242,130,6,7,6,2,4,5,6,5,6,1,8034,1,4
451,22,1,8450,8,182,118,206,192,213,6,7,6,2,4,5,6,5,6,1,0,1,4
452,22,1,8451,8,202,203,242,251,169,4,5,4,2,4,5,6,5,6,1,8031,1,4
453,22,1,8452,8,201,227,160,186,102,5,6,5,2,4,5,6,5,6,1,8032,1,4
454,22,1,8453,8,187,249,217,149,122,6,7,6,2,4,5,6,5,6,1,8033,1,4
455,22,1,8454,8,161,160,234,229,215,4,5,4,2,3,4,5,6,6,1,8036,1,4
456,22,1,8455,8,213,148,251,236,179,5,6,5,2,3,4,5,6,6,1,8037,1,4
457,22,1,8456,8,148,213,214,238,142,6,7,6,2,3,4,5,6,6,1,8038,1,4
458,22,1,8457,8,234,191,209,237,266,4,5,4,2,3,4,5,6,6,1,8039,1,4
459,22,1,8458,8,196,214,201,248,142,5,6,5,2,3,4,5,6,6,1,0,1,4
460,22,1,8459,8,186,173,174,254,186,6,7,6,2,3,4,5,6,6,1,8036,1,4
461,22,1,8460,8,232,167,223,134,205,4,5,4,2,3,4,5,6,6,1,8037,1,4
462,22,1,8461,8,151,246,231,153,125,5,6,5,2,3,4,5,6,6,1,8038,1,4
463,23,1,8462,8,243,233,242,210,235,2,4,5,4,6,5,4,3,6,1,8041,1,4
464,23,1,8463,8,149,231,166,141,143,2,5,6,5,6,5,4,3,6,1,8042,1,4
465,23,1,8464,8,147,251,243,108,120,2,6,7,6,6,5,4,3,6,1,8043,1,4
466,23,1,8465,8,216,250,172,96,214,2,4,5,4,6,5,4,3,6,1,8044,1,4
467,23,1,8466,8,149,221,177,113,222,2,5,6,5,6,5,4,3,6,1,0,1,4
468,23,1,8467,8,241,223,233,110,194,2,6,7,6,6,5,4,3,6,1,8041,1,4
469,23,1,8468,8,169,235,249,183,240,2,4,5,4,6,5,4,3,6,1,8042,1,4
470,23,1,8469,8,251,137,202,109,108,2,5,6,5,5,6,5,4,6,1,8046,1,4
471,23,1,8470,8,243,124,130,207,208,2,6,7,6,5,6,5,4,6,1,8047,1,4
472,23,1,8471,8,190,134,239,248,256,2,4,5,4,5,6,5,4,6,1,8048,1,4
473,23,1,8472,8,161,192,150,220,102,2,5,6,5,5,6,5,4,6,1,8049,1,4
474,23,1,8473,8,137,210,225,249,186,2,6,7,6,5,6,5,4,6,1,0,1,4
475,23,1,8474,8,240,135,250,161,160,2,4,5,4,5,6,5,4,6,1,8046,1,4
476,23,1,8475,8,163,206,186,248,170,2,5,6,5,5,6,5,4,6,1,8047,1,4
477,23,1,8476,8,251,254,207,193,243,2,6,7,6,5,6,5,4,6,1,8048,1,4
478,23,1,8477,8,175,138,193,203,208,2,4,5,4,5,6,5,4,6,1,8049,1,4
479,23,1,8478,8,206,213,186,206,122,2,5,6,5,5,6,5,4,6,1,0,1,4
480,23,1,8479,8,162,138,239,194,176,2,6,7,6,5,6,5,4,6,1,8046,1,4
481,23,1,8480,8,187,250,156,227,189,2,4,5,4,5,6,5,4,6,1,8047,1,4
482,23,1,8481,8,238,184,253,122,128,2,5,6,5,5,6,5,4,6,1,8048,1,4
483,23,1,8482,8,231,229,236,182,148,2,6,7,6,5,6,5,4,6,1,8049,1,4
484,23,1,8483,8,229,245,181,233,219,2,4,5,4,4,5,6,5,6,1,8051,1,4
485,23,1,8484,8,189,140,243,221,252,2,5,6,5,4,5,6,5,6,1,8052,1,4
486,23,1,8485,8,209,144,170,124,177,2,6,7,6,4,5,6,5,6,1,8053,1,4
487,23,1,8486,8,183,242,184,239,136,2,4,5,4,4,5,6,5,6,1,8054,1,4
488,23,1,8487,8,214,240,229,212,157,2,5,6,5,4,5,6,5,6,1,0,1,4
489,23,1,8488,8,184,209,182,210,219,2,6,7,6,4,5,6,5,6,1,8051,1,4
490,23,1,8489,8,208,157,195,195,194,2,4,5,4,4,5,6,5,6,1,8052,1,4
491,23,1,8490,8,245,120,185,219,239,2,5,6,5,4,5,6,5,6,1,8053,1,4
492,23,1,8491,8,245,113,194,159,116,2,6,7,6,4,5,6,5,6,1,8054,1,4
493,23,1,8492,8,160,173,248,161,167,2,4,5,4,4,5,6,5,6,1,0,1,4
494,23,1,8493,8,253,220,245,233,144,2,5,6,5,4,5,6,5,6,1,8051,1,4
495,23,1,8494,8,138,172,239,96,160,2,6,7,6,4,5,6,5,6,1,8052,1,4
496,23,1,8495,8,192,240,238,190,117,2,4,5,4,4,5,6,5,6,1,8053,1,4
497,23,1,8496,8,221,137,247,181,157,2,5,6,5,4,5,6,5,6,1,8054,1,4
498,23,1,8497,8,223,203,166,241,90,2,6,7,6,4,5,6,5,6,1,0,1,4
499,23,1,8498,8,143,177,200,142,227,2,4,5,4,4,5,6,5,6,1,8051,1,4
500,23,1,8499,8,175,176,240,120,232,2,5,6,5,4,5,6,5,6,1,8052,1,4
501,23,1,8500,8,243,113,190,212,226,2,6,7,6,4,5,6,5,6,1,8053,1,4
502,23,1,8501,8,220,231,206,174,236,2,4,5,4,4,5,6,5,6,1,8054,1,4
503,23,1,8502,8,221,229,242,100,153,2,5,6,5,3,4,5,6,6,1,0,1,4
504,23,1,8503,8,170,213,232,154,118,2,6,7,6,3,4,5,6,6,1,8056,1,4
505,23,1,8504,8,148,101,179,190,168,2,4,5,4,3,4,5,6,6,1,8057,1,4
506,23,1,8505,8,199,247,207,151,140,2,5,6,5,3,4,5,6,6,1,8058,1,4
507,23,1,8506,8,179,212,187,154,177,2,6,7,6,3,4,5,6,6,1,8059,1,4
508,23,1,8507,8,175,169,239,184,123,2,4,5,4,3,4,5,6,6,1,0,1,4
509,23,1,8508,8,213,184,179,199,94,2,5,6,5,3,4,5,6,6,1,8058,1,4
510,23,1,8509,8,184,197,202,109,207,2,6,7,6,3,4,5,6,6,1,8057,1,4
511,31,1,8510,8,154,181,245,104,247,7,6,1,1,6,5,4,3,1,6,8081,1,4
512,31,1,8511,8,156,157,251,242,146,5,4,1,1,6,5,4,3,1,6,8082,1,4
513,31,1,8512,8,186,138,194,162,179,6,5,1,1,6,5,4,3,1,6,8083,1,4
514,31,1,8513,8,186,183,248,245,157,7,6,1,1,6,5,4,3,1,6,8084,1,4
515,31,1,8514,8,149,197,190,192,248,5,4,1,1,5,6,5,4,1,6,0,1,4
516,31,1,8515,8,167,135,244,218,199,6,5,1,1,5,6,5,4,1,6,8086,1,4
517,31,1,8516,8,136,105,245,201,248,7,6,1,1,5,6,5,4,1,6,8087,1,4
518,31,1,8517,8,182,220,214,254,131,6,5,2,1,5,6,5,4,1,6,8088,1,4
519,31,1,8518,8,184,218,206,137,100,7,6,2,1,5,6,5,4,1,6,8089,1,4
520,31,1,8519,8,206,221,248,254,170,5,4,2,1,5,6,5,4,1,6,0,1,4
521,31,1,8520,8,219,96,248,236,210,6,5,2,1,5,6,5,4,1,6,8086,1,4
522,31,1,8521,8,202,184,235,203,227,7,6,2,1,5,6,5,4,1,6,8087,1,4
523,31,1,8522,8,222,165,200,115,180,5,4,2,1,5,6,5,4,1,6,8088,1,4
524,31,1,8523,8,196,226,195,156,161,6,5,2,1,4,5,6,5,1,6,8091,1,4
525,31,1,8524,8,168,107,201,225,216,7,6,2,1,4,5,6,5,1,6,8092,1,4
526,31,1,8525,8,202,103,238,192,174,6,5,2,1,4,5,6,5,1,6,8093,1,4
527,31,1,8526,8,218,121,187,216,261,7,6,2,1,4,5,6,5,1,6,8094,1,4
528,31,1,8527,8,219,96,185,253,187,5,4,2,1,4,5,6,5,1,6,0,1,4
529,31,1,8528,8,148,109,217,180,255,6,5,2,1,4,5,6,5,1,6,8091,1,4
530,31,1,8529,8,161,228,225,229,91,7,6,2,1,4,5,6,5,1,6,8092,1,4
531,31,1,8530,8,182,199,191,192,180,5,4,2,1,4,5,6,5,1,6,8093,1,4
532,31,1,8531,8,205,188,192,120,174,6,5,2,1,4,5,6,5,1,6,8094,1,4
533,31,1,8532,8,121,96,194,140,92,7,6,2,1,4,5,6,5,1,6,0,1,4
534,31,1,8533,8,154,193,234,145,91,7,6,2,1,4,5,6,5,1,6,8091,1,4
535,31,1,8534,8,172,159,242,151,98,5,4,2,1,4,5,6,5,1,6,8092,1,4
536,31,1,8535,8,179,208,215,200,234,6,5,2,1,3,4,5,6,1,6,8096,1,4
537,31,1,8536,8,203,175,237,160,199,7,6,2,1,3,4,5,6,1,6,8097,1,4
538,31,1,8537,8,216,110,217,222,104,5,4,2,1,3,4,5,6,1,6,8098,1,4
539,31,1,8538,8,170,185,232,192,253,6,5,2,1,3,4,5,6,1,6,8099,1,4
540,31,1,8539,8,154,168,194,107,243,7,6,2,1,3,4,5,6,1,6,0,1,4
541,32,1,8540,8,215,239,173,215,255,6,7,6,1,6,5,4,3,1,6,8101,1,4
542,32,1,8541,8,175,228,180,188,272,4,5,4,1,6,5,4,3,1,6,8102,1,4
543,32,1,8542,8,190,177,246,144,163,5,6,5,1,6,5,4,3,1,6,8103,1,4
544,32,1,8543,8,148,164,187,102,201,6,7,6,1,6,5,4,3,1,6,8104,1,4
545,32,1,8544,8,182,231,230,251,210,4,5,4,1,5,6,5,4,1,6,8106,1,4
546,32,1,8545,8,196,164,211,127,213,5,6,5,2,5,6,5,4,1,6,8107,1,4
547,32,1,8546,8,186,231,229,176,259,6,7,6,2,5,6,5,4,1,6,8108,1,4
548,32,1,8547,8,153,102,193,201,195,5,6,5,2,5,6,5,4,1,6,8109,1,4
549,32,1,8548,8,170,116,252,127,212,6,7,6,2,5,6,5,4,1,6,0,1,4
550,32,1,8549,8,197,118,210,210,151,4,5,4,2,5,6,5,4,1,6,8106,1,4
551,32,1,8550,8,201,231,181,191,222,5,6,5,2,5,6,5,4,1,6,8107,1,4
552,32,1,8551,8,147,199,224,147,236,6,7,6,2,5,6,5,4,1,6,8108,1,4
553,32,1,8552,8,209,164,188,110,273,4,5,4,2,5,6,5,4,1,6,8109,1,4
554,32,1,8553,8,172,254,246,216,124,5,6,5,2,4,5,6,5,1,6,8111,1,4
555,32,1,8554,8,156,229,246,122,115,6,7,6,2,4,5,6,5,1,6,8112,1,4
556,32,1,8555,8,166,190,174,176,179,4,5,4,2,4,5,6,5,1,6,8113,1,4
557,32,1,8556,8,221,98,251,216,183,5,6,5,2,4,5,6,5,1,6,8114,1,4
558,32,1,8557,8,179,183,176,169,166,6,7,6,2,4,5,6,5,1,6,0,1,4
559,32,1,8558,8,225,149,219,107,140,4,5,4,2,4,5,6,5,1,6,8111,1,4
560,32,1,8559,8,209,242,249,161,187,5,6,5,2,4,5,6,5,1,6,8112,1,4
561,32,1,8560,8,207,249,251,144,275,6,7,6,2,4,5,6,5,1,6,8113,1,4
562,32,1,8561,8,213,235,165,249,220,4,5,4,2,4,5,6,5,1,6,8114,1,4
563,32,1,8562,8,190,122,245,107,111,5,6,5,2,4,5,6,5,1,6,0,1,4
564,32,1,8563,8,221,194,251,168,259,6,7,6,2,4,5,6,5,1,6,8111,1,4
565,32,1,8564,8,200,208,225,183,116,4,5,4,2,4,5,6,5,1,6,8112,1,4
566,32,1,8565,8,200,142,253,104,161,5,6,5,2,3,4,5,6,1,6,8116,1,4
567,32,1,8566,8,195,192,224,149,144,6,7,6,2,3,4,5,6,1,6,8117,1,4
568,32,1,8567,8,195,247,198,121,227,4,5,4,2,3,4,5,6,1,6,8118,1,4
569,32,1,8568,8,194,120,249,224,192,5,6,5,2,3,4,5,6,1,6,8119,1,4
570,32,1,8569,8,186,229,234,225,221,6,7,6,2,3,4,5,6,1,6,0,1,4
571,33,1,8570,8,184,122,249,103,203,2,6,7,6,6,5,4,3,1,6,8121,1,4
572,33,1,8571,8,192,247,243,252,243,2,4,5,4,6,5,4,3,1,6,8122,1,4
573,33,1,8572,8,184,105,194,209,246,2,5,6,5,6,5,4,3,1,6,8123,1,4
574,33,1,8573,8,226,239,199,206,116,2,6,7,6,6,5,4,3,1,6,8124,1,4
575,33,1,8574,8,208,111,251,219,123,2,4,5,4,5,6,5,4,1,6,8126,1,4
