id,relation_type,chara_id
6859,10130,1132
6860,10130,1103
6861,10131,1132
6863,10132,1132
6864,10132,1004
6865,10133,1132
6866,10133,1045
6867,10134,1132
6868,10134,1069
6869,10135,1132
6870,10135,1072
6871,10136,1132
6873,10137,1132
6874,10137,1003
6875,10138,1132
6876,10138,1013
6877,10139,1132
6878,10139,1017
6879,10140,1132
6880,10140,1073
6881,10141,1132
6883,10142,1132
6885,10143,1132
6886,10143,1014
6887,10144,1132
6888,10144,1019
6889,10145,1132
6890,10145,1028
6891,10146,1132
6892,10146,1037
6893,10147,1132
6894,10147,1042
6895,10148,1132
6896,10148,1044
6897,10149,1132
6898,10149,1093
6899,10150,1132
6900,10150,1099
6901,10151,1132
6902,10151,1108
6903,10152,1132
6904,10152,1109
6905,10153,1132
6906,10153,1129
6907,10154,1132
6908,10154,1039
6909,10155,1132
6910,10155,1052
6911,10156,1132
6912,10156,1061
6913,10157,1132
6914,10157,1070
6915,10158,1132
6916,10158,1066
6917,10159,1132
6918,10159,1086
6919,10160,1133
6920,10160,1004
6921,10161,1133
6922,10161,1045
6923,10162,1133
6924,10162,1069
6925,10163,1133
6926,10163,1072
6927,10164,1133
6929,10165,1133
6930,10165,1001
6931,10166,1133
6932,10166,1002
6933,10167,1133
6934,10167,1005
6935,10168,1133
6936,10168,1010
6937,10169,1133
6938,10169,1016
6939,10170,1133
6940,10170,1025
6941,10171,1133
6942,10171,1030
6943,10172,1133
6944,10172,1032
6945,10173,1133
6946,10173,1033
6947,10174,1133
6948,10174,1036
6949,10175,1133
6950,10175,1047
6951,10176,1133
6952,10176,1055
6953,10177,1133
6954,10177,1095
6955,10178,1133
6956,10178,1097
6957,10179,1133
6958,10179,1105
6959,10180,1133
6960,10180,1118
6961,10181,1133
6962,10181,1121
6963,10182,1133
6965,10183,1133
6966,10183,1124
6967,10184,1134
6968,10184,1018
6969,10185,1134
6970,10185,1021
6971,10186,1134
6972,10186,1023
6973,10187,1134
6974,10187,1035
6975,10188,1134
6976,10188,1048
6977,10189,1134
6978,10189,1082
6979,10190,1134
6980,10190,1087
6981,10191,1134
6982,10191,1094
6983,10192,1134
6984,10192,1103
6985,10193,1134
6987,10194,1134
6988,10194,1004
6989,10195,1134
6990,10195,1045
6991,10196,1134
6992,10196,1069
6993,10197,1134
6994,10197,1072
6995,10198,1134
6997,10199,1134
6998,10199,1003
6999,10200,1134
7000,10200,1013
7001,10201,1134
7002,10201,1017
7003,10202,1134
7004,10202,1073
7005,10203,1134
7007,10204,1134
7009,10205,1134
7010,10205,1014
7011,10206,1134
7012,10206,1019
7013,10207,1134
7014,10207,1028
7015,10208,1134
7016,10208,1037
7017,10209,1134
7018,10209,1042
7019,10210,1134
7020,10210,1044
7021,10211,1134
7022,10211,1093
7023,10212,1134
7024,10212,1099
7025,10213,1134
7026,10213,1108
7027,10214,1134
7028,10214,1109
7029,10215,1134
7030,10215,1129
7031,10216,1134
7032,10216,1039
7033,10217,1134
7034,10217,1052
7035,10218,1134
7036,10218,1061
7037,10219,1134
7038,10219,1070
7039,10220,1134
7040,10220,1066
7041,10221,1134
7042,10221,1086
7043,10222,1135
7044,10222,1022
7045,10223,1135
7046,10223,1054
7047,10224,1135
7048,10224,1004
7049,10225,1135
7050,10225,1045
7051,10226,1135
7052,10226,1069
7053,10227,1135
7054,10227,1072
7055,10228,1135
7057,10229,1135
7058,10229,1015
7059,10230,1135
7060,10230,1038
7061,10231,1135
7062,10231,1040
7063,10232,1135
7064,10232,1043
7065,10233,1135
7066,10233,1058
7067,10234,1135
7068,10234,1060
7069,10235,1135
7070,10235,1088
7071,10236,1135
7072,10236,1027
7073,10237,1135
7074,10237,1059
7075,10238,1135
7076,10238,1071
7077,10239,1135
7078,10239,1062
7079,10240,1135
7080,10240,1074
7081,10241,1135
7082,10241,1003
7083,10242,1135
7084,10242,1013
7085,10243,1135
7086,10243,1017
7087,10244,1135
7088,10244,1073
7089,10245,1135
7091,10246,1135
7093,10247,1135
7094,10247,1056
7095,10248,1135
7096,10248,1076
7097,10249,1135
7098,10249,1133
7099,10250,1135
7100,10250,1120
7101,10251,1135
7102,10251,1107
7103,2413,1130
7104,2603,1130
7105,201,1131
7106,202,1132
7107,202,1133
7108,368,1131
7110,369,1132
7111,369,1133
7112,424,1131
7113,424,1132
7114,424,1133
7115,424,1134
7116,2101,1131
7117,2101,1132
7118,2602,1131
7119,2602,1132
7120,2712,1132
7121,2743,1131
7122,2833,1131
7123,2833,1132
7124,2903,1131
7125,2903,1132
7126,3001,1131
7127,3002,1131
7128,3003,1132
7129,3101,1131
7130,3101,1132
7131,2509,1132
7132,2504,1131
7133,2511,1131
7134,2518,1131
7135,2513,1131
7136,2508,1131
7137,3203,1132
7138,3506,1132
7139,3508,1131
7140,3509,1131
7141,2413,1131
7142,2413,1132
7143,2603,1131
7144,2604,1132
7145,101,1134
7146,2602,1133
7147,2744,1007
7148,2744,1133
7149,2833,1133
7150,2833,1134
7151,2902,1133
7152,2902,1134
7153,3003,1133
7154,3101,1133
7155,2523,1133
7156,2512,1133
7157,2514,1133
7158,3203,1133
7159,3502,1133
7160,3503,1133
7161,3504,1133
7162,3506,1133
7163,3509,1133
7164,2413,1133
7165,2413,1134
7166,2603,1133
7167,106,1135
7168,201,1134
7169,202,1135
7170,370,1007
7171,370,1135
7172,2001,1135
7173,2101,1134
7174,2601,1135
7175,2602,1134
7176,2711,1135
7177,2745,1134
7178,2810,1135
7179,2903,1135
7180,3003,1134
7181,3003,1135
7182,3101,1134
7183,3101,1135
7184,3203,1135
7185,3204,1134
7186,3301,1134
7187,3401,1135
7188,3502,1134
7189,3503,1134
7190,3503,1135
7191,3504,1134
7192,3504,1135
7193,3506,1135
7194,2604,1134
7195,105,1096
7196,2746,1096
7197,2408,1096
7198,2604,1096
7199,2603,1135
7200,407,1127
7201,2902,1127
7202,3004,1127
7203,2101,1090
7204,2411,1090
7205,2604,1090
7206,2830,1039
7207,3502,1113
7208,2602,1097
7209,102,1097
7210,2408,1097
7211,2604,1097
7212,409,1081
7213,2747,1081
7214,2603,1081
7215,105,1081
7216,104,1095
7217,371,1095
7218,371,1130
7219,412,1095
7220,2604,1095
7221,3002,1081
7222,2533,1081
7223,3101,1095
7224,2902,1092
7225,2603,1092
7840,102,1136
7841,202,1136
7842,416,1136
7843,2101,1136
7844,2220,1025
7845,2220,1136
7846,2602,1136
7847,2722,1136
7848,2816,1136
7849,2903,1136
7850,3003,1136
7851,3101,1136
7852,2514,1136
7853,3204,1136
7854,3502,1136
7855,3504,1136
7856,3506,1136
7857,2410,1136
7858,2604,1136
7860,102,1137
7865,104,1143
7871,202,1137
7875,202,1143
7878,372,1137
7888,377,1143
7896,412,1143
7898,423,1137
7900,2101,1143
7901,2221,1137
7903,2222,1137
7904,2222,1018
7906,2223,1115
7908,2224,1083
7910,2225,1110
7912,2226,1001
7913,2227,1143
7914,2227,1105
7916,2228,1018
7917,2601,1137
7922,2601,1143
7930,2748,1009
7931,2748,1137
7936,2752,1019
7937,2817,1143
7942,2834,1137
7944,2836,1098
7954,2903,1143
7957,3003,1137
7962,3003,1143
7964,3101,1137
7967,3101,1143
7973,2523,1143
7977,2505,1143
7978,2515,1137
7988,3203,1143
7989,3205,1137
7993,3401,1137
7998,3501,1143
8000,3503,1137
8002,3504,1137
8004,3504,1143
8009,3506,1137
8015,3506,1143
8027,2410,1143
8032,2413,1137
8040,2604,1143
8045,2229,1135
8046,2713,1143
8047,10252,1136
8048,10252,1018
8049,10253,1136
8050,10253,1021
8051,10254,1136
8052,10254,1023
8053,10255,1136
8054,10255,1035
8055,10256,1136
8056,10256,1048
8057,10257,1136
8058,10257,1082
8059,10258,1136
8060,10258,1087
8061,10259,1136
8062,10259,1094
8063,10260,1136
8064,10260,1103
8065,10261,1136
8067,10262,1136
8068,10262,1004
8069,10263,1136
8070,10263,1045
8071,10264,1136
8072,10264,1069
8073,10265,1136
8074,10265,1072
8075,10266,1136
8077,10267,1136
8078,10267,1003
8079,10268,1136
8080,10268,1013
8081,10269,1136
8082,10269,1017
8083,10270,1136
8084,10270,1073
8085,10271,1136
8087,10272,1136
8089,10273,1136
8090,10273,1014
8091,10274,1136
8092,10274,1019
8093,10275,1136
8094,10275,1028
8095,10276,1136
8096,10276,1037
8097,10277,1136
8098,10277,1042
8099,10278,1136
8100,10278,1044
8101,10279,1136
8102,10279,1093
8103,10280,1136
8104,10280,1099
8105,10281,1136
8106,10281,1108
8107,10282,1136
8108,10282,1109
8109,10283,1136
8110,10283,1129
8111,10284,1136
8112,10284,1039
8113,10285,1136
8114,10285,1052
8115,10286,1136
8116,10286,1061
8117,10287,1136
8118,10287,1070
8119,10288,1136
8120,10288,1066
8121,10289,1136
8122,10289,1086
8125,10290,1137
8126,10290,1007
8127,10291,1137
8128,10291,1009
8129,10292,1137
8130,10292,1046
8131,10293,1137
8132,10293,1049
8133,10294,1137
8134,10294,1067
8135,10295,1137
8136,10295,1068
8137,10296,1137
8138,10296,1081
8139,10297,1137
8140,10297,1089
8141,10298,1137
8142,10298,1090
8143,10299,1137
8144,10299,1091
8145,10300,1137
8146,10300,1098
8147,10301,1137
8148,10301,1102
8149,10302,1137
8150,10302,1110
8151,10303,1137
8152,10303,1111
8153,10304,1137
8154,10304,1112
8155,10305,1137
8156,10305,1113
8157,10306,1137
8158,10306,1114
8159,10307,1137
8160,10307,1115
8161,10308,1137
8162,10308,1116
8163,10309,1137
8164,10309,1117
8165,10310,1137
8166,10310,1119
8167,10311,1137
8168,10311,1127
8169,10312,1137
8170,10312,1130
8171,10313,1137
8172,10313,1131
8173,10314,1137
8174,10314,1132
8175,10315,1137
8176,10315,1134
8177,10316,1137
8178,10316,1136
8179,10317,1137
8180,10317,1022
8181,10318,1137
8182,10318,1054
8183,10319,1137
8184,10319,1004
8185,10320,1137
8186,10320,1045
8187,10321,1137
8188,10321,1069
8189,10322,1137
8190,10322,1072
8191,10323,1137
8193,10324,1137
8194,10324,1107
8196,10330,1018
8198,10331,1021
8200,10332,1023
8202,10333,1035
8204,10334,1048
8206,10335,1082
8208,10336,1087
8210,10337,1094
8212,10338,1103
8216,10340,1004
8218,10341,1045
8220,10342,1069
8222,10343,1072
8226,10345,1003
8228,10346,1013
8230,10347,1017
8232,10348,1073
8238,10351,1014
8240,10352,1019
8242,10353,1028
8244,10354,1037
8246,10355,1042
8248,10356,1044
8250,10357,1093
8252,10358,1099
8254,10359,1108
8256,10360,1109
8258,10361,1129
8260,10362,1137
8262,10363,1039
8264,10364,1052
8266,10365,1061
8268,10366,1070
8270,10367,1066
8272,10368,1086
8274,10369,1018
8276,10370,1021
8278,10371,1023
8280,10372,1035
8282,10373,1048
8284,10374,1082
8286,10375,1087
8288,10376,1094
8290,10377,1103
8294,10379,1004
8296,10380,1045
8298,10381,1069
8300,10382,1072
8304,10384,1003
8306,10385,1013
8308,10386,1017
8310,10387,1073
8316,10390,1014
8318,10391,1019
8320,10392,1028
8322,10393,1037
8324,10394,1042
8326,10395,1044
8328,10396,1093
8330,10397,1099
8332,10398,1108
8334,10399,1109
8336,10400,1129
8338,10401,1137
8340,10402,1039
8342,10403,1052
8344,10404,1061
8346,10405,1070
8348,10406,1066
8350,10407,1086
8352,10408,1018
8354,10409,1021
8356,10410,1023
8358,10411,1035
8360,10412,1048
8362,10413,1082
8364,10414,1087
8366,10415,1094
8368,10416,1103
8372,10418,1004
8374,10419,1045
8376,10420,1069
8378,10421,1072
8382,10423,1003
8384,10424,1013
8386,10425,1017
8388,10426,1073
8394,10429,1014
8396,10430,1019
8398,10431,1028
8400,10432,1037
8402,10433,1042
8404,10434,1044
8406,10435,1093
8408,10436,1099
8410,10437,1108
8412,10438,1109
8414,10439,1129
8416,10440,1137
8418,10441,1039
8420,10442,1052
8422,10443,1061
8424,10444,1070
8426,10445,1066
8428,10446,1086
8430,10447,1078
8432,10448,1050
8434,10449,1120
8436,10450,1014
8438,10451,1019
8440,10452,1028
8442,10453,1037
8444,10454,1042
8446,10455,1044
8448,10456,1093
8450,10457,1099
8452,10458,1108
8454,10459,1109
8456,10460,1129
8458,10461,1137
8459,10462,1143
8460,10462,1018
8461,10463,1143
8462,10463,1021
8463,10464,1143
8464,10464,1023
8465,10465,1143
8466,10465,1035
8467,10466,1143
8468,10466,1048
8469,10467,1143
8470,10467,1082
8471,10468,1143
8472,10468,1087
8473,10469,1143
8474,10469,1094
8475,10470,1143
8476,10470,1103
8477,10471,1143
8479,10472,1143
8480,10472,1004
8481,10473,1143
8482,10473,1045
8483,10474,1143
8484,10474,1069
8485,10475,1143
8486,10475,1072
8487,10476,1143
8489,10477,1143
8490,10477,1003
8491,10478,1143
8492,10478,1013
8493,10479,1143
8494,10479,1017
8495,10480,1143
8496,10480,1073
8497,10481,1143
8499,10482,1143
8501,10483,1143
8502,10483,1014
8503,10484,1143
8504,10484,1019
8505,10485,1143
8506,10485,1028
8507,10486,1143
8508,10486,1037
8509,10487,1143
8510,10487,1042
8511,10488,1143
8512,10488,1044
8513,10489,1143
8514,10489,1093
8515,10490,1143
8516,10490,1099
8517,10491,1143
8518,10491,1108
8519,10492,1143
8520,10492,1109
8521,10493,1143
8522,10493,1129
8523,10494,1143
8524,10494,1137
8525,10495,1143
8526,10495,1039
8527,10496,1143
8528,10496,1052
8529,10497,1143
8530,10497,1061
8531,10498,1143
8532,10498,1070
8533,10499,1143
8534,10499,1066
8535,10500,1143
8536,10500,1086
8540,10502,1007
8542,10503,1009
8544,10504,1046
8546,10505,1049
8548,10506,1067
8550,10507,1068
8552,10508,1081
8554,10509,1089
8556,10510,1090
8558,10511,1091
8560,10512,1098
8562,10513,1102
8564,10514,1110
8566,10515,1111
8568,10516,1112
8570,10517,1113
8572,10518,1114
8574,10519,1115
8576,10520,1116
8578,10521,1117
8580,10522,1119
8582,10523,1127
8584,10524,1130
8586,10525,1131
8588,10526,1132
8590,10527,1134
8592,10528,1136
8600,10532,1143
8602,10533,1022
8604,10534,1054
8606,10535,1004
8608,10536,1045
8610,10537,1069
8612,10538,1072
8616,10540,1107
8620,10542,1007
8622,10543,1009
8624,10544,1046
8626,10545,1049
8628,10546,1067
8630,10547,1068
8632,10548,1081
8634,10549,1089
8636,10550,1090
8638,10551,1091
8640,10552,1098
8642,10553,1102
8644,10554,1110
8646,10555,1111
8648,10556,1112
8650,10557,1113
8652,10558,1114
8654,10559,1115
8656,10560,1116
8658,10561,1117
8660,10562,1119
8662,10563,1127
8664,10564,1130
8666,10565,1131
8668,10566,1132
8670,10567,1134
8672,10568,1136
8680,10572,1143
8682,10573,1022
8684,10574,1054
8686,10575,1004
8688,10576,1045
8690,10577,1069
8692,10578,1072
8696,10580,1107
8697,2603,1137
8698,2535,1019
8699,2535,1132
8700,2536,1088
8701,2536,1135
8702,2538,1132
8704,2540,1143
8705,2541,1116
8706,2542,1091
8707,2542,1129
8708,2543,1010
8709,2544,1014
8710,2545,1042
8712,2547,1132
8713,2548,1110
8714,201,1103
8715,3003,1103
8716,2405,1103
8717,2603,1103
8718,3002,1129
8719,3003,1129
8720,3101,1103
8721,2541,1135
8722,2902,1129
8723,3102,1143
8724,102,1130
8727,104,1118
8728,202,1118
8729,402,1118
8730,2408,1118
8731,2604,1118
