id,npc_group_id,chara_id,mob_id,race_dress_id,cutin_flag,use_replacing,replace_npc_id,replace_midboss_id,replace_boss_id,speed,stamina,pow,guts,wiz,proper_distance_short,proper_distance_mile,proper_distance_middle,proper_distance_long,proper_running_style_nige,proper_running_style_senko,proper_running_style_sashi,proper_running_style_oikomi,proper_ground_turf,proper_ground_dirt,skill_set_id_1,skill_set_id_2,skill_set_id_3
209,680401,1,8085,12,0,0,0,0,0,1024,934,798,573,1169,5,7,5,2,4,5,7,5,7,1,78202005,78202006,0
210,680401,1,8118,12,0,0,0,0,0,926,1069,863,588,1051,5,7,5,2,3,4,5,7,7,1,78203001,78203002,0
211,680401,1,8455,8,0,0,0,0,0,933,648,1099,1034,784,5,7,5,2,3,4,5,7,7,1,78203003,78203004,0
212,680401,1041,0,104101,2,1,0,0,0,1592,748,966,1068,947,7,7,1,1,7,6,2,1,7,1,70220007,70220008,0
213,680401,1,8067,8,0,1,0,0,0,944,995,750,987,822,5,7,5,2,5,7,5,4,7,1,78201007,78201008,0
214,680411,1082,0,108201,1,0,228,215,227,1660,777,1128,1361,1209,5,7,6,1,4,7,4,5,7,1,70220101,70220102,0
215,680411,1041,0,104101,2,0,228,0,0,1592,748,966,1068,947,7,7,1,1,7,6,2,1,7,1,70220103,70220104,0
216,680411,1054,0,105401,3,0,228,0,0,1551,697,1105,1066,725,7,7,1,1,1,3,7,6,7,3,70220105,70220106,0
217,680411,1,8049,12,0,0,0,0,0,1215,893,1235,1044,560,5,7,5,1,7,5,4,3,7,1,78200101,78200102,0
218,680411,1,8052,8,0,0,0,0,0,1153,664,1025,1337,681,5,7,5,1,7,5,4,3,7,1,78200103,78200104,0
219,680411,1,8421,11,0,0,0,0,0,816,886,686,1243,1262,5,7,5,1,5,7,5,4,7,1,78201101,78201102,0
220,680411,1,8424,11,0,0,0,0,0,1211,1201,919,1053,601,5,7,5,1,5,7,5,4,7,1,78201103,78201104,0
221,680411,1,8064,11,0,0,0,0,0,755,1226,750,933,1254,5,7,5,2,5,7,5,4,7,1,78201105,78201106,0
222,680411,1,8435,8,0,0,0,0,0,1252,1252,969,655,763,5,7,5,2,4,5,7,5,7,1,78202101,78202102,0
223,680411,1,8439,11,0,0,0,0,0,1171,1180,923,1190,534,5,7,5,2,4,5,7,5,7,1,78202103,78202104,0
224,680411,1,8085,12,0,0,0,0,0,1138,1038,887,636,1249,5,7,5,2,4,5,7,5,7,1,78202105,78202106,0
225,680411,1,8118,12,0,0,0,0,0,1028,1188,959,654,1168,5,7,5,2,3,4,5,7,7,1,78203101,78203102,0
226,680411,1,8455,8,0,0,0,0,0,1037,720,1211,1148,871,5,7,5,2,3,4,5,7,7,1,78203103,78203104,0
227,680411,1041,0,104101,2,1,0,0,0,1690,776,1174,1313,1145,7,7,1,1,7,6,2,1,7,1,70220107,70220108,0
228,680411,1,8067,8,0,1,0,0,0,1049,1106,833,1096,913,5,7,5,2,5,7,5,4,7,1,78201107,78201108,0
229,680421,1082,0,108201,1,0,243,230,242,1719,843,1272,1463,1289,5,8,6,1,4,7,4,5,7,1,70220201,70220202,0
230,680421,1041,0,104101,2,0,243,0,0,1690,776,1174,1313,1145,7,7,1,1,7,6,2,1,7,1,70220203,70220204,0
231,680421,1054,0,105401,3,0,243,0,0,1647,713,1351,1226,1051,7,7,1,1,1,3,7,6,7,3,70220205,70220206,0
232,680421,1,8049,12,0,0,0,0,0,1277,982,1299,1148,616,5,7,5,1,7,5,4,3,7,1,78200201,78200202,0
233,680421,1,8052,8,0,0,0,0,0,1234,730,1128,1410,750,5,7,5,1,7,5,4,3,7,1,78200203,78200204,0
234,680421,1,8421,11,0,0,0,0,0,897,975,755,1307,1328,5,7,5,1,5,7,5,4,7,1,78201201,78201202,0
235,680421,1,8424,11,0,0,0,0,0,1272,1261,1011,1158,661,5,7,5,1,5,7,5,4,7,1,78201203,78201204,0
236,680421,1,8064,11,0,0,0,0,0,831,1288,825,1026,1319,5,7,5,2,5,7,5,4,7,1,78201205,78201206,0
237,680421,1,8435,8,0,0,0,0,0,1318,1318,1066,721,840,5,7,5,2,4,5,7,5,7,1,78202201,78202202,0
238,680421,1,8439,11,0,0,0,0,0,1244,1249,1015,1254,587,5,7,5,2,4,5,7,5,7,1,78202203,78202204,0
239,680421,1,8085,12,0,0,0,0,0,1226,1141,976,700,1314,5,7,5,2,4,5,7,5,7,1,78202205,78202206,0
240,680421,1,8118,12,0,0,0,0,0,1131,1253,1054,719,1242,5,7,5,2,3,4,5,7,7,1,78203201,78203202,0
241,680421,1,8455,8,0,0,0,0,0,1140,792,1272,1231,958,5,7,5,2,3,4,5,7,7,1,78203203,78203204,0
242,680421,1041,0,104101,2,1,0,0,0,1728,867,1217,1455,1283,7,8,1,1,7,6,2,1,7,1,70220207,70220208,0
243,680421,1,8067,8,0,1,0,0,0,1154,1208,916,1203,1004,5,7,5,2,5,7,5,4,7,1,78201207,78201208,0
244,680501,1035,0,103501,1,0,262,245,261,1542,958,1035,1050,993,1,2,7,6,1,6,7,1,7,1,70230001,70230002,0
245,680501,1023,0,102301,2,0,262,0,0,1376,800,744,772,1010,2,5,7,7,3,7,6,3,7,2,70230003,70230004,0
246,680501,1050,0,105001,3,0,262,0,0,1401,857,756,729,889,2,4,7,7,1,2,6,7,7,1,70230005,70230006,0
247,680501,1,8136,12,0,0,0,0,0,944,627,651,1092,1183,2,5,7,5,7,5,4,3,7,1,78300001,78300002,0
248,680501,1,8148,12,0,0,0,0,0,922,839,1039,922,776,2,5,7,5,7,5,4,3,7,1,78300003,78300004,0
249,680501,1,8145,11,0,0,0,0,0,941,917,864,923,852,2,5,7,5,7,5,4,3,7,1,78300005,78300006,0
250,680501,1,8160,11,0,0,0,0,0,890,904,1118,590,995,2,5,7,5,5,7,5,4,7,1,78301001,78301002,0
251,680501,1,8190,8,0,0,0,0,0,978,939,982,943,655,2,5,7,5,5,7,5,4,7,1,78301003,78301004,0
252,680501,1,8205,12,0,0,0,0,0,937,896,1164,1030,471,2,5,7,5,5,7,5,4,7,1,78301005,78301006,0
253,680501,1,8475,12,0,0,0,0,0,753,952,860,1146,786,2,5,7,5,5,7,5,4,7,1,78301007,78301008,0
254,680501,1,8077,11,0,0,0,0,0,787,970,779,1083,879,6,6,7,2,5,7,5,4,7,1,78301009,78301010,0
255,680501,1,8226,8,0,0,0,0,0,900,771,1171,947,709,2,5,7,5,4,5,7,5,7,1,78302001,78302002,0
256,680501,1,8232,11,0,0,0,0,0,1004,870,749,1028,846,2,5,7,5,4,5,7,5,7,1,78302003,78302004,0
257,680501,1,8247,11,0,0,0,0,0,1004,866,1045,1050,532,2,5,7,5,4,5,7,5,7,1,78302005,78302006,0
258,680501,1,8493,12,0,0,0,0,0,1039,904,1006,957,591,2,5,7,5,4,5,7,5,7,1,78302007,78302008,0
259,680501,1,8295,11,0,0,0,0,0,940,1017,1249,496,746,2,5,7,5,3,4,5,7,7,1,78303001,78303002,0
260,680501,1,8298,8,0,0,0,0,0,1084,1043,1070,717,583,2,5,7,5,3,4,5,7,7,1,78303003,78303004,0
261,680501,1023,0,102301,1,1,0,0,0,1499,864,1068,1061,1113,2,5,7,7,3,7,6,3,7,2,70230007,70230008,0
262,680501,1,8217,8,0,1,0,0,0,1043,918,1048,524,965,2,5,7,5,4,5,7,5,7,1,78302009,78302010,0
263,680511,1035,0,103501,1,0,281,264,280,1655,1024,1175,1283,1125,1,2,7,6,1,6,7,1,7,1,70230101,70230102,0
264,680511,1023,0,102301,2,0,281,0,0,1499,864,1068,1061,1113,2,5,7,7,3,7,6,3,7,2,70230103,70230104,0
265,680511,1050,0,105001,3,0,281,0,0,1494,903,1080,961,988,2,4,7,7,1,2,6,7,7,1,70230105,70230106,0
266,680511,1,8136,12,0,0,0,0,0,1048,697,724,1207,1257,2,5,7,5,7,5,4,3,7,1,78300101,78300102,0
267,680511,1,8148,12,0,0,0,0,0,1025,932,1154,1025,862,2,5,7,5,7,5,4,3,7,1,78300103,78300104,0
268,680511,1,8145,11,0,0,0,0,0,1046,1019,960,1026,947,2,5,7,5,7,5,4,3,7,1,78300105,78300106,0
269,680511,1,8160,11,0,0,0,0,0,989,1005,1221,656,1106,2,5,7,5,5,7,5,4,7,1,78301101,78301102,0
270,680511,1,8190,8,0,0,0,0,0,1087,1044,1091,1048,727,2,5,7,5,5,7,5,4,7,1,78301103,78301104,0
271,680511,1,8205,12,0,0,0,0,0,1042,995,1246,1144,523,2,5,7,5,5,7,5,4,7,1,78301105,78301106,0
272,680511,1,8475,12,0,0,0,0,0,837,1058,955,1237,873,2,5,7,5,5,7,5,4,7,1,78301107,78301108,0
273,680511,1,8077,11,0,0,0,0,0,875,1078,865,1202,976,6,6,7,2,5,7,5,4,7,1,78301109,78301110,0
274,680511,1,8226,8,0,0,0,0,0,1000,857,1250,1052,788,2,5,7,5,4,5,7,5,7,1,78302101,78302102,0
275,680511,1,8232,11,0,0,0,0,0,1116,967,832,1143,940,2,5,7,5,4,5,7,5,7,1,78302103,78302104,0
276,680511,1,8247,11,0,0,0,0,0,1116,963,1162,1167,591,2,5,7,5,4,5,7,5,7,1,78302105,78302106,0
277,680511,1,8493,12,0,0,0,0,0,1155,1004,1118,1063,657,2,5,7,5,4,5,7,5,7,1,78302107,78302108,0
278,680511,1,8295,11,0,0,0,0,0,1045,1130,1321,551,829,2,5,7,5,3,4,5,7,7,1,78303101,78303102,0
279,680511,1,8298,8,0,0,0,0,0,1202,1159,1189,796,648,2,5,7,5,3,4,5,7,7,1,78303103,78303104,0
280,680511,1023,0,102301,1,1,0,0,0,1622,928,1296,1275,1208,2,5,7,7,3,7,6,3,7,2,70230107,70230108,0
281,680511,1,8217,8,0,1,0,0,0,1159,1020,1164,582,1073,2,5,7,5,4,5,7,5,7,1,78302109,78302110,0
282,680521,1035,0,103501,1,0,300,283,299,1698,1139,1229,1371,1277,1,2,8,6,1,6,7,1,7,1,70230201,70230202,0
283,680521,1023,0,102301,2,0,300,0,0,1622,928,1296,1275,1208,2,5,7,7,3,7,6,3,7,2,70230203,70230204,0
284,680521,1050,0,105001,3,0,300,0,0,1587,949,1302,1193,1087,2,4,7,7,1,2,6,7,7,1,70230205,70230206,0
285,680521,1,8136,12,0,0,0,0,0,1153,767,796,1267,1323,2,5,7,5,7,5,4,3,7,1,78300201,78300202,0
286,680521,1,8148,12,0,0,0,0,0,1127,1025,1235,1127,948,2,5,7,5,7,5,4,3,7,1,78300203,78300204,0
287,680521,1,8145,11,0,0,0,0,0,1150,1121,1056,1128,1042,2,5,7,5,7,5,4,3,7,1,78300205,78300206,0
288,680521,1,8160,11,0,0,0,0,0,1088,1105,1283,722,1208,2,5,7,5,5,7,5,4,7,1,78301201,78301202,0
289,680521,1,8190,8,0,0,0,0,0,1196,1148,1200,1153,800,2,5,7,5,5,7,5,4,7,1,78301203,78301204,0
290,680521,1,8205,12,0,0,0,0,0,1146,1095,1311,1229,575,2,5,7,5,5,7,5,4,7,1,78301205,78301206,0
291,680521,1,8475,12,0,0,0,0,0,921,1164,1051,1300,960,2,5,7,5,5,7,5,4,7,1,78301207,78301208,0
292,680521,1,8077,11,0,0,0,0,0,962,1186,952,1262,1074,6,6,7,2,5,7,5,4,7,1,78301209,78301210,0
293,680521,1,8226,8,0,0,0,0,0,1100,942,1315,1158,867,2,5,7,5,4,5,7,5,7,1,78302201,78302202,0
294,680521,1,8232,11,0,0,0,0,0,1213,1064,915,1228,1034,2,5,7,5,4,5,7,5,7,1,78302203,78302204,0
295,680521,1,8247,11,0,0,0,0,0,1213,1059,1239,1241,650,2,5,7,5,4,5,7,5,7,1,78302205,78302206,0
296,680521,1,8493,12,0,0,0,0,0,1235,1105,1215,1170,723,2,5,7,5,4,5,7,5,7,1,78302207,78302208,0
297,680521,1,8295,11,0,0,0,0,0,1150,1221,1393,606,912,2,5,7,5,3,4,5,7,7,1,78303201,78303202,0
298,680521,1,8298,8,0,0,0,0,0,1262,1237,1254,876,713,2,5,7,5,3,4,5,7,7,1,78303203,78303204,0
299,680521,1023,0,102301,1,1,0,0,0,1710,945,1350,1379,1300,2,5,8,7,3,7,6,3,7,2,70230207,70230208,0
300,680521,1,8217,8,0,1,0,0,0,1237,1122,1240,640,1180,2,5,7,5,4,5,7,5,7,1,78302209,78302210,0
301,680601,1023,0,102301,1,0,319,302,318,1479,1125,881,1068,977,2,5,7,7,3,7,6,3,7,2,70240001,70240002,0
302,680601,1035,0,103501,2,0,319,0,0,1466,740,938,814,788,1,2,7,7,1,6,7,1,7,1,70240003,70240004,0
303,680601,1103,0,110301,3,0,319,0,0,1452,729,925,975,832,1,6,7,7,3,6,7,1,7,1,70240005,70240006,0
304,680601,1050,0,105001,4,0,319,0,0,1464,757,859,882,841,2,4,7,7,1,2,6,7,7,1,70240007,70240008,0
305,680601,1,8319,12,0,0,0,0,0,827,1162,597,960,951,1,1,5,7,7,5,4,3,7,1,78400001,78400002,0
306,680601,1,8325,12,0,0,0,0,0,931,681,742,991,1152,1,1,5,7,7,5,4,3,7,1,78400003,78400004,0
307,680601,1,8326,12,0,0,0,0,0,1168,654,722,1257,639,1,1,6,7,7,5,4,3,7,1,78400005,78400006,0
308,680601,1,8334,12,0,0,0,0,0,928,711,971,965,922,1,1,5,7,5,7,5,4,7,1,78401001,78401002,0
309,680601,1,8328,8,0,0,0,0,0,713,893,1039,686,1166,1,1,5,7,5,7,5,4,7,1,78401003,78401004,0
310,680601,1,8331,12,0,0,0,0,0,816,1036,639,1278,650,1,1,5,7,5,7,5,4,7,1,78401005,78401006,0
311,680601,1,8337,11,0,0,0,0,0,1018,1000,835,871,773,1,1,5,7,5,7,5,4,7,1,78401007,78401008,0
312,680601,1,8352,8,0,0,0,0,0,807,1066,1132,732,760,1,1,5,7,4,5,7,5,7,1,78402001,78402002,0
313,680601,1,8355,8,0,0,0,0,0,1047,902,889,672,988,1,1,5,7,4,5,7,5,7,1,78402003,78402004,0
314,680601,1,8358,11,0,0,0,0,0,967,553,1127,1122,728,1,1,5,7,4,5,7,5,7,1,78402005,78402006,0
315,680601,1,8361,8,0,0,0,0,0,688,873,767,1152,1018,1,1,5,7,4,5,7,5,7,1,78402007,78402008,0
316,680601,1,8376,11,0,0,0,0,0,856,960,843,947,891,1,1,5,7,3,4,5,7,7,1,78403001,78403002,0
317,680601,1,8379,11,0,0,0,0,0,787,1106,992,1102,511,1,1,5,7,3,4,5,7,7,1,78403003,78403004,0
318,680601,1035,0,103501,1,1,0,0,0,1515,847,1045,1085,951,1,2,7,7,1,6,7,1,7,1,70240009,70240010,0
319,680601,1,8340,8,0,1,0,0,0,985,638,964,1010,900,1,1,5,7,5,7,5,4,7,1,78401009,78401010,0
320,680611,1023,0,102301,1,0,338,321,337,1595,1198,1044,1271,1138,2,5,7,7,3,7,6,3,7,2,70240101,70240102,0
321,680611,1035,0,103501,2,0,338,0,0,1515,847,1045,1085,951,1,2,7,7,1,6,7,1,7,1,70240103,70240104,0
322,680611,1103,0,110301,3,0,338,0,0,1502,920,1026,1074,973,1,6,7,7,3,6,7,1,7,1,70240105,70240106,0
323,680611,1050,0,105001,4,0,338,0,0,1522,952,971,1117,979,2,4,7,7,1,2,6,7,7,1,70240107,70240108,0
324,680611,1,8319,12,0,0,0,0,0,919,1246,663,1067,1057,1,1,5,7,7,5,4,3,7,1,78400101,78400102,0
325,680611,1,8325,12,0,0,0,0,0,1034,757,825,1102,1240,1,1,5,7,7,5,4,3,7,1,78400103,78400104,0
326,680611,1,8326,12,0,0,0,0,0,1249,727,803,1330,710,1,1,6,7,7,5,4,3,7,1,78400105,78400106,0
327,680611,1,8334,12,0,0,0,0,0,1032,790,1079,1072,1025,1,1,5,7,5,7,5,4,7,1,78401101,78401102,0
328,680611,1,8328,8,0,0,0,0,0,792,993,1154,763,1248,1,1,5,7,5,7,5,4,7,1,78401103,78401104,0
329,680611,1,8331,12,0,0,0,0,0,906,1151,710,1353,723,1,1,5,7,5,7,5,4,7,1,78401105,78401106,0
330,680611,1,8337,11,0,0,0,0,0,1131,1111,928,968,859,1,1,5,7,5,7,5,4,7,1,78401107,78401108,0
331,680611,1,8352,8,0,0,0,0,0,897,1184,1228,814,845,1,1,5,7,4,5,7,5,7,1,78402101,78402102,0
332,680611,1,8355,8,0,0,0,0,0,1163,1003,987,747,1098,1,1,5,7,4,5,7,5,7,1,78402103,78402104,0
333,680611,1,8358,11,0,0,0,0,0,1074,615,1226,1223,809,1,1,5,7,4,5,7,5,7,1,78402105,78402106,0
334,680611,1,8361,8,0,0,0,0,0,764,971,852,1240,1131,1,1,5,7,4,5,7,5,7,1,78402107,78402108,0
335,680611,1,8376,11,0,0,0,0,0,951,1067,937,1053,990,1,1,5,7,3,4,5,7,7,1,78403101,78403102,0
336,680611,1,8379,11,0,0,0,0,0,874,1214,1103,1212,568,1,1,5,7,3,4,5,7,7,1,78403103,78403104,0
337,680611,1035,0,103501,1,1,0,0,0,1564,1094,1152,1278,1114,1,2,7,7,1,6,7,1,7,1,70240109,70240110,0
338,680611,1,8340,8,0,1,0,0,0,1094,709,1071,1123,1000,1,1,5,7,5,7,5,4,7,1,78401109,78401110,0
339,680621,1023,0,102301,1,0,357,340,356,1703,1257,1159,1356,1279,2,5,7,8,3,7,6,3,7,2,70240201,70240202,0
340,680621,1035,0,103501,2,0,357,0,0,1564,1094,1152,1278,1114,1,2,7,7,1,6,7,1,7,1,70240203,70240204,0
341,680621,1103,0,110301,3,0,357,0,0,1552,1111,1127,1173,1114,1,6,7,7,3,6,7,1,7,1,70240205,70240206,0
342,680621,1050,0,105001,4,0,357,0,0,1580,1147,1083,1276,1117,2,4,7,7,1,2,6,7,7,1,70240207,70240208,0
343,680621,1,8319,12,0,0,0,0,0,1011,1310,730,1174,1162,1,1,5,7,7,5,4,3,7,1,78400201,78400202,0
344,680621,1,8325,12,0,0,0,0,0,1137,833,907,1206,1304,1,1,5,7,7,5,4,3,7,1,78400203,78400204,0
345,680621,1,8326,12,0,0,0,0,0,1313,800,883,1403,781,1,1,6,7,7,5,4,3,7,1,78400205,78400206,0
346,680621,1,8334,12,0,0,0,0,0,1135,869,1186,1179,1128,1,1,5,7,5,7,5,4,7,1,78401201,78401202,0
347,680621,1,8328,8,0,0,0,0,0,871,1092,1235,839,1313,1,1,5,7,5,7,5,4,7,1,78401203,78401204,0
348,680621,1,8331,12,0,0,0,0,0,997,1233,781,1429,795,1,1,5,7,5,7,5,4,7,1,78401205,78401206,0
349,680621,1,8337,11,0,0,0,0,0,1222,1211,1021,1065,945,1,1,5,7,5,7,5,4,7,1,78401207,78401208,0
350,680621,1,8352,8,0,0,0,0,0,987,1251,1291,895,930,1,1,5,7,4,5,7,5,7,1,78402201,78402202,0
351,680621,1,8355,8,0,0,0,0,0,1239,1103,1086,821,1204,1,1,5,7,4,5,7,5,7,1,78402203,78402204,0
352,680621,1,8358,11,0,0,0,0,0,1181,677,1288,1286,890,1,1,5,7,4,5,7,5,7,1,78402205,78402206,0
353,680621,1,8361,8,0,0,0,0,0,840,1068,937,1304,1222,1,1,5,7,4,5,7,5,7,1,78402207,78402208,0
354,680621,1,8376,11,0,0,0,0,0,1046,1174,1030,1158,1089,1,1,5,7,3,4,5,7,7,1,78403201,78403202,0
355,680621,1,8379,11,0,0,0,0,0,962,1276,1206,1273,625,1,1,5,7,3,4,5,7,7,1,78403203,78403204,0
356,680621,1035,0,103501,1,1,0,0,0,1689,1169,1173,1354,1201,1,2,7,8,1,6,7,1,7,1,70240209,70240210,0
357,680621,1,8340,8,0,1,0,0,0,1202,780,1178,1217,1101,1,1,5,7,5,7,5,4,7,1,78401209,78401210,0
358,680701,1080,0,108001,1,0,373,359,372,1561,725,921,1094,995,1,7,7,1,7,6,2,1,2,7,70250001,70250002,0
359,680701,1081,0,108101,2,0,373,0,0,1389,768,742,712,699,7,7,6,1,7,6,2,1,2,7,70250003,70250004,0
360,680701,1,8513,11,0,0,0,0,0,821,808,1095,1081,693,6,7,1,1,7,5,4,3,1,7,78210001,78210002,0
361,680701,1,8547,8,0,0,0,0,0,815,543,1029,1071,1039,5,7,5,2,5,7,5,4,1,7,78211001,78211002,0
362,680701,1,8581,11,0,0,0,0,0,792,716,1199,711,1079,2,7,6,6,5,7,5,4,1,7,78211003,78211004,0
363,680701,1,8546,11,0,0,0,0,0,774,961,953,732,1078,6,7,6,2,5,7,5,4,1,7,78211005,78211006,0
364,680701,1,8576,12,0,0,0,0,0,994,529,822,1013,1138,2,7,6,6,5,7,5,4,1,7,78211007,78211008,0
365,680701,1,8533,8,0,0,0,0,0,848,1063,1244,798,501,6,7,2,1,4,5,7,5,1,7,78212001,78212002,0
366,680701,1,8524,8,0,0,0,0,0,824,525,986,1104,1059,6,7,2,1,4,5,7,5,1,7,78212003,78212004,0
367,680701,1,8557,11,0,0,0,0,0,922,943,907,871,855,6,7,6,2,4,5,7,5,1,7,78212005,78212006,0
368,680701,1,8560,12,0,0,0,0,0,827,995,1003,575,1099,6,7,6,2,4,5,7,5,1,7,78212007,78212008,0
369,680701,1,8565,12,0,0,0,0,0,1046,743,1261,544,842,5,7,5,2,3,4,5,7,1,7,78213001,78213002,0
370,680701,1,8539,12,0,0,0,0,0,800,872,1008,556,1231,6,7,2,1,3,4,5,7,1,7,78213003,78213004,0
371,680701,1,8569,12,0,0,0,0,0,764,941,961,924,908,6,7,6,2,3,4,5,7,1,7,78213005,78213006,0
372,680701,1081,0,108101,1,1,0,0,0,1525,798,964,1117,897,7,7,6,1,7,6,2,1,2,7,70250005,70250006,0
373,680701,1,8540,12,0,1,0,0,0,881,980,709,881,1046,6,7,6,1,7,5,4,3,1,7,78210003,78210004,0
374,680711,1080,0,108001,1,0,389,375,388,1665,800,1126,1323,1169,1,7,7,1,7,6,2,1,2,7,70250101,70250102,0
375,680711,1081,0,108101,2,0,389,0,0,1525,798,964,1117,897,7,7,6,1,7,6,2,1,2,7,70250103,70250104,0
376,680711,1,8513,11,0,0,0,0,0,912,897,1208,1201,770,6,7,1,1,7,5,4,3,1,7,78210101,78210102,0
377,680711,1,8547,8,0,0,0,0,0,906,604,1143,1190,1155,5,7,5,2,5,7,5,4,1,7,78211101,78211102,0
378,680711,1,8581,11,0,0,0,0,0,881,796,1266,790,1199,2,7,6,6,5,7,5,4,1,7,78211103,78211104,0
379,680711,1,8546,11,0,0,0,0,0,860,1068,1059,814,1197,6,7,6,2,5,7,5,4,1,7,78211105,78211106,0
380,680711,1,8576,12,0,0,0,0,0,1105,588,914,1126,1232,2,7,6,6,5,7,5,4,1,7,78211107,78211108,0
381,680711,1,8533,8,0,0,0,0,0,942,1181,1316,887,556,6,7,2,1,4,5,7,5,1,7,78212101,78212102,0
382,680711,1,8524,8,0,0,0,0,0,916,583,1095,1213,1177,6,7,2,1,4,5,7,5,1,7,78212103,78212104,0
383,680711,1,8557,11,0,0,0,0,0,1025,1048,1008,967,950,6,7,6,2,4,5,7,5,1,7,78212105,78212106,0
384,680711,1,8560,12,0,0,0,0,0,919,1105,1114,639,1210,6,7,6,2,4,5,7,5,1,7,78212107,78212108,0
385,680711,1,8565,12,0,0,0,0,0,1162,825,1335,604,936,5,7,5,2,3,4,5,7,1,7,78213101,78213102,0
386,680711,1,8539,12,0,0,0,0,0,889,969,1120,617,1301,6,7,2,1,3,4,5,7,1,7,78213103,78213104,0
387,680711,1,8569,12,0,0,0,0,0,849,1045,1068,1027,1009,6,7,6,2,3,4,5,7,1,7,78213105,78213106,0
388,680711,1081,0,108101,1,1,0,0,0,1661,828,1186,1361,1095,7,7,6,1,7,6,2,1,2,7,70250105,70250106,0
389,680711,1,8540,12,0,1,0,0,0,979,1089,788,979,1162,6,7,6,1,7,5,4,3,1,7,78210103,78210104,0
390,680721,1080,0,108001,1,0,405,391,404,1710,826,1219,1452,1265,1,8,7,1,7,6,2,1,2,7,70250201,70250202,0
391,680721,1081,0,108101,2,0,405,0,0,1661,828,1186,1361,1095,7,7,6,1,7,6,2,1,2,7,70250203,70250204,0
392,680721,1,8513,11,0,0,0,0,0,1003,987,1269,1261,847,6,7,1,1,7,5,4,3,1,7,78210201,78210202,0
393,680721,1,8547,8,0,0,0,0,0,997,664,1228,1254,1235,5,7,5,2,5,7,5,4,1,7,78211201,78211202,0
394,680721,1,8581,11,0,0,0,0,0,969,875,1332,869,1259,2,7,6,6,5,7,5,4,1,7,78211203,78211204,0
395,680721,1,8546,11,0,0,0,0,0,946,1175,1165,895,1258,6,7,6,2,5,7,5,4,1,7,78211205,78211206,0
396,680721,1,8576,12,0,0,0,0,0,1207,647,1005,1219,1296,2,7,6,6,5,7,5,4,1,7,78211207,78211208,0
397,680721,1,8533,8,0,0,0,0,0,1036,1249,1387,976,612,6,7,2,1,4,5,7,5,1,7,78212201,78212202,0
398,680721,1,8524,8,0,0,0,0,0,1007,641,1202,1274,1247,6,7,2,1,4,5,7,5,1,7,78212203,78212204,0
399,680721,1,8557,11,0,0,0,0,0,1127,1152,1108,1064,1045,6,7,6,2,4,5,7,5,1,7,78212205,78212206,0
400,680721,1,8560,12,0,0,0,0,0,1011,1208,1213,703,1271,6,7,6,2,4,5,7,5,1,7,78212207,78212208,0
401,680721,1,8565,12,0,0,0,0,0,1239,908,1409,665,1029,5,7,5,2,3,4,5,7,1,7,78213201,78213202,0
402,680721,1,8539,12,0,0,0,0,0,978,1066,1216,679,1371,6,7,2,1,3,4,5,7,1,7,78213203,78213204,0
403,680721,1,8569,12,0,0,0,0,0,934,1150,1175,1130,1110,6,7,6,2,3,4,5,7,1,7,78213205,78213206,0
404,680721,1081,0,108101,1,1,0,0,0,1708,867,1208,1469,1265,7,8,6,1,7,6,2,1,2,7,70250205,70250206,0
405,680721,1,8540,12,0,1,0,0,0,1077,1198,867,1077,1239,6,7,6,1,7,5,4,3,1,7,78210203,78210204,0
1306,680801,1121,0,112101,1,0,1320,1307,1543,1586,637,1287,1208,750,7,7,2,1,1,1,5,7,7,1,70310001,70310002,0
1307,680801,1095,0,109501,2,0,1320,0,0,1581,608,932,1004,415,7,4,1,1,4,7,4,1,7,1,70310003,70310004,0
1308,680801,1120,0,112001,3,0,1320,0,0,1516,587,916,810,461,7,4,1,1,7,5,1,1,7,1,70310005,70310006,0
1309,680801,1,8001,8,0,0,0,0,0,946,854,980,645,1072,7,5,1,1,7,5,4,3,7,1,78100001,78100002,0
1310,680801,1,8385,8,0,0,0,0,0,1057,705,987,1048,700,7,5,1,1,7,5,4,3,7,1,78100003,78100004,0
1311,680801,1,8007,11,0,0,0,0,0,809,947,1093,564,1085,7,5,1,1,5,7,5,4,7,1,78101001,78101002,0
1312,680801,1,8010,11,0,0,0,0,0,1209,606,996,611,1065,7,5,1,1,5,7,5,4,7,1,78101003,78101004,0
1313,680801,1,8013,8,0,0,0,0,0,1009,677,886,894,1031,7,5,1,1,5,7,5,4,7,1,78101005,78101006,0
1314,680801,1,8388,12,0,0,0,0,0,969,865,1224,686,730,7,5,1,1,5,7,5,4,7,1,78101007,78101008,0
1315,680801,1,8022,11,0,0,0,0,0,1091,685,853,518,1275,7,5,2,1,4,5,7,5,7,1,78102001,78102002,0
1316,680801,1,8025,11,0,0,0,0,0,1062,656,952,646,1182,7,5,2,1,4,5,7,5,7,1,78102003,78102004,0
1317,680801,1,8028,8,0,0,0,0,0,959,699,1086,545,1204,7,5,2,1,4,5,7,5,7,1,78102005,78102006,0
1318,680801,1,8398,12,0,0,0,0,0,1056,778,967,739,957,7,5,2,1,4,5,7,5,7,1,78102007,78102008,0
1319,680801,1,8040,12,0,0,0,0,0,766,901,1071,1036,723,7,5,2,1,3,4,5,7,7,1,78103001,78103002,0
1320,680801,1,8411,8,0,1,0,0,0,1063,994,950,526,964,7,5,2,1,3,4,5,7,7,1,78103003,78103004,0
