id,story_event_id,min_episode_index,max_episode_index,ending_flag,character_id,dress_id,dress_color,chara_dress_color_set_id,menu_bg_id,menu_bg_sub_id,bgm_cue_name,bgm_cuesheet_name,env_cue_name,env_cuesheet_name
641,1051,8,8,0,1010,101013,0,0,167,18000,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet
642,1051,8,8,0,1102,110213,0,0,167,18000,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet
643,1051,8,8,0,1002,5,0,0,167,18000,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet
644,1051,0,0,1,1105,5,0,0,167,18000,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet
645,1052,1,2,0,1134,5,0,0,8,111,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_rouka_d,snd_sfx_atmos_rouka_d
646,1052,1,2,0,1082,5,0,0,8,111,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_rouka_d,snd_sfx_atmos_rouka_d
647,1052,1,2,0,1075,5,0,0,8,111,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_rouka_d,snd_sfx_atmos_rouka_d
648,1052,3,5,0,1041,6,0,0,14,110,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
649,1052,3,5,0,1112,6,0,0,14,110,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
650,1052,3,5,0,1134,6,0,0,14,110,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
651,1052,6,7,0,1112,5,0,0,170,17131,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
652,1052,6,7,0,1075,5,0,0,170,17131,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
653,1052,6,7,0,1082,108220,0,0,170,17131,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
654,1052,8,8,0,1134,5,0,0,387,131,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
655,1052,8,8,0,1112,5,0,0,387,131,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
656,1052,8,8,0,1041,104120,0,0,387,131,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
657,1052,0,0,1,1075,5,0,0,170,17131,snd_bgm_GM441_sys,snd_bgm_GM441,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
658,1053,1,2,0,1094,6,0,0,72,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
659,1053,1,2,0,1032,6,0,0,72,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
660,1053,1,2,0,1019,6,0,0,72,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
661,1053,3,5,0,1032,6,0,0,70,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
662,1053,3,5,0,1094,109450,0,0,70,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
663,1053,3,5,0,1107,6,0,0,70,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
664,1053,6,7,0,1107,6,0,0,388,112,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d
665,1053,6,7,0,1019,6,0,0,388,112,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d
666,1053,6,7,0,1005,100550,0,0,388,112,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d
667,1053,8,8,0,1094,109450,0,0,70,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
668,1053,8,8,0,1005,100550,0,0,70,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
669,1053,8,8,0,1107,6,0,0,70,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
670,1053,0,0,1,1019,6,0,0,72,10111,snd_bgm_GM470_sys,snd_bgm_GM470,snd_sfx_atmos_training_stand_d_mob,snd_sfx_atmos_training_stand_d_mob
671,1054,1,2,0,1025,2,0,0,330,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
672,1054,1,2,0,1067,2,0,0,330,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
673,1054,1,2,0,1131,2,0,0,330,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
674,1054,3,5,0,1128,3,0,0,147,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
675,1054,3,5,0,1116,3,0,0,147,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
676,1054,3,5,0,1067,3,0,0,147,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
677,1054,6,7,0,1131,3,0,0,391,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
678,1054,6,7,0,1025,102526,0,0,391,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
679,1054,6,7,0,1128,3,0,0,391,0,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
680,1054,8,8,0,1025,102526,0,0,127,110,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
681,1054,8,8,0,1116,111626,0,0,127,110,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
682,1054,8,8,0,1116,111626,0,0,127,110,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
683,1054,0,0,1,1025,102526,0,0,393,130,snd_bgm_GM471_sys,snd_bgm_GM471,snd_sfx_atmos_namiki_n,snd_sfx_atmos_namiki_n
