id,story_event_id,mission_type,condition_type,condition_value_1,condition_value_2,condition_value_3,condition_value_4,condition_num,step_group_id,step_order,disp_order,item_category,item_id,item_num,transition_type,date_check_flg,start_date
1417,1033,4,100027,0,0,0,0,2000000,1033025,1,20,100,58,10000,10001,0,
1418,1033,4,200005,0,0,0,0,5,1033026,1,21,94,45,20,20001,0,
1419,1033,4,200005,0,0,0,0,10,1033027,1,22,100,58,4000,20001,0,
1420,1033,4,200005,0,0,0,0,15,1033028,1,23,94,45,30,20001,0,
1421,1033,4,200005,0,0,0,0,20,1033029,1,24,100,58,6000,20001,0,
1422,1033,4,200005,0,0,0,0,30,1033030,1,25,94,45,40,20001,0,
1423,1033,4,200005,0,0,0,0,40,1033031,1,26,100,58,8000,20001,0,
1424,1033,4,200014,0,0,0,0,500000,1033032,1,27,94,45,30,20001,0,
1425,1033,4,200014,0,0,0,0,1000000,1033033,1,28,100,58,10000,20001,0,
1426,1033,4,200014,0,0,0,0,2000000,1033034,1,29,94,45,40,20001,0,
1427,1033,4,200014,0,0,0,0,3000000,1033035,1,30,100,58,10000,20001,0,
1428,1033,4,100025,101001,3,0,0,1,1033036,1,31,100,58,8000,10001,0,
1429,1033,4,100025,101201,3,0,0,1,1033037,1,32,94,45,20,10001,0,
1430,1033,4,200008,0,0,0,0,3,1033038,1,33,94,45,20,20003,0,
1431,1033,4,200008,0,0,0,0,6,1033039,1,34,100,58,8000,20003,0,
1432,1033,4,200008,0,0,0,0,9,1033040,1,35,94,45,20,20003,0,
1433,1033,4,200008,0,0,0,0,12,1033041,1,36,94,45,20,20003,0,
1434,1033,4,200008,0,0,0,0,15,1033042,1,37,100,58,8000,20003,0,
1435,1033,6,900001,4,0,0,0,37,1033043,1,1,55,310133,1,0,0,
1436,1034,1,100004,1,0,0,0,1,1034001,1,1,94,45,5,10001,0,
1437,1034,1,100003,0,0,0,0,1,1034002,1,2,94,45,5,10001,0,
1438,1034,1,200005,0,0,0,0,1,1034003,1,3,94,45,5,20001,0,
1439,1034,1,600022,0,0,0,0,1,1034004,1,4,94,45,5,0,0,
1440,1034,1,900001,1,0,0,0,4,1034005,1,5,94,45,10,0,0,
1441,1034,4,100004,1,0,0,0,1,1034006,1,1,100,58,3000,10001,0,
1442,1034,4,100004,1,0,0,0,3,1034007,1,2,94,45,20,10001,0,
1443,1034,4,100004,1,0,0,0,5,1034008,1,3,100,58,6000,10001,0,
1444,1034,4,100004,1,0,0,0,7,1034009,1,4,94,45,30,10001,0,
1445,1034,4,100004,1,0,0,0,9,1034010,1,5,100,58,12000,10001,0,
1446,1034,4,100004,1,0,0,0,12,1034011,1,6,94,45,50,10001,0,
1447,1034,4,100003,0,0,0,0,10,1034012,1,7,94,45,20,10001,0,
1448,1034,4,100003,0,0,0,0,20,1034013,1,8,100,58,6000,10001,0,
1449,1034,4,100003,0,0,0,0,30,1034014,1,9,94,45,30,10001,0,
1450,1034,4,100003,0,0,0,0,40,1034015,1,10,100,58,8000,10001,0,
1451,1034,4,100003,0,0,0,0,50,1034016,1,11,94,45,40,10001,0,
1452,1034,4,100003,0,0,0,0,60,1034017,1,12,100,58,10000,10001,0,
1453,1034,4,100007,100,1,0,0,10,1034018,1,13,94,45,30,10001,0,
1454,1034,4,100007,100,1,0,0,20,1034019,1,14,100,58,10000,10001,0,
1455,1034,4,100007,100,1,0,0,30,1034020,1,15,94,45,40,10001,0,
1456,1034,4,100007,100,1,0,0,40,1034021,1,16,100,58,10000,10001,0,
1457,1034,4,100027,0,0,0,0,500000,1034022,1,17,94,45,30,10001,0,
1458,1034,4,100027,0,0,0,0,1000000,1034023,1,18,100,58,10000,10001,0,
1459,1034,4,100027,0,0,0,0,1500000,1034024,1,19,94,45,40,10001,0,
1460,1034,4,100027,0,0,0,0,2000000,1034025,1,20,100,58,10000,10001,0,
1461,1034,4,200005,0,0,0,0,5,1034026,1,21,94,45,20,20001,0,
1462,1034,4,200005,0,0,0,0,10,1034027,1,22,100,58,4000,20001,0,
1463,1034,4,200005,0,0,0,0,15,1034028,1,23,94,45,30,20001,0,
1464,1034,4,200005,0,0,0,0,20,1034029,1,24,100,58,6000,20001,0,
1465,1034,4,200005,0,0,0,0,30,1034030,1,25,94,45,40,20001,0,
1466,1034,4,200005,0,0,0,0,40,1034031,1,26,100,58,8000,20001,0,
1467,1034,4,200014,0,0,0,0,500000,1034032,1,27,94,45,30,20001,0,
1468,1034,4,200014,0,0,0,0,1000000,1034033,1,28,100,58,10000,20001,0,
1469,1034,4,200014,0,0,0,0,2000000,1034034,1,29,94,45,40,20001,0,
1470,1034,4,200014,0,0,0,0,3000000,1034035,1,30,100,58,10000,20001,0,
1471,1034,4,100025,102101,3,0,0,1,1034036,1,31,100,58,8000,10001,0,
1472,1034,4,100025,100401,3,0,0,1,1034037,1,32,94,45,20,10001,0,
1473,1034,4,100025,101101,3,0,0,1,1034038,1,33,94,45,20,10001,0,
1474,1034,4,100025,101801,3,0,0,1,1034039,1,34,100,58,8000,10001,0,
1475,1034,4,100025,100201,3,0,0,1,1034040,1,35,94,45,20,10001,0,
1476,1034,4,100025,101301,3,0,0,1,1034041,1,36,94,45,20,10001,0,
1477,1034,4,100025,100901,3,0,0,1,1034042,1,37,100,58,8000,10001,0,
1478,1034,6,900001,4,0,0,0,37,1034043,1,1,55,310134,1,0,0,
1479,1035,1,100004,1,0,0,0,1,1035001,1,1,94,45,5,10001,0,
1480,1035,1,100003,0,0,0,0,1,1035002,1,2,94,45,5,10001,0,
1481,1035,1,200005,0,0,0,0,1,1035003,1,3,94,45,5,20001,0,
1482,1035,1,600022,0,0,0,0,1,1035004,1,4,94,45,5,0,0,
1483,1035,1,900001,1,0,0,0,4,1035005,1,5,94,45,10,0,0,
1484,1035,4,100004,1,0,0,0,1,1035006,1,1,100,58,3000,10001,0,
1485,1035,4,100004,1,0,0,0,3,1035007,1,2,94,45,20,10001,0,
1486,1035,4,100004,1,0,0,0,5,1035008,1,3,100,58,6000,10001,0,
1487,1035,4,100004,1,0,0,0,7,1035009,1,4,94,45,30,10001,0,
1488,1035,4,100004,1,0,0,0,9,1035010,1,5,100,58,12000,10001,0,
1489,1035,4,100004,1,0,0,0,12,1035011,1,6,94,45,50,10001,0,
1490,1035,4,100003,0,0,0,0,10,1035012,1,7,94,45,20,10001,0,
1491,1035,4,100003,0,0,0,0,20,1035013,1,8,100,58,6000,10001,0,
1492,1035,4,100003,0,0,0,0,30,1035014,1,9,94,45,30,10001,0,
1493,1035,4,100003,0,0,0,0,40,1035015,1,10,100,58,8000,10001,0,
1494,1035,4,100003,0,0,0,0,50,1035016,1,11,94,45,40,10001,0,
1495,1035,4,100003,0,0,0,0,60,1035017,1,12,100,58,10000,10001,0,
1496,1035,4,100007,100,1,0,0,10,1035018,1,13,94,45,30,10001,0,
1497,1035,4,100007,100,1,0,0,20,1035019,1,14,100,58,10000,10001,0,
1498,1035,4,100007,100,1,0,0,30,1035020,1,15,94,45,40,10001,0,
1499,1035,4,100007,100,1,0,0,40,1035021,1,16,100,58,10000,10001,0,
1500,1035,4,100027,0,0,0,0,500000,1035022,1,17,94,45,30,10001,0,
1501,1035,4,100027,0,0,0,0,1000000,1035023,1,18,100,58,10000,10001,0,
1502,1035,4,100027,0,0,0,0,1500000,1035024,1,19,94,45,40,10001,0,
1503,1035,4,100027,0,0,0,0,2000000,1035025,1,20,100,58,10000,10001,0,
1504,1035,4,200005,0,0,0,0,5,1035026,1,21,94,45,20,20001,0,
1505,1035,4,200005,0,0,0,0,10,1035027,1,22,100,58,4000,20001,0,
1506,1035,4,200005,0,0,0,0,15,1035028,1,23,94,45,30,20001,0,
1507,1035,4,200005,0,0,0,0,20,1035029,1,24,100,58,6000,20001,0,
1508,1035,4,200005,0,0,0,0,30,1035030,1,25,94,45,40,20001,0,
1509,1035,4,200005,0,0,0,0,40,1035031,1,26,100,58,8000,20001,0,
1510,1035,4,200014,0,0,0,0,500000,1035032,1,27,94,45,30,20001,0,
1511,1035,4,200014,0,0,0,0,1000000,1035033,1,28,100,58,10000,20001,0,
1512,1035,4,200014,0,0,0,0,2000000,1035034,1,29,94,45,40,20001,0,
1513,1035,4,200014,0,0,0,0,3000000,1035035,1,30,100,58,10000,20001,0,
1514,1035,4,100025,100601,3,0,0,1,1035036,1,31,100,58,8000,10001,0,
1515,1035,4,100025,101601,3,0,0,1,1035037,1,32,94,45,20,10001,0,
1516,1035,4,100025,101501,3,0,0,1,1035038,1,33,94,45,20,10001,0,
1517,1035,4,100025,100501,3,0,0,1,1035039,1,34,100,58,8000,10001,0,
1518,1035,4,100025,102301,3,0,0,1,1035040,1,35,94,45,20,10001,0,
1519,1035,4,100025,101901,3,0,0,1,1035041,1,36,94,45,20,10001,0,
1520,1035,4,100025,101201,3,0,0,1,1035042,1,37,100,58,8000,10001,0,
1521,1035,6,900001,4,0,0,0,37,1035043,1,1,55,310135,1,0,0,
1522,1036,1,100004,1,0,0,0,1,1036001,1,1,94,45,5,10001,0,
1523,1036,1,100003,0,0,0,0,1,1036002,1,2,94,45,5,10001,0,
1524,1036,1,200005,0,0,0,0,1,1036003,1,3,94,45,5,20001,0,
1525,1036,1,600022,0,0,0,0,1,1036004,1,4,94,45,5,0,0,
1526,1036,1,900001,1,0,0,0,4,1036005,1,5,94,45,10,0,0,
1527,1036,4,100004,1,0,0,0,1,1036006,1,1,100,58,3000,10001,0,
1528,1036,4,100004,1,0,0,0,3,1036007,1,2,94,45,20,10001,0,
1529,1036,4,100004,1,0,0,0,5,1036008,1,3,100,58,6000,10001,0,
1530,1036,4,100004,1,0,0,0,7,1036009,1,4,94,45,30,10001,0,
1531,1036,4,100004,1,0,0,0,9,1036010,1,5,100,58,12000,10001,0,
1532,1036,4,100004,1,0,0,0,12,1036011,1,6,94,45,50,10001,0,
1533,1036,4,100003,0,0,0,0,10,1036012,1,7,94,45,20,10001,0,
1534,1036,4,100003,0,0,0,0,20,1036013,1,8,100,58,6000,10001,0,
1535,1036,4,100003,0,0,0,0,30,1036014,1,9,94,45,30,10001,0,
1536,1036,4,100003,0,0,0,0,40,1036015,1,10,100,58,8000,10001,0,
1537,1036,4,100003,0,0,0,0,50,1036016,1,11,94,45,40,10001,0,
1538,1036,4,100003,0,0,0,0,60,1036017,1,12,100,58,10000,10001,0,
1539,1036,4,100007,100,1,0,0,10,1036018,1,13,94,45,30,10001,0,
1540,1036,4,100007,100,1,0,0,20,1036019,1,14,100,58,10000,10001,0,
1541,1036,4,100007,100,1,0,0,30,1036020,1,15,94,45,40,10001,0,
1542,1036,4,100007,100,1,0,0,40,1036021,1,16,100,58,10000,10001,0,
1543,1036,4,100027,0,0,0,0,500000,1036022,1,17,94,45,30,10001,0,
1544,1036,4,100027,0,0,0,0,1000000,1036023,1,18,100,58,10000,10001,0,
1545,1036,4,100027,0,0,0,0,1500000,1036024,1,19,94,45,40,10001,0,
1546,1036,4,100027,0,0,0,0,2000000,1036025,1,20,100,58,10000,10001,0,
1547,1036,4,200005,0,0,0,0,5,1036026,1,21,94,45,20,20001,0,
1548,1036,4,200005,0,0,0,0,10,1036027,1,22,100,58,4000,20001,0,
1549,1036,4,200005,0,0,0,0,15,1036028,1,23,94,45,30,20001,0,
1550,1036,4,200005,0,0,0,0,20,1036029,1,24,100,58,6000,20001,0,
1551,1036,4,200005,0,0,0,0,30,1036030,1,25,94,45,40,20001,0,
1552,1036,4,200005,0,0,0,0,40,1036031,1,26,100,58,8000,20001,0,
1553,1036,4,200014,0,0,0,0,500000,1036032,1,27,94,45,30,20001,0,
1554,1036,4,200014,0,0,0,0,1000000,1036033,1,28,100,58,10000,20001,0,
1555,1036,4,200014,0,0,0,0,2000000,1036034,1,29,94,45,40,20001,0,
1556,1036,4,200014,0,0,0,0,3000000,1036035,1,30,100,58,10000,20001,0,
1557,1036,4,100025,100501,3,0,0,1,1036036,1,31,100,58,8000,10001,0,
1558,1036,4,100025,101401,3,0,0,1,1036037,1,32,94,45,20,10001,0,
1559,1036,4,100025,100201,3,0,0,1,1036038,1,33,94,45,20,10001,0,
1560,1036,4,100025,101201,3,0,0,1,1036039,1,34,100,58,8000,10001,0,
1561,1036,4,100025,101101,3,0,0,1,1036040,1,35,94,45,20,10001,0,
1562,1036,4,100025,101601,3,0,0,1,1036041,1,36,94,45,20,10001,0,
1563,1036,4,100025,101701,3,0,0,1,1036042,1,37,100,58,8000,10001,0,
1564,1036,6,900001,4,0,0,0,37,1036043,1,1,55,310136,1,0,0,
1565,1037,1,100004,1,0,0,0,1,1037001,1,1,94,45,5,10001,0,
1566,1037,1,100003,0,0,0,0,1,1037002,1,2,94,45,5,10001,0,
1567,1037,1,200005,0,0,0,0,1,1037003,1,3,94,45,5,20001,0,
1568,1037,1,600022,0,0,0,0,1,1037004,1,4,94,45,5,0,0,
1569,1037,1,900001,1,0,0,0,4,1037005,1,5,94,45,10,0,0,
1570,1037,4,100004,1,0,0,0,1,1037006,1,1,100,58,3000,10001,0,
1571,1037,4,100004,1,0,0,0,3,1037007,1,2,94,45,20,10001,0,
1572,1037,4,100004,1,0,0,0,5,1037008,1,3,100,58,6000,10001,0,
1573,1037,4,100004,1,0,0,0,7,1037009,1,4,94,45,30,10001,0,
1574,1037,4,100004,1,0,0,0,9,1037010,1,5,100,58,12000,10001,0,
1575,1037,4,100004,1,0,0,0,12,1037011,1,6,94,45,50,10001,0,
1576,1037,4,100003,0,0,0,0,10,1037012,1,7,94,45,20,10001,0,
1577,1037,4,100003,0,0,0,0,20,1037013,1,8,100,58,6000,10001,0,
1578,1037,4,100003,0,0,0,0,30,1037014,1,9,94,45,30,10001,0,
1579,1037,4,100003,0,0,0,0,40,1037015,1,10,100,58,8000,10001,0,
1580,1037,4,100003,0,0,0,0,50,1037016,1,11,94,45,40,10001,0,
1581,1037,4,100003,0,0,0,0,60,1037017,1,12,100,58,10000,10001,0,
1582,1037,4,100007,100,1,0,0,10,1037018,1,13,94,45,30,10001,0,
1583,1037,4,100007,100,1,0,0,20,1037019,1,14,100,58,10000,10001,0,
1584,1037,4,100007,100,1,0,0,30,1037020,1,15,94,45,40,10001,0,
1585,1037,4,100007,100,1,0,0,40,1037021,1,16,100,58,10000,10001,0,
1586,1037,4,100027,0,0,0,0,500000,1037022,1,17,94,45,30,10001,0,
1587,1037,4,100027,0,0,0,0,1000000,1037023,1,18,100,58,10000,10001,0,
1588,1037,4,100027,0,0,0,0,1500000,1037024,1,19,94,45,40,10001,0,
1589,1037,4,100027,0,0,0,0,2000000,1037025,1,20,100,58,10000,10001,0,
1590,1037,4,200005,0,0,0,0,5,1037026,1,21,94,45,20,20001,0,
1591,1037,4,200005,0,0,0,0,10,1037027,1,22,100,58,4000,20001,0,
1592,1037,4,200005,0,0,0,0,15,1037028,1,23,94,45,30,20001,0,
1593,1037,4,200005,0,0,0,0,20,1037029,1,24,100,58,6000,20001,0,
1594,1037,4,200005,0,0,0,0,30,1037030,1,25,94,45,40,20001,0,
1595,1037,4,200005,0,0,0,0,40,1037031,1,26,100,58,8000,20001,0,
1596,1037,4,200014,0,0,0,0,500000,1037032,1,27,94,45,30,20001,0,
1597,1037,4,200014,0,0,0,0,1000000,1037033,1,28,100,58,10000,20001,0,
1598,1037,4,200014,0,0,0,0,2000000,1037034,1,29,94,45,40,20001,0,
1599,1037,4,200014,0,0,0,0,3000000,1037035,1,30,100,58,10000,20001,0,
1600,1037,4,100025,101001,3,0,0,1,1037036,1,31,100,58,8000,10001,0,
1601,1037,4,100025,110701,3,0,0,1,1037037,1,32,94,45,20,10001,0,
1602,1037,4,100025,100301,3,0,0,1,1037038,1,33,94,45,20,10001,0,
1603,1037,4,100025,110901,3,0,0,1,1037039,1,34,100,58,8000,10001,0,
1604,1037,4,100025,102001,3,0,0,1,1037040,1,35,94,45,20,10001,0,
1605,1037,4,100025,110601,3,0,0,1,1037041,1,36,94,45,20,10001,0,
1606,1037,4,100025,101601,3,0,0,1,1037042,1,37,100,58,8000,10001,0,
1607,1037,6,900001,4,0,0,0,37,1037043,1,1,55,310137,1,0,0,
1608,1038,1,100004,1,0,0,0,1,1038001,1,1,94,45,5,10001,0,
1609,1038,1,100003,0,0,0,0,1,1038002,1,2,94,45,5,10001,0,
1610,1038,1,200005,0,0,0,0,1,1038003,1,3,94,45,5,20001,0,
1611,1038,1,600022,0,0,0,0,1,1038004,1,4,94,45,5,0,0,
1612,1038,1,900001,1,0,0,0,4,1038005,1,5,94,45,10,0,0,
1613,1038,4,100004,1,0,0,0,1,1038006,1,1,100,58,3000,10001,0,
1614,1038,4,100004,1,0,0,0,3,1038007,1,2,94,45,20,10001,0,
1615,1038,4,100004,1,0,0,0,5,1038008,1,3,100,58,6000,10001,0,
1616,1038,4,100004,1,0,0,0,7,1038009,1,4,94,45,30,10001,0,
1617,1038,4,100004,1,0,0,0,9,1038010,1,5,100,58,12000,10001,0,
1618,1038,4,100004,1,0,0,0,12,1038011,1,6,94,45,50,10001,0,
1619,1038,4,100003,0,0,0,0,10,1038012,1,7,94,45,20,10001,0,
1620,1038,4,100003,0,0,0,0,20,1038013,1,8,100,58,6000,10001,0,
1621,1038,4,100003,0,0,0,0,30,1038014,1,9,94,45,30,10001,0,
1622,1038,4,100003,0,0,0,0,40,1038015,1,10,100,58,8000,10001,0,
1623,1038,4,100003,0,0,0,0,50,1038016,1,11,94,45,40,10001,0,
1624,1038,4,100003,0,0,0,0,60,1038017,1,12,100,58,10000,10001,0,
1625,1038,4,100007,100,1,0,0,10,1038018,1,13,94,45,30,10001,0,
1626,1038,4,100007,100,1,0,0,20,1038019,1,14,100,58,10000,10001,0,
1627,1038,4,100007,100,1,0,0,30,1038020,1,15,94,45,40,10001,0,
1628,1038,4,100007,100,1,0,0,40,1038021,1,16,100,58,10000,10001,0,
1629,1038,4,100027,0,0,0,0,500000,1038022,1,17,94,45,30,10001,0,
1630,1038,4,100027,0,0,0,0,1000000,1038023,1,18,100,58,10000,10001,0,
1631,1038,4,100027,0,0,0,0,1500000,1038024,1,19,94,45,40,10001,0,
1632,1038,4,100027,0,0,0,0,2000000,1038025,1,20,100,58,10000,10001,0,
1633,1038,4,200005,0,0,0,0,5,1038026,1,21,94,45,20,20001,0,
1634,1038,4,200005,0,0,0,0,10,1038027,1,22,100,58,4000,20001,0,
1635,1038,4,200005,0,0,0,0,15,1038028,1,23,94,45,30,20001,0,
1636,1038,4,200005,0,0,0,0,20,1038029,1,24,100,58,6000,20001,0,
1637,1038,4,200005,0,0,0,0,30,1038030,1,25,94,45,40,20001,0,
1638,1038,4,200005,0,0,0,0,40,1038031,1,26,100,58,8000,20001,0,
1639,1038,4,200014,0,0,0,0,500000,1038032,1,27,94,45,30,20001,0,
1640,1038,4,200014,0,0,0,0,1000000,1038033,1,28,100,58,10000,20001,0,
1641,1038,4,200014,0,0,0,0,2000000,1038034,1,29,94,45,40,20001,0,
1642,1038,4,200014,0,0,0,0,3000000,1038035,1,30,100,58,10000,20001,0,
1643,1038,4,100025,100301,3,0,0,1,1038036,1,31,100,58,8000,10001,0,
1644,1038,4,100025,100501,3,0,0,1,1038037,1,32,94,45,20,10001,0,
1645,1038,4,100025,101001,3,0,0,1,1038038,1,33,94,45,20,10001,0,
1646,1038,4,100025,101201,3,0,0,1,1038039,1,34,100,58,8000,10001,0,
1647,1038,4,100025,101601,3,0,0,1,1038040,1,35,94,45,20,10001,0,
1648,1038,4,100025,101901,3,0,0,1,1038041,1,36,94,45,20,10001,0,
1649,1038,4,100025,102301,3,0,0,1,1038042,1,37,100,58,8000,10001,0,
1650,1038,6,900001,4,0,0,0,37,1038043,1,1,55,310138,1,0,0,
1651,1039,1,100004,1,0,0,0,1,1039001,1,1,94,45,5,10001,0,
1652,1039,1,100003,0,0,0,0,1,1039002,1,2,94,45,5,10001,0,
1653,1039,1,200005,0,0,0,0,1,1039003,1,3,94,45,5,20001,0,
1654,1039,1,600022,0,0,0,0,1,1039004,1,4,94,45,5,0,0,
1655,1039,1,900001,1,0,0,0,4,1039005,1,5,94,45,10,0,0,
1656,1039,4,100004,1,0,0,0,1,1039006,1,1,100,58,3000,10001,0,
1657,1039,4,100004,1,0,0,0,3,1039007,1,2,94,45,20,10001,0,
1658,1039,4,100004,1,0,0,0,5,1039008,1,3,100,58,6000,10001,0,
1659,1039,4,100004,1,0,0,0,7,1039009,1,4,94,45,30,10001,0,
1660,1039,4,100004,1,0,0,0,9,1039010,1,5,100,58,12000,10001,0,
1661,1039,4,100004,1,0,0,0,12,1039011,1,6,94,45,50,10001,0,
1662,1039,4,100003,0,0,0,0,10,1039012,1,7,94,45,20,10001,0,
1663,1039,4,100003,0,0,0,0,20,1039013,1,8,100,58,6000,10001,0,
1664,1039,4,100003,0,0,0,0,30,1039014,1,9,94,45,30,10001,0,
1665,1039,4,100003,0,0,0,0,40,1039015,1,10,100,58,8000,10001,0,
1666,1039,4,100003,0,0,0,0,50,1039016,1,11,94,45,40,10001,0,
1667,1039,4,100003,0,0,0,0,60,1039017,1,12,100,58,10000,10001,0,
1668,1039,4,100007,100,1,0,0,10,1039018,1,13,94,45,30,10001,0,
1669,1039,4,100007,100,1,0,0,20,1039019,1,14,100,58,10000,10001,0,
1670,1039,4,100007,100,1,0,0,30,1039020,1,15,94,45,40,10001,0,
1671,1039,4,100007,100,1,0,0,40,1039021,1,16,100,58,10000,10001,0,
1672,1039,4,100027,0,0,0,0,500000,1039022,1,17,94,45,30,10001,0,
1673,1039,4,100027,0,0,0,0,1000000,1039023,1,18,100,58,10000,10001,0,
1674,1039,4,100027,0,0,0,0,1500000,1039024,1,19,94,45,40,10001,0,
1675,1039,4,100027,0,0,0,0,2000000,1039025,1,20,100,58,10000,10001,0,
1676,1039,4,200005,0,0,0,0,5,1039026,1,21,94,45,20,20001,0,
1677,1039,4,200005,0,0,0,0,10,1039027,1,22,100,58,4000,20001,0,
1678,1039,4,200005,0,0,0,0,15,1039028,1,23,94,45,30,20001,0,
1679,1039,4,200005,0,0,0,0,20,1039029,1,24,100,58,6000,20001,0,
1680,1039,4,200005,0,0,0,0,30,1039030,1,25,94,45,40,20001,0,
1681,1039,4,200005,0,0,0,0,40,1039031,1,26,100,58,8000,20001,0,
1682,1039,4,200014,0,0,0,0,500000,1039032,1,27,94,45,30,20001,0,
1683,1039,4,200014,0,0,0,0,1000000,1039033,1,28,100,58,10000,20001,0,
1684,1039,4,200014,0,0,0,0,2000000,1039034,1,29,94,45,40,20001,0,
1685,1039,4,200014,0,0,0,0,3000000,1039035,1,30,100,58,10000,20001,0,
1686,1039,4,100025,100701,3,0,0,1,1039036,1,31,100,58,8000,10001,0,
1687,1039,4,100025,102101,3,0,0,1,1039037,1,32,94,45,20,10001,0,
1688,1039,4,100025,101101,3,0,0,1,1039038,1,33,94,45,20,10001,0,
1689,1039,4,100025,101501,3,0,0,1,1039039,1,34,100,58,8000,10001,0,
1690,1039,4,100025,100601,3,0,0,1,1039040,1,35,94,45,20,10001,0,
1691,1039,4,100025,101201,3,0,0,1,1039041,1,36,94,45,20,10001,0,
1692,1039,4,100025,102301,3,0,0,1,1039042,1,37,100,58,8000,10001,0,
1693,1039,6,900001,4,0,0,0,37,1039043,1,1,55,310139,1,0,0,
1694,1040,1,100004,1,0,0,0,1,1040001,1,1,94,45,5,10001,0,
1695,1040,1,100003,0,0,0,0,1,1040002,1,2,94,45,5,10001,0,
1696,1040,1,200005,0,0,0,0,1,1040003,1,3,94,45,5,20001,0,
1697,1040,1,600022,0,0,0,0,1,1040004,1,4,94,45,5,0,0,
1698,1040,1,900001,1,0,0,0,4,1040005,1,5,94,45,10,0,0,
1699,1040,4,100004,1,0,0,0,1,1040006,1,1,100,58,3000,10001,0,
1700,1040,4,100004,1,0,0,0,3,1040007,1,2,94,45,20,10001,0,
1701,1040,4,100004,1,0,0,0,5,1040008,1,3,100,58,6000,10001,0,
1702,1040,4,100004,1,0,0,0,7,1040009,1,4,94,45,30,10001,0,
1703,1040,4,100004,1,0,0,0,9,1040010,1,5,100,58,12000,10001,0,
1704,1040,4,100004,1,0,0,0,12,1040011,1,6,94,45,50,10001,0,
1705,1040,4,100003,0,0,0,0,10,1040012,1,7,94,45,20,10001,0,
1706,1040,4,100003,0,0,0,0,20,1040013,1,8,100,58,6000,10001,0,
1707,1040,4,100003,0,0,0,0,30,1040014,1,9,94,45,30,10001,0,
1708,1040,4,100003,0,0,0,0,40,1040015,1,10,100,58,8000,10001,0,
1709,1040,4,100003,0,0,0,0,50,1040016,1,11,94,45,40,10001,0,
1710,1040,4,100003,0,0,0,0,60,1040017,1,12,100,58,10000,10001,0,
1711,1040,4,100007,100,1,0,0,10,1040018,1,13,94,45,30,10001,0,
1712,1040,4,100007,100,1,0,0,20,1040019,1,14,100,58,10000,10001,0,
1713,1040,4,100007,100,1,0,0,30,1040020,1,15,94,45,40,10001,0,
1714,1040,4,100007,100,1,0,0,40,1040021,1,16,100,58,10000,10001,0,
1715,1040,4,100027,0,0,0,0,500000,1040022,1,17,94,45,30,10001,0,
1716,1040,4,100027,0,0,0,0,1000000,1040023,1,18,100,58,10000,10001,0,
1717,1040,4,100027,0,0,0,0,1500000,1040024,1,19,94,45,40,10001,0,
1718,1040,4,100027,0,0,0,0,2000000,1040025,1,20,100,58,10000,10001,0,
1719,1040,4,200005,0,0,0,0,5,1040026,1,21,94,45,20,20001,0,
1720,1040,4,200005,0,0,0,0,10,1040027,1,22,100,58,4000,20001,0,
1721,1040,4,200005,0,0,0,0,15,1040028,1,23,94,45,30,20001,0,
1722,1040,4,200005,0,0,0,0,20,1040029,1,24,100,58,6000,20001,0,
1723,1040,4,200005,0,0,0,0,30,1040030,1,25,94,45,40,20001,0,
1724,1040,4,200005,0,0,0,0,40,1040031,1,26,100,58,8000,20001,0,
1725,1040,4,200014,0,0,0,0,500000,1040032,1,27,94,45,30,20001,0,
1726,1040,4,200014,0,0,0,0,1000000,1040033,1,28,100,58,10000,20001,0,
1727,1040,4,200014,0,0,0,0,2000000,1040034,1,29,94,45,40,20001,0,
1728,1040,4,200014,0,0,0,0,3000000,1040035,1,30,100,58,10000,20001,0,
1729,1040,4,100025,102401,3,0,0,1,1040036,1,31,100,58,8000,10001,0,
1730,1040,4,100025,100501,3,0,0,1,1040037,1,32,94,45,20,10001,0,
1731,1040,4,100025,101001,3,0,0,1,1040038,1,33,94,45,20,10001,0,
1732,1040,4,100025,101501,3,0,0,1,1040039,1,34,100,58,8000,10001,0,
1733,1040,4,100025,101201,3,0,0,1,1040040,1,35,94,45,20,10001,0,
1734,1040,4,100025,101601,3,0,0,1,1040041,1,36,94,45,20,10001,0,
1735,1040,4,100025,101901,3,0,0,1,1040042,1,37,100,58,8000,10001,0,
1736,1040,6,900001,4,0,0,0,37,1040043,1,1,55,310140,1,0,0,
1737,1041,1,100004,1,0,0,0,1,1041001,1,1,94,45,5,10001,0,
1738,1041,1,100003,0,0,0,0,1,1041002,1,2,94,45,5,10001,0,
1739,1041,1,200005,0,0,0,0,1,1041003,1,3,94,45,5,20001,0,
1740,1041,1,600022,0,0,0,0,1,1041004,1,4,94,45,5,0,0,
1741,1041,1,900001,1,0,0,0,4,1041005,1,5,94,45,10,0,0,
1742,1041,4,100004,1,0,0,0,1,1041006,1,1,100,58,3000,10001,0,
1743,1041,4,100004,1,0,0,0,3,1041007,1,2,94,45,20,10001,0,
1744,1041,4,100004,1,0,0,0,5,1041008,1,3,100,58,6000,10001,0,
1745,1041,4,100004,1,0,0,0,7,1041009,1,4,94,45,30,10001,0,
1746,1041,4,100004,1,0,0,0,9,1041010,1,5,100,58,12000,10001,0,
1747,1041,4,100004,1,0,0,0,12,1041011,1,6,94,45,50,10001,0,
1748,1041,4,100003,0,0,0,0,10,1041012,1,7,94,45,20,10001,0,
