id,turn_set_id,turn,year,month,half,period,unique_command,training_set_id,outing_set_id,top_cloth_id,top_bg_id,bgm_cue_name,bgm_cuesheet_name,bgm_unique_cue_name,bgm_unique_cuesheet_name,rest_type,health_room_type,race_entry_type,story_cloth_id,story_bg_id,story_bg_sub_id
12002,12,2,1,4,1,1,0,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,6,9,120
12003,12,3,1,4,2,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,6,9,120
12004,12,4,1,4,2,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,6,9,120
12005,12,5,1,5,1,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,6,9,120
12006,12,6,1,5,1,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,6,9,120
12007,12,7,1,5,2,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,6,9,120
12008,12,8,1,5,2,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,6,9,120
12009,12,9,1,6,1,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,3,9,120
12010,12,10,1,6,1,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,3,9,120
12011,12,11,1,6,2,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,0,3,9,120
12012,12,12,1,6,2,1,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12013,12,13,1,7,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12014,12,14,1,7,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12015,12,15,1,8,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12016,12,16,1,8,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12017,12,17,1,9,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12018,12,18,1,9,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12019,12,19,1,10,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12020,12,20,1,10,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12021,12,21,1,11,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12022,12,22,1,11,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12023,12,23,1,12,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12024,12,24,1,12,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12025,12,25,2,1,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12026,12,26,2,1,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12027,12,27,2,2,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12028,12,28,2,2,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12029,12,29,2,3,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12030,12,30,2,3,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12031,12,31,2,4,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12032,12,32,2,4,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12033,12,33,2,5,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12034,12,34,2,5,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12035,12,35,2,6,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12036,12,36,2,6,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12037,12,37,2,7,1,2,1,2,2,4,13,snd_bgm_GM444_single,snd_bgm_GM444,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
12038,12,38,2,7,2,2,1,2,2,4,13,snd_bgm_GM444_single,snd_bgm_GM444,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
12039,12,39,2,8,1,2,1,2,2,4,13,snd_bgm_GM444_single,snd_bgm_GM444,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
12040,12,40,2,8,2,2,1,2,2,4,13,snd_bgm_GM444_single,snd_bgm_GM444,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
12041,12,41,2,9,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12042,12,42,2,9,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,3,9,120
12043,12,43,2,10,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12044,12,44,2,10,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12045,12,45,2,11,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12046,12,46,2,11,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12047,12,47,2,12,1,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12048,12,48,2,12,2,0,1,1,1,0,0,snd_bgm_GM444_single,snd_bgm_GM444,,,1,1,1,6,9,120
12049,12,49,3,1,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12050,12,50,3,1,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12051,12,51,3,2,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12052,12,52,3,2,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12053,12,53,3,3,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12054,12,54,3,3,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12055,12,55,3,4,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12056,12,56,3,4,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12057,12,57,3,5,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12058,12,58,3,5,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12059,12,59,3,6,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,3,9,120
12060,12,60,3,6,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,3,9,120
12061,12,61,3,7,1,2,1,2,2,4,13,snd_bgm_GM445_single,snd_bgm_GM445,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
12062,12,62,3,7,2,2,1,2,2,4,13,snd_bgm_GM445_single,snd_bgm_GM445,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
12063,12,63,3,8,1,2,1,2,2,4,13,snd_bgm_GM445_single,snd_bgm_GM445,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
12064,12,64,3,8,2,2,1,2,2,4,13,snd_bgm_GM445_single,snd_bgm_GM445,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
12065,12,65,3,9,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,3,9,120
12066,12,66,3,9,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,3,9,120
12067,12,67,3,10,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12068,12,68,3,10,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12069,12,69,3,11,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12070,12,70,3,11,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12071,12,71,3,12,1,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12072,12,72,3,12,2,0,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12073,12,73,4,1,1,3,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,0,6,9,120
12074,12,74,4,1,2,3,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12075,12,75,4,1,2,3,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,0,6,9,120
12076,12,76,4,1,2,3,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
12077,12,77,4,1,2,3,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,0,6,9,120
12078,12,78,4,1,2,3,1,1,1,0,0,snd_bgm_GM445_single,snd_bgm_GM445,,,1,1,1,6,9,120
13001,13,1,1,4,1,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,6,9,120
13002,13,2,1,4,1,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,6,9,120
13003,13,3,1,4,2,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,6,9,120
13004,13,4,1,4,2,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,6,9,120
13005,13,5,1,5,1,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,6,9,120
13006,13,6,1,5,1,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,6,9,120
13007,13,7,1,5,2,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,6,9,120
13008,13,8,1,5,2,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,6,9,120
13009,13,9,1,6,1,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,3,9,120
13010,13,10,1,6,1,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,3,9,120
13011,13,11,1,6,2,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,0,3,9,120
13012,13,12,1,6,2,1,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13013,13,13,1,7,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13014,13,14,1,7,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13015,13,15,1,8,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13016,13,16,1,8,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13017,13,17,1,9,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13018,13,18,1,9,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13019,13,19,1,10,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13020,13,20,1,10,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13021,13,21,1,11,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13022,13,22,1,11,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13023,13,23,1,12,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13024,13,24,1,12,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13025,13,25,2,1,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13026,13,26,2,1,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13027,13,27,2,2,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13028,13,28,2,2,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13029,13,29,2,3,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13030,13,30,2,3,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13031,13,31,2,4,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13032,13,32,2,4,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13033,13,33,2,5,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13034,13,34,2,5,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13035,13,35,2,6,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13036,13,36,2,6,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13037,13,37,2,7,1,2,1,2,2,4,13,snd_bgm_GM454_single,snd_bgm_GM454,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
13038,13,38,2,7,2,2,1,2,2,4,13,snd_bgm_GM454_single,snd_bgm_GM454,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
13039,13,39,2,8,1,2,1,2,2,4,13,snd_bgm_GM454_single,snd_bgm_GM454,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
13040,13,40,2,8,2,2,1,2,2,4,13,snd_bgm_GM454_single,snd_bgm_GM454,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
13041,13,41,2,9,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13042,13,42,2,9,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,3,9,120
13043,13,43,2,10,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13044,13,44,2,10,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13045,13,45,2,11,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13046,13,46,2,11,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13047,13,47,2,12,1,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13048,13,48,2,12,2,0,1,1,1,0,0,snd_bgm_GM454_single,snd_bgm_GM454,,,1,1,1,6,9,120
13049,13,49,3,1,1,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13050,13,50,3,1,2,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13051,13,51,3,2,1,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13052,13,52,3,2,2,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13053,13,53,3,3,1,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13054,13,54,3,3,2,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13055,13,55,3,4,1,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13056,13,56,3,4,2,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13057,13,57,3,5,1,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13058,13,58,3,5,2,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13059,13,59,3,6,1,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,3,9,120
13060,13,60,3,6,2,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,3,9,120
13061,13,61,3,7,1,2,1,2,2,4,13,snd_bgm_GM455_single,snd_bgm_GM455,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
13062,13,62,3,7,2,2,1,2,2,4,13,snd_bgm_GM455_single,snd_bgm_GM455,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
13063,13,63,3,8,1,2,1,2,2,4,13,snd_bgm_GM455_single,snd_bgm_GM455,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
13064,13,64,3,8,2,2,1,2,2,4,13,snd_bgm_GM455_single,snd_bgm_GM455,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
13065,13,65,3,9,1,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,3,9,120
13066,13,66,3,9,2,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,3,9,120
13067,13,67,3,10,1,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13068,13,68,3,10,2,0,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
13069,13,69,3,11,1,5,1,1,1,0,0,snd_bgm_GM455_single,snd_bgm_GM455,,,1,1,1,6,9,120
14001,14,1,1,4,1,1,0,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,6,9,120
14002,14,2,1,4,1,1,0,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,6,9,120
14003,14,3,1,4,2,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,6,9,120
14004,14,4,1,4,2,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,6,9,120
14005,14,5,1,5,1,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,6,9,120
14006,14,6,1,5,1,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,6,9,120
14007,14,7,1,5,2,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,6,9,120
14008,14,8,1,5,2,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,6,9,120
14009,14,9,1,6,1,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,3,9,120
14010,14,10,1,6,1,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,3,9,120
14011,14,11,1,6,2,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,0,3,9,120
14012,14,12,1,6,2,1,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14013,14,13,1,7,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14014,14,14,1,7,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14015,14,15,1,8,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14016,14,16,1,8,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14017,14,17,1,9,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14018,14,18,1,9,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14019,14,19,1,10,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14020,14,20,1,10,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14021,14,21,1,11,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14022,14,22,1,11,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14023,14,23,1,12,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14024,14,24,1,12,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14025,14,25,2,1,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14026,14,26,2,1,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14027,14,27,2,2,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14028,14,28,2,2,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14029,14,29,2,3,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14030,14,30,2,3,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14031,14,31,2,4,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14032,14,32,2,4,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14033,14,33,2,5,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14034,14,34,2,5,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14035,14,35,2,6,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14036,14,36,2,6,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14037,14,37,2,7,1,2,1,2,2,4,13,snd_bgm_GM474_single,snd_bgm_GM474,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
14038,14,38,2,7,2,2,1,2,2,4,13,snd_bgm_GM474_single,snd_bgm_GM474,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
14039,14,39,2,8,1,2,1,2,2,4,13,snd_bgm_GM474_single,snd_bgm_GM474,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
14040,14,40,2,8,2,2,1,2,2,4,13,snd_bgm_GM474_single,snd_bgm_GM474,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
14041,14,41,2,9,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14042,14,42,2,9,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,3,9,120
14043,14,43,2,10,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14044,14,44,2,10,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14045,14,45,2,11,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14046,14,46,2,11,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14047,14,47,2,12,1,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14048,14,48,2,12,2,0,1,1,1,0,0,snd_bgm_GM474_single,snd_bgm_GM474,,,1,1,1,6,9,120
14049,14,49,3,1,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14050,14,50,3,1,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14051,14,51,3,2,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14052,14,52,3,2,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14053,14,53,3,3,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14054,14,54,3,3,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14055,14,55,3,4,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14056,14,56,3,4,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14057,14,57,3,5,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14058,14,58,3,5,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,6,9,120
14059,14,59,3,6,1,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,3,9,120
14060,14,60,3,6,2,0,1,1,1,0,0,snd_bgm_GM475_single,snd_bgm_GM475,,,1,1,1,3,9,120
14061,14,61,3,7,1,2,1,2,2,4,13,snd_bgm_GM475_single,snd_bgm_GM475,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
14062,14,62,3,7,2,2,1,2,2,4,13,snd_bgm_GM475_single,snd_bgm_GM475,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
14063,14,63,3,8,1,2,1,2,2,4,13,snd_bgm_GM475_single,snd_bgm_GM475,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
14064,14,64,3,8,2,2,1,2,2,4,13,snd_bgm_GM475_single,snd_bgm_GM475,snd_bgm_DM018A_sys,snd_bgm_DM018,0,0,1,4,42,2121
